tick;time;time_patch;time_drop;drops
156;771;675.0;96.0;35763
157;464;374.0;90.0;35763
158;518;435.0;83.0;35763
159;530;436.0;93.0;35763
160;467;388.0;79.0;35763
161;528;438.0;90.0;35763
162;489;412.0;77.0;35763
163;527;447.0;80.0;35763
164;535;409.0;126.0;35763
165;526;436.0;90.0;35763
166;519;424.0;95.0;35763
167;537;459.0;78.0;35763
168;518;423.0;95.0;35763
169;569;491.0;78.0;35763
170;566;474.0;92.0;35763
171;503;425.0;78.0;35763
172;856;699.0;157.0;35763
173;496;418.0;78.0;35763
174;849;750.0;99.0;35763
175;528;451.0;76.0;35763
176;545;452.0;93.0;35763
177;511;435.0;76.0;35763
178;505;424.0;81.0;35763
179;512;435.0;77.0;35763
180;506;416.0;90.0;35763
181;506;415.0;91.0;35763
182;509;429.0;80.0;35763
183;527;427.0;100.0;35763
184;529;449.0;80.0;35763
185;506;427.0;79.0;35763
186;489;396.0;93.0;35763
187;508;426.0;82.0;35763
188;493;399.0;94.0;35763
189;511;433.0;78.0;35763
190;464;385.0;79.0;35763
191;519;426.0;93.0;35763
192;534;456.0;78.0;35763
193;546;463.0;83.0;35763
194;549;471.0;78.0;35763
195;488;396.0;92.0;35763
196;504;425.0;79.0;35763
197;473;394.0;79.0;35763
198;585;508.0;77.0;35763
199;500;422.0;78.0;35763
200;495;403.0;92.0;35763
201;527;415.0;112.0;35763
202;504;421.0;83.0;35763
203;532;453.0;78.0;35763
204;500;420.0;80.0;35763
205;563;471.0;92.0;35763
206;494;416.0;78.0;35763
207;517;420.0;97.0;35763
208;467;374.0;93.0;35763
209;536;444.0;92.0;35763
210;478;399.0;79.0;35763
211;489;387.0;102.0;35763
212;490;396.0;94.0;35763
213;538;453.0;85.0;35763
214;634;552.0;82.0;35763
215;533;438.0;95.0;35763
216;514;423.0;91.0;35763
217;520;442.0;78.0;35763
218;491;400.0;91.0;35763
219;529;449.0;80.0;35763
220;482;391.0;91.0;35763
221;587;508.0;79.0;35763
222;524;430.0;94.0;35763
223;524;444.0;80.0;35763
224;539;442.0;97.0;35763
225;499;422.0;77.0;35763
226;508;416.0;92.0;35763
227;485;394.0;91.0;35763
228;599;512.0;87.0;35763
229;559;467.0;92.0;35763
230;477;400.0;77.0;35763
231;511;432.0;79.0;35763
232;570;476.0;94.0;35763
233;501;422.0;79.0;35763
234;526;431.0;95.0;35763
235;494;416.0;78.0;35763
236;466;387.0;79.0;35763
237;506;415.0;91.0;35763
238;517;433.0;84.0;35763
239;536;457.0;79.0;35763
240;567;484.0;83.0;35763
241;509;431.0;78.0;35763
242;543;463.0;80.0;35763
243;466;388.0;78.0;35763
244;537;445.0;92.0;35763
245;491;414.0;77.0;35763
246;495;417.0;78.0;35763
247;534;456.0;78.0;35763
248;473;394.0;79.0;35763
249;523;431.0;92.0;35763
250;480;387.0;93.0;35763
251;495;411.0;84.0;35763
252;525;417.0;108.0;35763
253;486;392.0;94.0;35763
254;464;387.0;77.0;35763
255;497;419.0;78.0;35763
256;528;450.0;78.0;35763
257;499;422.0;77.0;35763
258;535;458.0;77.0;35763
259;493;412.0;80.0;35763
260;567;459.0;108.0;35763
261;543;462.0;81.0;35763
262;525;434.0;91.0;35763
263;487;407.0;80.0;35763
264;505;425.0;80.0;35763
265;522;444.0;77.0;35763
266;465;387.0;78.0;35763
267;515;423.0;92.0;35763
268;514;435.0;79.0;35763
269;504;426.0;78.0;35763
270;523;432.0;91.0;35763
271;538;431.0;107.0;35763
272;612;510.0;102.0;35763
273;496;419.0;77.0;35763
274;504;409.0;95.0;35763
275;490;397.0;93.0;35763
276;568;489.0;79.0;35763
277;551;472.0;79.0;35763
278;508;429.0;79.0;35763
279;517;424.0;93.0;35763
280;511;431.0;80.0;35763
281;494;412.0;82.0;35763
282;574;496.0;78.0;35763
283;532;441.0;91.0;35763
284;529;439.0;90.0;35763
285;490;409.0;81.0;35763
286;524;432.0;92.0;35763
287;544;468.0;76.0;35763
288;537;444.0;93.0;35763
289;525;448.0;76.0;35763
290;522;429.0;93.0;35763
291;514;436.0;77.0;35763
292;497;418.0;79.0;35763
293;524;448.0;76.0;35763
294;504;426.0;77.0;35763
295;542;464.0;78.0;35763
296;508;429.0;79.0;35763
297;532;441.0;91.0;35763
298;517;427.0;90.0;35763
299;503;425.0;78.0;35763
300;518;422.0;96.0;35763
