tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
51;64;61;3;2689;0;7;26;0;0;0;1
52;65;63;2;2651;0;8;27;0;0;0;1
53;66;63;2;2613;0;7;27;0;0;0;1
54;66;62;3;2576;0;7;27;0;0;0;1
55;62;59;3;2541;0;7;25;0;0;0;1
56;65;62;2;2508;0;7;27;0;0;0;1
57;66;63;2;2478;0;7;28;0;0;0;0
58;64;61;2;2450;0;7;27;0;0;0;0
59;63;61;2;2424;0;7;26;0;0;0;1
60;65;63;2;2398;0;8;27;0;0;0;0
61;66;64;2;2374;0;7;28;0;0;0;0
62;63;61;2;2351;0;8;26;0;0;0;0
63;62;60;2;2329;0;8;26;0;0;0;0
64;62;60;2;2307;0;7;26;0;0;0;0
65;63;62;1;2286;0;8;26;0;0;0;0
66;70;67;2;2265;0;7;32;0;0;0;0
67;62;61;1;2246;0;7;26;0;0;0;0
68;67;65;2;2227;0;7;29;0;0;0;0
69;64;63;1;2208;0;7;27;0;0;0;0
70;65;63;2;2190;0;7;28;0;0;0;0
71;75;73;2;2173;0;8;38;0;0;0;0
72;60;58;2;2157;0;7;25;0;0;0;0
73;64;63;1;2141;0;8;27;0;0;0;0
74;60;58;1;2125;0;7;25;0;0;0;0
75;62;60;1;2109;0;7;26;0;0;0;0
76;62;61;1;2093;0;7;26;0;0;0;0
77;63;60;2;2077;0;7;26;0;0;0;0
78;64;63;1;2063;0;7;27;0;0;0;0
79;64;62;2;2049;0;7;27;0;0;0;0
80;66;65;1;2035;0;7;29;0;0;0;0
81;62;60;1;2021;0;7;26;0;0;0;0
82;66;61;2;2008;0;7;27;0;0;0;0
83;62;61;1;1996;0;7;26;0;0;0;0
84;64;63;1;1985;0;7;28;0;0;0;0
85;63;62;1;1974;0;7;27;0;0;0;0
86;65;64;1;1964;0;8;28;0;0;0;0
87;62;61;1;1955;0;8;26;0;0;0;0
88;64;62;1;1946;0;8;27;0;0;0;0
89;62;61;1;1938;0;7;26;0;0;0;0
90;63;62;1;1930;0;8;27;0;0;0;0
91;64;62;1;1923;0;7;27;0;0;0;0
92;61;60;1;1916;0;7;26;0;0;0;0
93;61;61;0;1909;0;7;26;0;0;0;0
94;65;63;1;1902;0;7;28;0;0;0;0
95;63;62;1;1895;0;7;27;0;0;0;0
96;61;59;1;1888;0;7;26;0;0;0;0
97;65;64;1;1882;0;8;28;0;0;0;0
98;65;65;0;1877;0;7;29;0;0;0;0
99;62;61;0;1872;0;7;26;0;0;0;0
100;62;61;0;1868;0;7;26;0;0;0;0
101;66;64;1;1864;0;7;29;0;0;0;0
102;67;66;1;1860;0;7;32;0;0;0;0
103;69;68;1;1856;0;7;33;0;0;0;0
104;67;67;0;1852;0;8;32;0;0;0;0
105;72;70;1;1848;0;7;35;0;0;0;0
106;74;73;1;1844;0;7;38;0;0;0;0
107;61;61;0;1840;0;7;26;0;0;0;0
108;62;61;0;1836;0;7;27;0;0;0;0
109;67;65;1;1833;0;8;29;0;0;0;0
110;60;59;1;1830;0;7;25;0;0;0;0
111;61;61;0;1827;0;7;26;0;0;0;0
112;63;61;1;1824;0;7;27;0;0;0;0
113;66;65;1;1821;0;7;28;0;0;0;0
114;59;59;0;1818;0;7;25;0;0;0;0
115;63;61;1;1815;0;8;27;0;0;0;0
116;62;62;0;1812;0;7;27;0;0;0;0
117;64;62;1;1809;0;7;27;0;0;0;0
118;61;60;1;1807;0;7;26;0;0;0;0
119;60;60;0;1805;0;8;26;0;0;0;0
120;66;64;1;1803;0;7;28;0;0;0;0
121;60;59;1;1801;0;7;25;0;0;0;0
122;61;60;1;1799;0;7;26;0;0;0;0
123;64;63;1;1797;0;8;28;0;0;0;0
124;62;61;1;1796;0;7;26;0;0;0;0
125;61;59;1;1795;0;7;26;0;0;0;0
126;62;61;1;1794;0;7;26;0;0;0;0
127;62;61;1;1793;0;7;26;0;0;0;0
128;60;59;1;1792;0;7;25;0;0;0;0
129;64;63;1;1791;0;8;28;0;0;0;0
130;60;59;1;1790;0;7;25;0;0;0;0
131;60;60;0;1789;0;7;26;0;0;0;0
132;64;63;1;1789;0;8;27;0;0;0;0
133;63;62;1;1789;0;8;27;0;0;0;0
134;60;60;0;1789;0;7;26;0;0;0;0
135;66;65;1;1789;0;8;28;0;0;0;0
136;59;59;0;1789;0;7;25;0;0;0;0
137;62;60;1;1789;0;7;26;0;0;0;0
138;63;62;1;1789;0;7;27;0;0;0;0
139;62;60;1;1789;0;7;27;0;0;0;0
140;64;63;1;1789;0;7;28;0;0;0;0
141;64;63;1;1789;0;8;28;0;0;0;0
142;67;67;0;1789;0;7;32;0;0;0;0
143;63;62;1;1789;0;7;27;0;0;0;0
144;61;60;1;1789;0;8;26;0;0;0;0
145;64;63;1;1789;0;7;28;0;0;0;0
146;60;59;1;1789;0;7;25;0;0;0;0
147;60;60;0;1789;0;7;26;0;0;0;0
148;64;63;1;1789;0;8;27;0;0;0;0
149;62;62;0;1789;0;8;26;0;0;0;0
150;61;59;1;1789;0;7;26;0;0;0;0
151;64;63;1;1789;0;7;28;0;0;0;0
152;59;59;0;1789;0;7;25;0;0;0;0
153;62;62;0;1789;0;7;26;0;0;0;0
154;64;63;1;1789;0;8;27;0;0;0;0
155;60;59;1;1789;0;7;26;0;0;0;0
156;63;62;1;1789;0;7;27;0;0;0;0
157;62;62;0;1789;0;7;27;0;0;0;0
158;64;63;1;1789;0;7;27;0;0;0;0
159;61;59;1;1789;0;7;26;0;0;0;0
160;64;63;1;1789;0;8;27;0;0;0;0
161;64;62;0;1789;0;7;27;0;0;0;0
162;63;61;1;1789;0;7;26;0;0;0;0
163;61;60;1;1789;0;7;26;0;0;0;0
164;63;62;1;1789;0;7;27;0;0;0;0
165;63;63;0;1789;0;8;27;0;0;0;0
166;63;61;1;1789;0;7;26;0;0;0;0
167;61;60;1;1789;0;7;26;0;0;0;0
168;64;64;0;1789;0;8;28;0;0;0;0
169;64;62;0;1789;0;7;27;0;0;0;0
170;61;59;1;1789;0;7;26;0;0;0;0
171;64;63;1;1789;0;7;27;0;0;0;0
172;60;59;1;1789;0;7;25;0;0;0;0
173;61;60;1;1789;0;7;26;0;0;0;0
174;63;63;0;1789;0;8;27;0;0;0;0
175;63;62;0;1789;0;7;27;0;0;0;0
176;63;62;1;1789;0;7;27;0;0;0;0
177;63;63;0;1789;0;8;28;0;0;0;0
178;69;68;1;1789;0;8;32;0;0;0;0
179;77;76;1;1789;0;8;37;0;0;0;0
180;76;76;0;1789;0;7;41;0;0;0;0
181;63;62;1;1789;0;8;27;0;0;0;0
182;62;61;1;1789;0;7;26;0;0;0;0
183;62;61;1;1789;0;7;27;0;0;0;0
184;61;61;0;1789;0;7;26;0;0;0;0
185;63;61;1;1789;0;7;27;0;0;0;0
186;61;61;0;1789;0;7;26;0;0;0;0
187;62;61;1;1789;0;7;26;0;0;0;0
188;62;61;1;1789;0;7;27;0;0;0;0
189;60;60;0;1789;0;7;26;0;0;0;0
190;65;63;1;1789;0;7;28;0;0;0;0
191;59;59;0;1789;0;7;25;0;0;0;0
192;62;60;1;1789;0;7;26;0;0;0;0
193;64;63;1;1789;0;8;27;0;0;0;0
194;63;63;0;1789;0;8;27;0;0;0;0
195;62;61;1;1789;0;7;26;0;0;0;0
196;65;65;0;1789;0;8;29;0;0;0;0
197;62;60;1;1789;0;8;26;0;0;0;0
198;63;61;1;1789;0;8;27;0;0;0;0
199;68;64;1;1789;0;8;27;0;0;0;0
200;65;65;0;1789;0;7;29;0;0;0;0
