tick;time;time_patch;time_drop;drops
131;650;461.0;189.0;35763
132;652;467.0;185.0;35763
133;644;460.0;184.0;35763
134;641;467.0;174.0;35763
135;620;437.0;183.0;35763
136;660;472.0;188.0;35763
137;634;446.0;187.0;35763
138;666;482.0;184.0;35763
139;618;433.0;185.0;35763
140;610;430.0;180.0;35763
141;647;466.0;181.0;35763
142;651;459.0;192.0;35763
143;639;456.0;183.0;35763
144;647;462.0;185.0;35763
145;640;456.0;184.0;35763
146;614;438.0;175.0;35763
147;651;482.0;169.0;35763
148;631;447.0;184.0;35763
149;638;436.0;201.0;35763
150;670;491.0;179.0;35763
151;633;449.0;184.0;35763
152;631;447.0;184.0;35763
153;675;489.0;185.0;35763
154;646;460.0;186.0;35763
155;644;458.0;185.0;35763
156;595;425.0;170.0;35763
157;658;489.0;169.0;35763
158;651;482.0;169.0;35763
159;635;454.0;181.0;35763
160;618;432.0;186.0;35763
161;649;468.0;181.0;35763
162;633;447.0;186.0;35763
163;647;460.0;186.0;35763
164;633;446.0;187.0;35763
165;667;473.0;194.0;35763
166;632;464.0;168.0;35763
167;651;482.0;169.0;35763
168;644;452.0;192.0;35763
169;626;447.0;179.0;35763
170;647;464.0;183.0;35763
171;644;462.0;182.0;35763
172;660;472.0;188.0;35763
173;625;438.0;187.0;35763
174;970;754.0;216.0;35763
175;625;442.0;183.0;35763
176;650;466.0;183.0;35763
177;651;460.0;191.0;35763
178;639;459.0;180.0;35763
179;685;499.0;186.0;35763
180;593;422.0;171.0;35763
181;662;492.0;170.0;35763
182;651;464.0;187.0;35763
183;633;446.0;186.0;35763
184;623;436.0;187.0;35763
185;616;446.0;169.0;35763
186;617;432.0;184.0;35763
187;731;542.0;189.0;35763
188;715;530.0;185.0;35763
189;640;453.0;186.0;35763
190;679;490.0;189.0;35763
191;565;380.0;185.0;35763
192;643;460.0;182.0;35763
193;659;469.0;190.0;35763
194;658;473.0;185.0;35763
195;681;499.0;182.0;35763
196;638;446.0;192.0;35763
197;618;429.0;189.0;35763
198;622;448.0;174.0;35763
199;643;462.0;181.0;35763
200;641;457.0;184.0;35763
201;651;468.0;183.0;35763
202;658;463.0;194.0;35763
203;644;461.0;183.0;35763
204;652;470.0;182.0;35763
205;641;455.0;186.0;35763
206;644;460.0;184.0;35763
207;583;401.0;182.0;35763
208;660;473.0;187.0;35763
209;681;498.0;183.0;35763
210;639;454.0;184.0;35763
211;628;440.0;188.0;35763
212;621;453.0;168.0;35763
213;662;493.0;169.0;35763
214;680;506.0;174.0;35763
215;664;496.0;168.0;35763
216;662;493.0;169.0;35763
217;678;506.0;172.0;35763
218;689;518.0;171.0;35763
219;665;497.0;168.0;35763
220;679;492.0;187.0;35763
221;687;516.0;171.0;35763
222;653;484.0;169.0;35763
223;653;456.0;197.0;35763
224;626;443.0;183.0;35763
225;582;415.0;167.0;35763
226;651;482.0;169.0;35763
227;649;461.0;188.0;35763
228;621;437.0;184.0;35763
229;661;478.0;183.0;35763
230;664;484.0;180.0;35763
231;635;454.0;181.0;35763
232;682;499.0;183.0;35763
233;588;418.0;169.0;35763
234;638;465.0;173.0;35763
235;686;518.0;168.0;35763
236;649;480.0;168.0;35763
237;664;490.0;174.0;35763
238;624;444.0;180.0;35763
239;679;497.0;182.0;35763
240;644;462.0;182.0;35763
241;688;483.0;205.0;35763
242;665;483.0;182.0;35763
243;648;463.0;185.0;35763
244;640;455.0;185.0;35763
245;654;465.0;189.0;35763
246;625;456.0;169.0;35763
247;640;458.0;182.0;35763
248;671;488.0;183.0;35763
249;661;475.0;186.0;35763
250;640;455.0;185.0;35763
251;653;465.0;188.0;35763
252;636;449.0;187.0;35763
253;605;434.0;171.0;35763
254;651;462.0;189.0;35763
255;622;437.0;185.0;35763
256;597;428.0;169.0;35763
257;659;490.0;169.0;35763
258;616;430.0;186.0;35763
259;644;461.0;183.0;35763
260;657;471.0;186.0;35763
261;694;475.0;219.0;35763
262;687;520.0;167.0;35763
263;649;481.0;168.0;35763
264;681;501.0;180.0;35763
265;686;499.0;187.0;35763
266;652;483.0;169.0;35763
267;676;505.0;171.0;35763
268;646;461.0;185.0;35763
269;634;449.0;185.0;35763
270;655;473.0;182.0;35763
271;643;454.0;189.0;35763
272;664;478.0;186.0;35763
273;602;427.0;175.0;35763
274;656;483.0;173.0;35763
275;678;493.0;185.0;35763
276;659;472.0;187.0;35763
277;652;461.0;191.0;35763
278;656;471.0;185.0;35763
279;662;476.0;186.0;35763
280;658;469.0;189.0;35763
281;640;449.0;191.0;35763
282;602;429.0;173.0;35763
283;661;493.0;168.0;35763
284;657;487.0;170.0;35763
285;657;470.0;187.0;35763
286;633;451.0;182.0;35763
287;637;454.0;183.0;35763
288;715;525.0;190.0;35763
289;643;455.0;188.0;35763
290;604;436.0;167.0;35763
291;652;480.0;172.0;35763
292;634;453.0;181.0;35763
293;650;469.0;181.0;35763
294;636;446.0;190.0;35763
295;642;450.0;192.0;35763
296;626;458.0;168.0;35763
297;644;461.0;182.0;35763
298;684;516.0;168.0;35763
299;644;462.0;182.0;35763
300;645;460.0;185.0;35763
