tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
125;146;41;37;35763;9;14;8;8;7;0;13
126;155;42;37;35763;9;15;8;8;7;0;13
127;148;40;37;35763;9;14;8;8;6;0;14
128;147;39;35;35763;8;13;8;7;6;0;13
129;155;43;37;35763;9;15;8;8;7;0;13
130;144;41;35;35763;9;14;8;7;7;0;13
131;151;39;36;35763;9;13;8;7;6;0;13
132;148;39;36;35763;8;13;8;7;6;0;14
133;163;45;45;35763;9;17;10;8;8;0;20
134;158;41;38;35763;9;15;8;8;8;0;13
135;150;42;37;35763;9;15;8;8;7;0;13
136;146;41;37;35763;9;14;8;8;6;0;13
137;146;41;35;35763;9;14;8;7;6;0;13
138;145;39;37;35763;8;13;8;8;6;0;13
139;150;44;36;35763;10;16;9;8;6;0;13
140;145;39;35;35763;8;13;8;7;6;0;13
141;150;40;38;35763;8;13;8;8;7;0;14
142;149;39;37;35763;8;13;7;8;6;0;14
143;151;40;39;35763;9;14;8;8;7;0;14
144;146;39;35;35763;8;13;8;7;6;0;13
145;144;41;34;35763;9;15;8;7;6;0;13
146;153;42;39;35763;9;15;8;8;7;0;14
147;150;42;41;35763;9;15;8;8;8;0;15
148;138;41;34;35763;9;14;8;7;6;0;13
149;148;39;35;35763;8;13;8;7;7;0;13
150;146;40;35;35763;9;14;8;7;7;0;13
151;153;43;38;35763;9;16;8;8;7;0;13
152;175;69;38;35763;9;17;33;8;8;0;13
153;143;42;39;35763;9;14;8;8;8;0;14
154;144;40;35;35763;9;14;8;7;6;0;13
155;152;41;38;35763;9;14;8;8;7;0;14
156;145;41;35;35763;9;14;8;7;6;0;13
157;146;38;35;35763;8;13;8;7;6;0;13
158;150;43;37;35763;9;15;8;8;7;0;13
159;142;40;35;35763;9;14;8;7;6;0;13
160;150;41;38;35763;9;14;8;8;7;0;13
161;152;42;37;35763;9;15;8;8;7;0;13
162;145;40;36;35763;9;14;8;7;7;0;13
163;149;42;38;35763;9;14;8;8;7;0;14
164;157;43;38;35763;9;15;9;8;7;0;14
165;151;42;39;35763;9;15;8;8;7;0;14
166;149;42;38;35763;9;15;8;8;7;0;14
167;152;43;38;35763;9;15;8;8;7;0;13
168;146;41;39;35763;9;14;8;8;7;0;14
169;148;41;40;35763;9;14;8;8;7;0;14
170;150;39;44;35763;8;13;8;9;8;0;18
171;177;47;64;35763;9;19;10;9;7;0;38
172;130;41;37;35763;9;15;8;7;7;0;13
173;147;41;35;35763;9;14;8;7;6;0;13
174;153;43;40;35763;9;16;8;8;7;0;14
175;145;40;41;35763;9;14;8;8;8;0;15
176;148;42;39;35763;9;15;8;8;7;0;14
177;146;39;38;35763;8;13;8;8;7;0;14
178;145;39;37;35763;8;13;7;8;6;0;13
179;155;41;38;35763;9;14;8;8;7;0;14
180;145;38;36;35763;8;13;8;7;6;0;13
181;147;41;36;35763;9;14;8;7;7;0;13
182;151;42;39;35763;9;15;8;8;7;0;14
183;147;41;39;35763;9;14;8;8;7;0;14
184;145;39;35;35763;8;13;8;7;6;0;13
185;147;40;35;35763;9;14;8;7;6;0;13
186;147;40;35;35763;8;13;8;7;6;0;13
187;153;42;38;35763;9;15;8;8;7;0;14
188;145;40;35;35763;9;14;8;7;6;0;13
189;146;40;35;35763;9;14;8;7;6;0;13
190;148;39;35;35763;8;13;8;7;6;0;13
191;172;58;41;35763;8;13;27;8;8;0;15
192;145;41;40;35763;9;14;8;8;7;0;15
193;147;39;36;35763;8;13;8;7;7;0;13
194;153;40;39;35763;9;14;8;8;7;0;14
195;147;39;38;35763;8;13;8;8;7;0;14
196;156;42;37;35763;9;15;8;8;7;0;13
197;150;42;38;35763;9;15;8;8;7;0;14
198;144;39;35;35763;8;13;8;7;6;0;13
199;148;38;36;35763;8;13;8;7;7;0;13
200;156;43;38;35763;9;15;8;8;6;0;14
201;143;39;37;35763;9;14;8;7;7;0;14
202;149;41;39;35763;9;14;8;8;7;0;14
203;203;63;42;35763;12;21;10;8;9;0;16
204;143;41;40;35763;9;15;8;7;8;0;16
205;162;42;41;35763;9;16;9;8;8;0;15
206;168;47;42;35763;10;18;9;8;8;0;15
207;166;46;45;35763;9;17;10;8;10;0;17
208;145;38;35;35763;8;13;7;7;6;0;13
209;146;40;34;35763;8;14;8;7;6;0;13
210;158;50;38;35763;10;19;10;8;6;0;13
211;181;47;66;35763;9;18;10;8;34;0;14
212;137;41;41;35763;9;14;8;8;9;0;15
213;144;41;36;35763;9;14;8;7;6;0;13
214;146;40;35;35763;9;14;8;7;6;0;13
215;154;42;40;35763;9;15;8;8;7;0;14
216;143;40;35;35763;9;14;8;7;6;0;13
217;153;43;39;35763;9;16;8;8;7;0;14
218;142;40;37;35763;9;14;8;7;6;0;13
219;148;42;37;35763;9;14;8;8;7;0;14
220;150;38;38;35763;8;13;7;8;7;0;14
221;148;42;37;35763;9;15;8;8;7;0;13
222;147;39;35;35763;8;13;8;7;6;0;13
223;146;40;35;35763;9;14;8;7;6;0;13
224;151;39;39;35763;9;14;8;8;7;0;14
225;153;42;39;35763;9;15;8;8;7;0;14
226;153;41;47;35763;9;14;8;9;10;0;18
227;150;41;41;35763;9;14;8;8;8;0;15
228;143;40;38;35763;9;14;8;8;7;0;14
229;148;40;35;35763;8;13;8;7;7;0;13
230;150;37;38;35763;8;13;7;8;7;0;14
231;147;41;37;35763;9;14;8;8;7;0;13
232;177;67;36;35763;9;14;34;7;7;0;13
233;143;40;38;35763;9;14;8;8;7;0;14
234;152;42;38;35763;9;14;8;8;7;0;14
235;144;41;35;35763;9;14;8;7;6;0;13
236;153;41;38;35763;9;14;8;8;7;0;13
237;147;40;35;35763;9;13;8;7;7;0;13
238;149;42;37;35763;9;14;8;8;7;0;13
239;147;39;34;35763;8;13;8;7;6;0;13
240;156;43;37;35763;9;15;8;8;6;0;13
241;146;40;38;35763;9;14;8;8;7;0;14
242;150;40;39;35763;9;14;8;8;7;0;14
243;147;40;35;35763;9;14;8;7;7;0;13
244;147;40;36;35763;9;14;8;7;6;0;13
245;150;42;38;35763;9;15;8;8;7;0;14
246;145;41;35;35763;9;14;8;7;7;0;13
247;149;39;38;35763;8;13;8;8;7;0;13
248;148;41;37;35763;9;14;8;8;6;0;13
249;149;42;35;35763;9;15;8;7;6;0;13
250;143;40;35;35763;9;14;8;7;6;0;13
251;151;42;38;35763;9;15;8;8;7;0;13
252;160;45;46;35763;10;17;9;8;8;0;18
253;190;52;56;35763;10;21;11;8;26;0;13
254;133;43;35;35763;9;15;8;7;6;0;13
255;149;41;35;35763;9;14;8;7;6;0;13
256;155;41;38;35763;9;14;8;8;7;0;14
257;151;42;39;35763;9;15;8;8;7;0;14
258;144;41;38;35763;9;14;8;8;7;0;14
259;153;41;41;35763;9;14;8;8;8;0;14
260;150;42;40;35763;9;15;8;8;7;0;14
261;141;41;35;35763;9;14;8;7;6;0;13
262;154;41;39;35763;9;14;8;8;7;0;14
263;147;40;35;35763;8;13;8;7;6;0;13
264;153;42;38;35763;9;15;8;8;7;0;13
265;162;51;42;35763;10;19;11;8;8;0;16
266;151;39;39;35763;8;14;8;8;7;0;14
267;144;40;36;35763;9;14;8;7;6;0;13
268;147;41;35;35763;9;14;8;7;6;0;13
269;150;43;35;35763;9;15;8;7;6;0;13
270;151;42;38;35763;9;15;8;8;7;0;14
271;149;42;36;35763;9;15;8;7;6;0;13
272;148;40;36;35763;9;14;8;7;6;0;13
273;151;40;38;35763;9;14;8;8;7;0;14
274;174;40;61;35763;9;14;8;8;7;0;38
275;147;41;40;35763;9;14;8;8;8;0;14
276;147;41;35;35763;9;14;8;7;6;0;13
277;152;41;40;35763;9;15;8;8;7;0;14
278;143;41;35;35763;9;14;8;7;6;0;13
279;149;42;37;35763;9;15;8;8;6;0;14
280;145;38;36;35763;8;13;8;7;6;0;13
281;146;40;36;35763;9;14;8;7;6;0;13
282;153;43;39;35763;9;15;8;8;7;0;14
283;146;41;40;35763;9;14;8;8;8;0;15
284;150;42;40;35763;9;15;8;8;7;0;14
285;142;41;35;35763;9;14;8;7;7;0;13
286;154;43;37;35763;9;15;8;8;7;0;13
287;145;41;35;35763;9;14;8;7;6;0;13
288;153;40;39;35763;9;14;8;8;7;0;14
289;151;40;38;35763;9;14;8;8;7;0;13
290;149;40;38;35763;9;14;8;8;7;0;14
291;152;39;40;35763;9;13;8;8;7;0;14
292;144;40;35;35763;9;14;8;7;6;0;13
293;149;41;36;35763;9;14;8;7;7;0;13
294;152;40;39;35763;9;14;8;8;7;0;14
295;147;41;35;35763;9;14;8;7;7;0;13
296;180;47;62;35763;9;18;10;8;7;0;37
297;145;41;47;35763;9;15;8;9;10;0;18
298;151;46;38;35763;9;17;10;7;7;0;15
299;161;44;44;35763;9;16;9;8;9;0;18
300;146;43;40;35763;9;16;9;8;7;0;15
