tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
182;143;42;41;35763;9;15;8;9;8;0;15
183;136;41;37;35763;9;14;8;7;6;0;14
184;141;39;38;35763;8;13;7;8;7;0;14
185;156;44;38;35763;9;16;8;8;7;0;14
186;153;42;40;35763;9;15;8;8;7;0;14
187;148;40;42;35763;8;13;8;9;8;0;15
188;139;41;40;35763;9;14;8;9;7;0;15
189;140;41;36;35763;9;14;8;7;6;0;14
190;170;66;39;35763;9;39;8;8;8;0;13
191;137;42;38;35763;9;15;8;8;7;0;13
192;143;43;36;35763;9;15;8;7;6;0;13
193;141;42;36;35763;9;15;8;7;6;0;13
194;141;41;36;35763;9;14;8;8;6;0;13
195;147;42;40;35763;9;14;8;9;7;0;14
196;142;43;36;35763;9;15;8;7;6;0;13
197;146;42;41;35763;9;14;8;9;8;0;15
198;142;41;40;35763;9;14;8;9;7;0;15
199;141;41;37;35763;9;14;8;8;6;0;13
200;139;41;36;35763;9;14;8;7;6;0;13
201;144;41;40;35763;9;14;8;8;7;0;14
202;150;48;42;35763;9;17;10;9;7;0;16
203;144;48;36;35763;10;18;9;7;6;0;13
204;140;42;40;35763;9;15;8;8;7;0;15
205;144;40;39;35763;9;14;8;9;7;0;14
206;145;41;40;35763;9;14;8;8;7;0;15
207;144;41;41;35763;9;14;8;9;7;0;15
208;139;42;39;35763;9;14;8;8;7;0;14
209;153;49;38;35763;9;18;10;8;7;0;14
210;155;46;44;35763;9;18;10;8;12;0;14
211;156;38;37;35763;8;13;7;7;7;0;13
212;141;41;40;35763;9;14;8;9;7;0;15
213;143;41;37;35763;9;14;8;7;6;0;13
214;149;40;39;35763;9;14;8;9;7;0;14
215;146;41;41;35763;9;14;8;9;7;0;15
216;138;41;39;35763;9;14;8;8;7;0;14
217;147;44;37;35763;9;15;8;8;6;0;14
218;143;44;41;35763;10;15;8;9;7;0;14
219;146;39;36;35763;8;14;8;7;6;0;13
220;150;39;43;35763;8;13;8;9;7;0;16
221;134;42;35;35763;9;15;8;7;6;0;13
222;145;39;39;35763;8;13;7;9;7;0;14
223;140;40;36;35763;9;14;8;7;6;0;13
224;145;41;40;35763;9;14;8;9;7;0;14
225;145;41;42;35763;9;14;8;9;7;0;16
226;136;41;36;35763;9;14;8;8;6;0;13
227;144;42;36;35763;9;14;8;7;6;0;13
228;145;41;40;35763;9;14;8;9;7;0;14
229;147;43;35;35763;9;15;9;7;6;0;13
230;145;42;40;35763;9;14;8;8;7;0;15
231;169;42;63;35763;9;15;8;8;8;0;14
232;142;42;42;35763;9;15;8;9;8;0;15
233;135;41;36;35763;9;14;8;8;6;0;14
234;144;41;40;35763;9;14;8;9;7;0;14
235;140;41;36;35763;9;14;8;7;6;0;13
236;145;41;41;35763;9;14;8;9;7;0;15
237;138;42;37;35763;9;15;8;7;6;0;13
238;139;41;36;35763;9;14;8;7;6;0;13
239;149;41;42;35763;9;14;8;9;8;0;15
240;142;41;41;35763;9;14;8;9;7;0;16
241;143;41;42;35763;9;14;8;9;8;0;15
242;140;41;41;35763;9;14;8;8;7;0;15
243;143;41;41;35763;9;14;8;9;7;0;15
244;139;41;40;35763;9;14;8;8;7;0;15
245;144;40;40;35763;9;14;8;8;7;0;14
246;140;41;36;35763;9;14;8;7;6;0;13
247;146;41;42;35763;9;14;8;9;8;0;16
248;139;43;39;35763;9;15;8;8;7;0;14
249;142;40;36;35763;9;14;8;7;6;0;13
250;142;42;36;35763;9;15;8;7;6;0;13
251;141;40;37;35763;9;14;8;7;6;0;13
252;155;47;45;35763;9;18;10;8;8;0;18
253;155;42;40;35763;9;14;8;8;8;0;14
254;145;41;41;35763;9;14;8;9;7;0;15
255;137;41;36;35763;9;14;8;8;6;0;13
256;147;39;41;35763;8;13;8;8;7;0;15
257;158;50;44;35763;10;18;10;8;9;0;18
258;149;39;43;35763;9;14;7;9;8;0;16
259;136;41;37;35763;9;14;8;7;6;0;13
260;147;41;43;35763;9;14;8;9;8;0;15
261;139;41;42;35763;9;14;8;9;7;0;16
262;146;41;42;35763;9;14;8;9;8;0;15
263;144;41;42;35763;9;14;8;9;8;0;15
264;137;41;36;35763;9;14;8;7;6;0;13
265;147;40;42;35763;8;13;8;9;7;0;16
266;139;41;39;35763;9;14;8;8;7;0;14
267;145;41;40;35763;9;14;8;9;7;0;15
268;141;41;40;35763;9;14;8;9;7;0;15
269;145;41;42;35763;9;14;8;9;7;0;16
270;136;41;37;35763;9;14;8;8;6;0;14
271;139;41;36;35763;9;14;8;8;6;0;13
272;142;41;36;35763;9;14;8;7;6;0;13
273;141;39;36;35763;8;13;8;7;6;0;13
274;164;61;39;35763;8;36;7;8;8;0;14
275;137;42;37;35763;9;15;8;8;6;0;14
276;151;42;38;35763;9;15;8;8;6;0;13
277;140;41;36;35763;9;14;8;7;6;0;13
278;140;40;36;35763;9;13;8;7;6;0;13
279;142;41;37;35763;9;14;8;7;6;0;13
280;144;40;41;35763;9;13;8;9;7;0;15
281;139;40;40;35763;9;14;8;9;7;0;15
282;141;40;40;35763;9;14;8;9;7;0;15
283;145;41;43;35763;9;14;8;9;8;0;16
284;142;40;40;35763;9;14;7;9;7;0;14
285;142;40;41;35763;9;14;8;9;7;0;15
286;136;42;36;35763;9;14;8;8;6;0;13
287;144;41;39;35763;9;14;8;9;7;0;14
288;147;41;43;35763;9;14;8;9;8;0;16
289;137;42;39;35763;9;15;8;8;7;0;14
290;149;44;41;35763;9;16;9;9;7;0;15
291;141;42;38;35763;9;14;8;8;7;0;14
292;147;41;41;35763;9;14;8;8;7;0;15
293;148;40;41;35763;9;14;8;9;7;0;14
294;143;41;41;35763;9;14;8;9;8;0;15
295;143;42;42;35763;9;15;8;8;7;0;18
296;166;68;39;35763;10;18;30;8;7;0;13
297;134;43;39;35763;9;15;8;8;7;0;14
298;147;40;36;35763;8;14;8;7;6;0;13
299;151;41;41;35763;8;14;8;9;7;0;15
300;141;42;39;35763;9;14;8;8;7;0;14
