tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
143;142;41;37;35763;9;14;8;8;7;0;14
144;152;47;41;35763;11;17;9;8;7;0;16
145;143;42;41;35763;9;14;8;8;8;0;15
146;134;41;34;35763;9;14;8;7;6;0;13
147;168;41;59;35763;9;14;8;8;27;0;14
148;140;41;36;35763;9;14;8;7;7;0;13
149;148;41;38;35763;9;14;8;8;7;0;14
150;150;40;40;35763;9;14;8;8;8;0;15
151;140;41;36;35763;9;15;8;7;6;0;13
152;149;43;38;35763;9;15;8;8;7;0;14
153;140;39;35;35763;9;13;7;7;6;0;13
154;140;41;34;35763;9;14;8;7;6;0;13
155;148;40;38;35763;9;14;8;8;7;0;14
156;140;40;35;35763;9;14;8;7;6;0;13
157;142;37;41;35763;8;13;7;8;7;0;15
158;140;41;39;35763;9;14;8;8;7;0;15
159;144;41;40;35763;9;14;8;8;7;0;15
160;139;41;35;35763;9;14;8;7;6;0;13
161;147;41;39;35763;9;14;8;8;7;0;15
162;144;42;41;35763;9;14;8;8;8;0;15
163;140;41;38;35763;9;14;8;8;7;0;14
164;145;39;37;35763;8;14;7;8;6;0;14
165;141;41;34;35763;9;14;8;7;6;0;13
166;160;45;44;35763;9;17;10;8;12;0;15
167;165;66;38;35763;10;38;8;8;8;0;13
168;140;41;39;35763;9;14;8;8;7;0;15
169;148;39;40;35763;9;14;7;8;8;0;15
170;145;40;41;35763;9;14;8;8;8;0;15
171;141;42;39;35763;9;14;8;8;7;0;15
172;145;39;39;35763;8;13;7;8;7;0;15
173;143;41;36;35763;9;14;8;7;6;0;13
174;141;41;36;35763;9;14;8;7;6;0;13
175;150;42;37;35763;9;15;8;8;6;0;13
176;147;42;40;35763;9;15;8;8;8;0;15
177;138;40;35;35763;9;14;8;7;6;0;13
178;149;41;39;35763;9;15;8;8;7;0;14
179;142;41;41;35763;9;14;8;8;8;0;15
180;138;40;39;35763;9;14;7;8;7;0;15
181;144;41;37;35763;9;15;8;7;7;0;14
182;144;40;39;35763;9;14;8;8;7;0;14
183;150;41;40;35763;9;14;8;8;7;0;15
184;143;42;41;35763;9;15;8;8;8;0;15
185;143;42;40;35763;9;15;8;8;7;0;15
186;169;66;36;35763;10;38;8;7;7;0;13
187;142;41;39;35763;9;15;8;8;7;0;14
188;144;42;35;35763;9;15;8;7;6;0;13
189;148;39;40;35763;9;14;7;8;7;0;14
190;143;41;35;35763;9;14;8;7;6;0;13
191;144;41;38;35763;9;14;8;8;6;0;14
192;142;41;34;35763;9;14;8;7;6;0;13
193;150;41;38;35763;9;14;8;8;7;0;14
194;147;41;39;35763;9;14;8;8;7;0;14
195;142;41;38;35763;9;14;8;8;7;0;14
196;144;39;35;35763;8;14;7;7;6;0;13
197;144;41;35;35763;9;14;8;7;6;0;13
198;145;42;36;35763;9;15;8;7;6;0;13
199;149;41;38;35763;9;14;8;8;7;0;14
200;145;40;38;35763;9;14;8;8;7;0;14
201;142;41;35;35763;9;14;8;7;6;0;13
202;149;44;39;35763;10;15;8;8;7;0;14
203;143;41;41;35763;9;14;8;8;8;0;15
204;137;41;37;35763;9;14;8;8;7;0;14
205;158;46;47;35763;10;17;9;9;13;0;16
206;170;70;38;35763;10;41;10;8;8;0;13
207;136;42;39;35763;9;15;8;8;7;0;15
208;143;40;38;35763;9;14;8;8;7;0;14
209;148;42;39;35763;9;14;8;8;7;0;15
210;144;42;39;35763;9;15;8;8;8;0;15
211;150;48;40;35763;10;18;9;8;7;0;14
212;156;48;43;35763;10;17;10;8;9;0;17
213;153;45;38;35763;10;17;9;8;7;0;13
214;142;41;35;35763;9;14;8;7;6;0;13
215;148;40;39;35763;9;14;8;8;7;0;14
216;140;40;35;35763;9;14;8;7;6;0;13
217;141;42;34;35763;9;14;8;7;6;0;13
218;165;48;44;35763;10;17;9;8;9;0;17
219;147;39;38;35763;9;13;7;8;7;0;14
220;141;41;35;35763;9;14;8;7;6;0;13
221;142;39;35;35763;9;14;8;7;6;0;13
222;149;41;40;35763;9;14;8;8;8;0;15
223;144;41;39;35763;9;14;8;8;7;0;15
224;137;41;35;35763;9;15;8;7;6;0;13
225;143;39;35;35763;9;13;7;7;6;0;13
226;173;42;64;35763;9;15;8;8;7;0;13
227;147;42;44;35763;9;15;8;9;9;0;17
228;148;42;39;35763;9;15;8;8;7;0;14
229;135;41;34;35763;9;14;7;7;6;0;13
230;150;42;38;35763;9;15;8;8;7;0;14
231;143;41;39;35763;9;15;8;8;7;0;14
232;140;41;35;35763;9;14;8;7;6;0;13
233;147;41;41;35763;9;14;8;8;7;0;15
234;139;42;38;35763;9;15;8;8;7;0;14
235;149;41;39;35763;9;14;8;8;7;0;14
236;139;41;35;35763;9;15;8;7;6;0;13
237;148;43;36;35763;9;15;9;7;7;0;13
238;148;42;41;35763;9;14;8;8;8;0;15
239;137;42;35;35763;9;15;8;7;6;0;13
240;143;40;35;35763;9;14;8;7;6;0;13
241;147;41;39;35763;9;14;8;8;7;0;14
242;140;40;35;35763;9;14;7;7;6;0;13
243;143;40;35;35763;9;13;7;7;6;0;13
244;145;42;38;35763;9;15;8;8;7;0;14
245;144;41;39;35763;9;14;8;8;7;0;15
246;146;41;42;35763;9;14;8;8;10;0;14
247;168;68;37;35763;10;18;30;7;7;0;13
248;135;42;35;35763;9;15;8;7;6;0;13
249;145;42;39;35763;9;15;8;8;7;0;15
250;140;43;37;35763;9;15;8;8;7;0;14
251;151;43;37;35763;9;15;8;8;7;0;13
252;143;41;39;35763;9;14;7;8;7;0;15
253;138;40;35;35763;9;14;8;7;6;0;13
254;150;42;37;35763;9;15;8;8;7;0;14
255;149;40;40;35763;9;14;8;8;7;0;14
256;137;41;34;35763;9;14;8;7;6;0;13
257;144;41;35;35763;9;14;8;7;6;0;13
258;143;42;35;35763;9;14;8;7;6;0;13
259;152;44;36;35763;9;15;8;8;6;0;13
260;142;42;40;35763;9;14;8;8;8;0;15
261;144;42;37;35763;9;15;8;8;7;0;14
262;143;39;35;35763;9;13;8;7;6;0;13
263;147;42;38;35763;9;15;8;8;7;0;13
264;145;41;39;35763;9;14;8;8;7;0;15
265;144;42;40;35763;9;14;8;8;8;0;15
266;143;41;40;35763;9;14;8;8;7;0;14
267;143;42;39;35763;9;14;8;8;7;0;14
268;176;73;37;35763;10;44;9;7;7;0;13
269;143;41;39;35763;9;14;8;8;7;0;15
270;147;40;39;35763;9;14;8;8;8;0;15
271;144;41;40;35763;9;14;8;8;7;0;15
272;144;41;41;35763;9;15;8;8;8;0;15
273;139;42;35;35763;9;14;8;7;6;0;13
274;143;42;35;35763;9;15;8;7;6;0;13
275;142;42;34;35763;9;14;8;7;6;0;13
276;150;41;38;35763;9;14;8;8;7;0;14
277;146;46;38;35763;10;17;9;8;7;0;14
278;136;41;34;35763;9;14;8;7;6;0;13
279;144;41;35;35763;9;14;8;7;6;0;13
280;144;39;37;35763;9;13;7;8;6;0;14
281;148;42;36;35763;9;14;8;8;7;0;13
282;146;41;35;35763;9;14;8;7;6;0;13
283;148;42;40;35763;9;15;8;8;7;0;14
284;141;42;35;35763;9;14;8;7;6;0;13
285;146;41;39;35763;9;14;8;8;7;0;14
286;142;41;35;35763;9;14;8;7;6;0;13
287;143;39;35;35763;8;13;7;7;6;0;13
288;146;41;39;35763;9;15;8;8;7;0;15
289;149;41;46;35763;9;14;8;8;7;0;21
290;163;67;37;35763;10;18;30;7;7;0;13
291;143;41;39;35763;9;14;8;8;7;0;15
292;145;40;40;35763;9;14;8;8;7;0;15
293;141;41;38;35763;9;14;8;8;7;0;14
294;144;41;35;35763;9;14;8;7;6;0;13
295;145;41;39;35763;9;14;8;8;7;0;14
296;145;43;40;35763;9;15;8;8;7;0;15
297;140;39;39;35763;8;13;8;8;7;0;14
298;143;41;35;35763;9;14;8;7;6;0;13
299;141;41;35;35763;9;14;8;7;6;0;13
300;141;40;35;35763;9;14;7;7;6;0;13
