tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
122;143;41;37;35763;9;14;8;8;6;0;13
123;141;41;36;35763;9;14;8;8;6;0;13
124;146;42;40;35763;9;14;8;9;7;0;14
125;149;40;41;35763;8;14;8;9;7;0;14
126;141;41;40;35763;9;14;8;9;7;0;14
127;147;41;42;35763;9;14;8;9;7;0;15
128;139;41;36;35763;9;15;8;8;6;0;13
129;144;41;39;35763;9;14;7;9;7;0;14
130;145;41;41;35763;9;14;8;9;7;0;15
131;153;44;48;35763;9;16;8;9;14;0;15
132;168;51;63;35763;9;20;11;9;31;0;14
133;136;44;40;35763;9;16;8;9;7;0;14
134;147;42;42;35763;9;15;8;9;7;0;15
135;138;40;37;35763;9;14;8;8;6;0;13
136;141;40;37;35763;9;14;8;8;6;0;13
137;144;41;39;35763;9;14;8;9;7;0;14
138;140;40;36;35763;9;14;8;8;6;0;13
139;145;41;39;35763;9;14;8;9;7;0;14
140;143;42;37;35763;9;15;8;8;6;0;14
141;138;41;36;35763;9;14;8;8;6;0;13
142;139;41;36;35763;9;14;8;8;6;0;13
143;147;41;41;35763;9;14;8;9;7;0;14
144;143;40;41;35763;8;14;8;9;7;0;14
145;142;40;41;35763;9;14;8;9;7;0;15
146;137;41;37;35763;9;15;8;8;6;0;13
147;152;48;41;35763;10;18;10;8;7;0;16
148;155;42;39;35763;9;15;8;8;6;0;14
149;159;48;46;35763;10;18;10;9;9;0;17
150;163;41;56;35763;9;14;8;8;26;0;14
151;145;40;44;35763;9;14;8;9;9;0;16
152;137;40;39;35763;8;14;8;9;7;0;14
153;143;41;37;35763;9;15;8;8;6;0;13
154;141;41;40;35763;9;14;8;9;7;0;14
155;144;41;39;35763;9;15;8;9;7;0;14
156;139;39;36;35763;8;13;7;8;6;0;13
157;139;41;36;35763;9;14;8;8;6;0;13
158;142;42;36;35763;9;15;8;8;6;0;13
159;145;40;40;35763;9;14;8;9;7;0;14
160;148;39;40;35763;8;14;8;9;7;0;14
161;142;41;36;35763;9;14;8;8;6;0;13
162;142;41;36;35763;9;14;8;8;6;0;13
163;144;41;41;35763;9;14;8;9;7;0;15
164;144;41;42;35763;9;14;8;9;7;0;15
165;141;40;39;35763;8;14;8;9;6;0;14
166;147;42;39;35763;9;15;8;9;7;0;14
167;141;41;39;35763;9;14;8;8;7;0;14
168;150;42;39;35763;9;15;8;8;7;0;14
169;149;49;42;35763;9;19;10;8;11;0;14
170;164;67;39;35763;10;17;30;8;8;0;13
171;143;42;43;35763;9;15;8;9;8;0;16
172;138;42;38;35763;9;14;8;8;7;0;14
173;148;42;41;35763;9;14;8;9;7;0;15
174;140;41;41;35763;9;14;8;9;7;0;15
175;137;41;36;35763;9;14;8;8;6;0;13
176;140;41;36;35763;9;14;8;8;6;0;13
177;145;41;41;35763;9;14;8;9;7;0;15
178;141;41;40;35763;9;14;8;9;7;0;14
179;146;42;40;35763;9;15;8;9;7;0;15
180;142;40;38;35763;8;14;8;8;6;0;14
181;148;41;41;35763;9;14;8;9;7;0;15
182;133;39;36;35763;8;14;7;8;6;0;13
183;148;41;41;35763;9;14;8;9;7;0;15
184;142;44;39;35763;9;15;8;9;7;0;15
185;142;44;35;35763;9;16;8;7;6;0;13
186;151;42;42;35763;9;15;8;9;8;0;15
187;141;42;40;35763;9;15;8;8;7;0;14
188;152;41;41;35763;9;14;8;9;7;0;14
189;158;42;58;35763;9;15;8;8;7;0;33
190;143;41;41;35763;9;15;8;9;7;0;15
191;147;41;42;35763;9;14;8;9;7;0;15
192;142;42;43;35763;9;15;8;9;8;0;16
193;139;42;40;35763;9;15;8;9;7;0;15
194;146;41;41;35763;9;14;8;9;7;0;15
195;140;41;36;35763;9;14;8;8;6;0;13
196;143;41;40;35763;9;14;8;9;7;0;15
197;141;41;36;35763;9;14;8;8;6;0;13
198;143;39;37;35763;8;13;7;8;6;0;13
199;142;41;37;35763;9;14;8;8;6;0;13
200;141;40;35;35763;8;14;8;8;6;0;13
201;148;41;42;35763;9;14;8;9;7;0;16
202;143;42;39;35763;9;14;8;8;7;0;15
203;143;40;36;35763;8;14;8;8;6;0;13
204;144;41;40;35763;9;14;8;9;7;0;15
205;142;40;36;35763;8;14;8;7;6;0;13
206;141;41;36;35763;9;14;8;8;6;0;13
207;143;40;37;35763;8;14;8;8;6;0;13
208;148;41;42;35763;9;14;8;9;8;0;16
209;169;50;62;35763;9;20;11;9;29;0;14
210;134;42;38;35763;9;15;8;8;7;0;13
211;145;41;40;35763;9;14;8;9;7;0;14
212;154;53;37;35763;10;20;11;8;6;0;13
213;159;48;48;35763;10;17;10;9;9;0;18
214;149;49;37;35763;10;18;10;8;7;0;13
215;145;41;36;35763;9;14;8;8;6;0;13
216;143;41;36;35763;9;14;8;7;6;0;13
217;145;41;40;35763;9;14;8;9;7;0;14
218;148;41;42;35763;9;14;8;9;8;0;15
219;142;42;41;35763;9;15;8;9;7;0;15
220;138;41;36;35763;9;14;8;8;6;0;13
221;140;41;36;35763;9;14;8;8;6;0;13
222;149;42;43;35763;9;15;8;9;7;0;15
223;137;40;36;35763;9;14;8;7;6;0;13
224;141;41;37;35763;9;14;8;8;6;0;13
225;140;41;36;35763;9;14;8;8;6;0;13
226;149;41;43;35763;9;15;8;9;7;0;15
227;140;42;43;35763;9;15;8;9;8;0;16
228;142;41;39;35763;9;14;8;9;7;0;14
229;143;40;37;35763;8;14;8;7;6;0;13
230;164;42;38;35763;9;15;8;8;7;0;13
231;141;41;39;35763;9;14;8;8;7;0;14
232;126;33;31;35763;7;12;6;7;5;0;11
233;126;38;33;35763;8;14;7;7;5;0;12
234;126;33;31;35763;7;12;6;7;5;0;11
235;122;34;32;35763;8;12;6;7;5;0;11
236;125;31;33;35763;7;11;6;8;6;0;11
237;125;33;32;35763;8;12;6;7;5;0;11
238;124;35;33;35763;8;12;6;7;6;0;12
239;128;34;36;35763;8;12;6;8;6;0;13
240;124;35;36;35763;8;12;6;8;6;0;13
241;116;34;32;35763;8;12;6;7;5;0;11
242;126;34;31;35763;7;12;6;7;5;0;11
243;126;34;35;35763;8;12;6;8;6;0;12
244;122;34;33;35763;8;12;6;7;6;0;12
245;124;34;33;35763;8;12;6;8;6;0;12
246;131;33;35;35763;7;12;6;8;6;0;13
247;120;34;31;35763;8;12;6;7;5;0;11
248;124;34;33;35763;8;12;6;7;6;0;11
249;127;33;35;35763;8;12;6;8;6;0;12
250;135;39;41;35763;8;15;7;8;6;0;17
251;141;31;37;35763;7;11;6;8;8;0;12
252;120;35;34;35763;8;13;6;8;6;0;12
253;122;33;32;35763;8;12;6;7;5;0;11
254;127;35;33;35763;8;12;6;7;5;0;12
255;129;33;36;35763;7;12;6;8;6;0;13
256;122;35;36;35763;8;13;6;8;6;0;13
257;120;35;34;35763;8;13;6;8;5;0;12
258;121;35;31;35763;8;12;6;7;5;0;11
259;125;34;35;35763;8;12;6;8;6;0;13
260;119;34;32;35763;8;12;6;7;5;0;11
261;121;33;32;35763;8;12;6;7;5;0;11
262;119;34;31;35763;8;12;6;7;5;0;11
263;122;33;31;35763;7;12;6;7;5;0;11
264;125;34;35;35763;8;12;6;8;6;0;13
265;123;34;35;35763;8;12;6;8;6;0;13
266;122;34;34;35763;8;12;6;8;6;0;13
267;123;35;31;35763;8;12;6;7;5;0;11
268;122;34;33;35763;8;12;6;7;5;0;12
269;120;34;30;35763;8;12;6;7;5;0;11
270;126;33;34;35763;7;12;6;8;6;0;12
271;140;34;50;35763;8;12;6;7;23;0;11
272;127;35;38;35763;8;13;6;8;8;0;13
273;115;32;33;35763;7;11;6;8;5;0;11
274;130;36;34;35763;8;13;6;8;5;0;12
275;122;34;32;35763;8;12;6;7;5;0;11
276;128;31;32;35763;7;11;6;7;5;0;11
277;124;33;35;35763;8;12;6;8;6;0;13
278;120;34;31;35763;7;12;6;7;5;0;11
279;127;34;35;35763;7;12;6;8;6;0;13
280;121;35;34;35763;8;13;6;8;6;0;12
281;121;35;31;35763;8;12;6;7;5;0;11
282;123;34;31;35763;8;12;6;7;5;0;11
283;124;34;32;35763;8;12;6;7;5;0;11
284;120;34;32;35763;8;12;6;7;5;0;11
285;125;34;34;35763;8;12;6;8;6;0;12
286;121;34;31;35763;8;12;6;7;5;0;11
287;119;34;31;35763;8;12;6;7;5;0;11
288;125;34;34;35763;7;13;6;7;6;0;12
289;122;34;31;35763;8;12;6;7;5;0;11
290;121;33;32;35763;8;12;6;7;5;0;11
291;121;34;31;35763;7;12;6;7;5;0;11
292;124;34;34;35763;8;12;6;8;5;0;12
293;158;42;50;35763;8;17;9;7;23;0;11
294;120;35;31;35763;8;13;6;7;6;0;11
295;121;34;31;35763;8;12;6;7;5;0;11
296;126;35;36;35763;8;13;6;8;6;0;13
297;118;35;31;35763;8;12;6;7;5;0;11
298;121;33;31;35763;8;12;6;7;5;0;11
299;127;33;36;35763;7;12;6;8;6;0;13
300;119;35;31;35763;8;13;6;7;5;0;11
