tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
105;123;36;31;35763;9;11;6;7;5;0;12
106;130;34;36;35763;8;10;6;8;7;0;14
107;120;35;35;35763;9;11;6;7;6;0;13
108;122;32;33;35763;7;10;6;7;6;0;13
109;128;34;37;35763;8;10;6;8;7;0;14
110;122;37;31;35763;9;12;6;7;5;0;12
111;124;32;33;35763;8;10;6;7;5;0;13
112;125;35;31;35763;8;11;6;7;5;0;12
113;125;33;31;35763;8;10;6;7;5;0;12
114;123;35;31;35763;8;11;6;7;5;0;12
115;124;34;32;35763;8;11;6;7;5;0;12
116;125;34;33;35763;8;11;6;7;6;0;12
117;130;33;35;35763;8;10;6;8;6;0;13
118;122;34;31;35763;8;11;6;7;5;0;12
119;127;34;35;35763;8;10;6;8;6;0;13
120;145;41;49;35763;9;14;8;7;23;0;12
121;121;33;34;35763;8;10;6;7;6;0;12
122;127;34;35;35763;8;11;6;7;6;0;14
123;123;34;33;35763;8;10;6;7;6;0;13
124;123;35;31;35763;8;11;6;7;5;0;12
125;125;35;31;35763;8;11;6;7;5;0;12
126;123;35;31;35763;8;11;6;7;5;0;12
127;128;34;34;35763;8;10;6;8;6;0;13
128;123;33;32;35763;8;10;6;7;6;0;12
129;125;33;32;35763;8;10;6;7;5;0;12
130;121;33;31;35763;8;10;6;6;5;0;12
131;127;34;34;35763;8;11;6;7;6;0;13
132;125;33;31;35763;8;10;6;7;5;0;12
133;129;35;37;35763;9;11;6;8;6;0;14
134;121;33;35;35763;8;10;6;7;6;0;13
135;124;36;31;35763;9;11;6;7;5;0;12
136;123;33;31;35763;8;10;6;7;5;0;12
137;123;33;31;35763;8;10;6;7;5;0;12
138;127;33;36;35763;8;10;6;7;8;0;12
139;134;39;38;35763;8;14;7;7;11;0;13
140;134;31;32;35763;7;10;6;7;6;0;12
141;124;34;33;35763;8;11;6;7;6;0;13
142;128;33;34;35763;8;10;6;8;6;0;13
143;122;35;32;35763;9;11;6;7;5;0;12
144;124;34;31;35763;8;10;6;7;5;0;12
145;125;34;34;35763;8;11;6;7;6;0;13
146;125;33;34;35763;8;10;6;7;6;0;13
147;122;35;31;35763;8;11;6;6;5;0;12
148;125;35;32;35763;9;11;6;7;5;0;12
149;125;33;31;35763;8;10;6;7;5;0;12
150;123;34;30;35763;8;11;6;6;5;0;12
151;131;33;37;35763;8;10;6;8;7;0;14
152;119;35;32;35763;9;11;6;7;6;0;12
153;127;33;31;35763;8;10;6;7;5;0;12
154;128;35;35;35763;8;11;6;7;6;0;14
155;123;33;35;35763;8;10;6;7;6;0;14
156;123;36;32;35763;9;12;6;7;5;0;13
157;132;33;36;35763;8;10;6;8;6;0;14
158;121;35;31;35763;8;11;6;7;5;0;12
159;150;57;33;35763;8;32;7;7;7;0;12
160;118;34;31;35763;8;11;6;7;5;0;12
161;124;32;31;35763;8;10;6;7;5;0;12
162;129;34;35;35763;8;11;6;8;6;0;13
163;124;33;34;35763;8;10;6;7;6;0;13
164;141;39;40;35763;9;13;7;8;8;0;16
165;133;34;31;35763;8;11;6;7;5;0;12
166;127;36;33;35763;9;12;6;7;6;0;12
167;126;34;31;35763;8;10;6;7;5;0;12
168;126;33;35;35763;8;10;6;7;6;0;13
169;121;33;31;35763;8;10;6;7;5;0;12
170;125;34;33;35763;8;11;6;7;5;0;12
171;126;33;32;35763;8;10;6;7;5;0;12
172;123;34;31;35763;8;11;6;7;5;0;12
173;124;34;31;35763;8;11;6;7;5;0;12
174;125;33;33;35763;8;10;6;7;5;0;13
175;126;33;32;35763;8;10;6;7;5;0;12
176;126;33;34;35763;8;10;6;7;6;0;13
177;123;34;31;35763;8;11;6;6;5;0;12
178;126;33;34;35763;8;10;6;7;6;0;14
179;140;42;43;35763;9;15;8;8;12;0;14
180;138;54;36;35763;8;13;24;8;7;0;13
181;119;35;34;35763;9;11;6;7;6;0;13
182;123;34;31;35763;8;11;6;7;5;0;12
183;124;34;31;35763;8;10;6;7;5;0;12
184;122;34;31;35763;8;11;6;6;5;0;12
185;129;33;34;35763;8;10;6;8;6;0;13
186;124;34;33;35763;8;11;6;7;6;0;12
187;126;34;31;35763;8;10;6;7;5;0;12
188;125;33;34;35763;8;10;6;8;6;0;13
189;127;33;31;35763;8;10;6;6;5;0;12
190;124;33;31;35763;8;10;6;7;5;0;12
191;124;34;32;35763;8;11;6;7;5;0;12
192;129;33;36;35763;8;10;6;8;6;0;14
193;129;41;36;35763;10;13;7;8;6;0;14
194;135;39;34;35763;9;12;7;7;6;0;13
195;140;34;34;35763;8;11;6;8;6;0;12
196;129;33;35;35763;8;10;6;8;6;0;13
197;123;36;33;35763;9;11;6;7;6;0;13
198;126;32;33;35763;8;10;6;7;5;0;13
199;125;33;32;35763;7;10;6;7;6;0;13
200;129;33;34;35763;8;10;6;7;6;0;13
201;143;52;32;35763;8;11;23;7;6;0;12
202;119;33;31;35763;8;10;6;6;5;0;12
203;128;33;36;35763;8;10;6;8;6;0;14
204;122;33;31;35763;8;10;6;7;5;0;12
205;126;34;34;35763;8;11;6;7;6;0;13
206;127;32;35;35763;8;10;6;7;6;0;14
207;125;36;35;35763;9;11;6;8;6;0;14
208;121;32;31;35763;8;10;6;6;5;0;12
209;129;36;36;35763;9;11;6;8;6;0;14
210;119;34;34;35763;8;10;6;7;6;0;13
211;128;34;36;35763;8;11;6;7;6;0;14
212;120;32;34;35763;7;10;6;8;6;0;13
213;126;36;32;35763;9;11;6;7;5;0;12
214;123;33;32;35763;8;10;6;7;5;0;12
215;122;35;30;35763;8;11;6;7;5;0;12
216;127;34;33;35763;8;11;6;7;6;0;12
217;125;33;33;35763;8;10;6;7;6;0;12
218;129;33;34;35763;8;10;6;7;6;0;12
219;125;34;32;35763;8;11;6;7;5;0;12
220;146;40;40;35763;9;13;8;8;7;0;15
221;142;40;37;35763;9;13;8;7;6;0;14
222;151;40;46;35763;9;12;7;8;13;0;15
223;176;76;38;35763;10;43;10;7;7;0;14
224;136;43;40;35763;9;13;8;8;7;0;16
225;144;40;41;35763;9;12;8;8;7;0;16
226;141;41;36;35763;9;13;8;7;6;0;14
227;148;39;41;35763;9;12;7;9;7;0;16
228;143;42;38;35763;9;13;8;8;6;0;14
229;146;41;41;35763;9;12;7;9;7;0;16
230;145;42;40;35763;9;13;8;8;7;0;15
231;142;41;39;35763;9;13;7;8;6;0;15
232;147;40;40;35763;9;13;7;8;7;0;15
233;146;40;41;35763;9;12;7;8;7;0;16
234;140;39;36;35763;9;12;7;7;6;0;14
235;146;41;37;35763;9;13;8;7;6;0;14
236;142;40;38;35763;9;12;8;8;7;0;15
237;143;41;37;35763;9;13;8;8;6;0;15
238;145;45;37;35763;10;14;9;7;6;0;14
239;147;40;36;35763;9;12;8;7;6;0;14
240;140;40;36;35763;9;13;7;7;6;0;14
241;150;41;41;35763;9;13;8;8;7;0;15
242;139;41;36;35763;9;13;8;7;6;0;14
243;143;41;36;35763;9;13;8;7;6;0;14
244;149;41;41;35763;9;13;8;8;8;0;16
245;163;62;39;35763;10;13;29;8;8;0;14
246;140;42;36;35763;9;13;8;7;6;0;14
247;149;40;41;35763;9;12;8;8;7;0;16
248;138;41;36;35763;9;13;8;7;6;0;14
249;143;41;36;35763;9;13;7;7;6;0;14
250;149;42;41;35763;9;13;8;8;7;0;16
251;141;39;36;35763;9;12;7;7;6;0;14
252;143;41;36;35763;9;13;8;7;6;0;14
253;149;41;40;35763;9;13;8;8;7;0;16
254;141;40;36;35763;9;12;8;7;6;0;14
255;146;41;40;35763;9;13;8;8;7;0;16
256;145;41;40;35763;9;12;8;8;7;0;16
257;141;40;36;35763;9;12;7;7;6;0;14
258;149;40;42;35763;9;13;8;9;7;0;17
259;143;42;42;35763;9;13;8;8;7;0;16
260;145;40;41;35763;9;12;7;9;7;0;16
261;142;41;39;35763;9;13;8;8;7;0;15
262;150;40;41;35763;9;13;8;8;7;0;15
263;137;39;36;35763;9;12;7;7;6;0;14
264;150;42;40;35763;9;13;8;8;7;0;16
265;144;41;41;35763;9;13;8;8;7;0;16
266;138;41;36;35763;9;13;8;7;6;0;14
267;157;42;47;35763;9;13;8;9;13;0;16
268;163;66;39;35763;10;15;30;8;8;0;14
269;138;41;36;35763;9;13;8;7;6;0;15
270;147;41;39;35763;9;13;8;8;7;0;15
271;143;41;36;35763;9;13;8;7;6;0;14
272;148;39;41;35763;9;12;7;9;8;0;16
273;143;40;39;35763;9;12;7;8;7;0;15
274;146;41;36;35763;9;13;8;7;6;0;14
275;149;40;42;35763;9;12;8;9;8;0;16
276;136;39;36;35763;9;12;7;7;6;0;14
277;143;40;36;35763;9;13;8;7;6;0;14
278;148;41;40;35763;9;13;7;8;7;0;15
279;143;40;41;35763;9;12;7;8;7;0;16
280;142;41;39;35763;9;13;8;8;7;0;15
281;151;39;42;35763;9;12;8;9;8;0;16
282;141;41;41;35763;9;13;8;8;7;0;16
283;144;40;41;35763;9;12;8;8;7;0;16
284;145;39;40;35763;9;12;7;8;7;0;15
285;143;40;39;35763;9;12;7;8;6;0;15
286;150;41;40;35763;9;13;8;8;7;0;15
287;141;41;36;35763;9;13;7;7;6;0;14
288;142;41;36;35763;9;12;8;7;6;0;15
289;145;40;40;35763;9;12;7;8;7;0;16
290;139;41;36;35763;9;13;7;7;6;0;14
291;163;42;38;35763;9;13;8;8;7;0;14
292;144;40;40;35763;9;12;7;9;7;0;15
293;139;40;35;35763;9;12;7;7;6;0;14
294;142;39;36;35763;8;12;7;7;6;0;14
295;151;42;39;35763;9;13;8;8;7;0;15
296;144;41;40;35763;9;13;8;8;7;0;16
297;142;40;38;35763;9;12;8;8;6;0;15
298;152;41;39;35763;9;13;8;8;7;0;15
299;145;40;41;35763;9;13;7;9;7;0;16
300;140;41;37;35763;9;13;8;7;6;0;14
