tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
102;151;42;41;35763;9;13;8;8;8;0;14
103;140;40;42;35763;9;13;8;8;8;0;14
104;147;40;40;35763;9;12;7;8;7;0;14
105;141;41;37;35763;9;13;8;7;6;0;13
106;142;41;37;35763;9;13;8;7;7;0;13
107;145;40;36;35763;9;13;8;7;6;0;13
108;157;42;43;35763;9;14;8;9;8;0;15
109;151;39;43;35763;9;13;8;9;7;0;15
110;157;63;37;35763;9;35;8;7;7;0;13
111;146;42;42;35763;9;13;8;9;8;0;15
112;144;39;41;35763;9;12;7;9;7;0;15
113;142;41;40;35763;9;13;8;8;7;0;14
114;147;43;39;35763;9;14;8;8;7;0;14
115;143;41;40;35763;9;13;8;8;7;0;15
116;143;41;36;35763;9;13;8;7;6;0;13
117;142;41;36;35763;9;13;8;7;6;0;13
118;151;43;39;35763;9;14;8;8;7;0;14
119;143;42;41;35763;9;13;8;8;8;0;15
120;147;41;42;35763;9;13;8;9;8;0;15
121;145;41;42;35763;9;13;8;9;8;0;15
122;145;46;41;35763;10;15;9;9;7;0;15
123;145;43;43;35763;9;14;8;9;9;0;15
124;141;41;39;35763;9;13;8;8;7;0;14
125;148;42;38;35763;9;13;8;8;7;0;13
126;154;42;45;35763;9;13;8;8;10;0;18
127;175;48;63;35763;9;18;10;9;8;0;36
128;135;43;38;35763;10;14;8;7;7;0;13
129;151;43;42;35763;9;14;8;9;8;0;15
130;140;42;42;35763;9;14;8;9;7;0;15
131;140;42;37;35763;9;13;8;7;7;0;13
132;146;40;42;35763;9;13;8;9;8;0;15
133;146;40;41;35763;9;12;8;8;8;0;15
134;143;42;41;35763;9;13;8;9;7;0;15
135;143;41;41;35763;9;13;8;8;7;0;15
136;148;43;40;35763;9;14;8;9;8;0;14
137;140;41;37;35763;9;13;8;7;6;0;13
138;140;42;36;35763;9;13;8;7;6;0;13
139;142;42;36;35763;9;13;8;7;6;0;13
140;150;44;41;35763;9;14;8;9;8;0;14
141;140;41;37;35763;9;13;8;8;7;0;13
142;146;41;40;35763;9;13;8;9;7;0;14
143;147;41;42;35763;9;13;8;9;7;0;15
144;137;41;37;35763;9;13;8;8;6;0;13
145;166;61;40;35763;9;34;8;8;8;0;14
146;143;40;39;35763;9;13;8;8;7;0;14
147;151;47;41;35763;11;15;9;8;8;0;15
148;143;41;37;35763;9;13;8;7;7;0;13
149;146;42;40;35763;9;13;8;9;8;0;14
150;144;40;39;35763;9;13;8;8;7;0;14
151;147;41;41;35763;9;13;7;8;7;0;14
152;142;42;37;35763;9;13;8;7;7;0;13
153;148;40;41;35763;9;12;8;9;8;0;14
154;150;41;41;35763;9;13;8;9;7;0;14
155;139;41;37;35763;9;13;8;7;6;0;13
156;140;41;36;35763;9;13;8;7;6;0;13
157;149;40;37;35763;9;12;8;7;7;0;13
158;144;42;36;35763;9;13;8;7;6;0;13
159;148;41;42;35763;9;13;8;9;8;0;15
160;142;42;39;35763;9;13;8;9;6;0;14
161;146;41;39;35763;9;13;8;8;7;0;13
162;152;43;42;35763;9;14;8;8;10;0;14
163;184;51;68;35763;10;19;10;9;32;0;15
164;130;44;37;35763;10;14;8;7;7;0;13
165;143;41;37;35763;9;13;8;7;7;0;13
166;150;40;42;35763;9;13;8;9;7;0;15
167;134;40;37;35763;9;13;7;7;6;0;14
168;149;40;42;35763;9;13;8;9;8;0;15
169;144;41;41;35763;9;13;8;9;8;0;15
170;141;40;41;35763;9;13;8;8;8;0;15
171;146;47;38;35763;10;15;9;8;6;0;13
172;151;40;41;35763;9;13;8;9;8;0;14
173;144;41;42;35763;9;13;8;9;8;0;15
174;142;42;39;35763;9;13;8;8;7;0;14
175;153;45;40;35763;9;15;9;8;7;0;13
176;140;42;36;35763;9;13;8;7;7;0;13
177;149;42;42;35763;9;14;8;9;8;0;15
178;140;42;37;35763;9;13;8;7;7;0;13
179;144;41;38;35763;9;13;8;7;7;0;13
180;147;41;42;35763;9;13;8;9;8;0;15
181;146;41;42;35763;9;13;8;8;8;0;15
182;170;65;38;35763;9;38;7;8;7;0;13
183;140;42;36;35763;9;13;8;7;6;0;13
184;150;42;40;35763;9;13;8;9;7;0;14
185;148;42;38;35763;9;14;8;8;7;0;13
186;141;42;36;35763;9;13;8;7;7;0;13
187;147;41;42;35763;9;13;8;9;8;0;15
188;136;41;36;35763;9;13;8;7;6;0;13
189;146;40;37;35763;9;13;8;7;7;0;14
190;147;43;37;35763;10;14;8;7;7;0;13
191;142;41;36;35763;9;13;8;7;7;0;13
192;145;41;39;35763;9;13;8;8;7;0;14
193;145;40;36;35763;9;13;8;7;6;0;13
194;143;40;40;35763;8;13;8;9;7;0;14
195;143;49;36;35763;11;16;9;7;6;0;13
196;146;42;42;35763;9;13;8;9;8;0;15
197;141;42;39;35763;9;13;8;8;7;0;14
198;144;40;37;35763;9;13;8;7;7;0;13
199;146;41;41;35763;9;13;8;9;8;0;15
200;139;42;36;35763;9;13;8;7;6;0;13
201;180;48;66;35763;9;17;10;8;7;0;41
202;132;43;38;35763;9;14;8;8;7;0;13
203;149;42;42;35763;9;13;8;9;8;0;15
204;137;41;36;35763;9;13;8;8;6;0;13
205;151;43;43;35763;9;14;8;9;9;0;15
206;137;44;37;35763;10;14;8;7;7;0;13
207;147;42;41;35763;9;13;8;9;8;0;14
208;143;42;40;35763;9;13;8;9;7;0;15
209;143;41;37;35763;9;13;8;7;7;0;13
210;147;41;41;35763;9;13;8;9;8;0;15
211;140;42;37;35763;9;13;8;8;6;0;13
212;143;41;37;35763;9;13;8;7;7;0;13
213;152;47;40;35763;9;16;10;8;7;0;14
214;155;47;45;35763;10;16;9;9;9;0;18
215;158;46;38;35763;10;15;9;8;7;0;13
216;142;39;36;35763;8;12;7;8;6;0;13
217;147;41;41;35763;9;13;8;9;8;0;14
218;148;41;42;35763;9;13;8;9;8;0;15
219;144;41;42;35763;9;13;8;9;8;0;15
220;142;41;40;35763;9;13;8;8;7;0;15
221;168;64;40;35763;10;14;28;8;8;0;14
222;141;43;40;35763;9;14;8;8;8;0;14
223;143;40;36;35763;9;12;8;7;6;0;13
224;142;41;36;35763;9;13;8;8;6;0;13
225;150;40;40;35763;9;13;8;8;8;0;14
226;148;42;41;35763;9;13;8;9;8;0;14
227;145;41;43;35763;9;13;8;9;8;0;16
228;135;40;37;35763;9;13;7;7;7;0;13
229;145;42;39;35763;9;13;8;8;7;0;14
230;143;41;36;35763;9;13;8;7;7;0;13
231;150;41;42;35763;9;13;8;9;8;0;15
232;139;41;40;35763;9;13;8;9;7;0;15
233;150;42;41;35763;9;13;8;8;8;0;15
234;143;40;40;35763;9;13;8;8;7;0;14
235;147;46;37;35763;10;15;9;8;6;0;13
236;153;49;39;35763;10;16;10;8;7;0;14
237;147;40;42;35763;9;12;7;9;8;0;15
238;136;41;36;35763;9;13;8;7;6;0;13
239;149;40;41;35763;9;12;7;9;8;0;14
240;142;41;39;35763;9;13;8;8;8;0;14
241;176;73;39;35763;10;18;34;8;8;0;13
242;138;43;42;35763;10;14;8;9;8;0;15
243;143;42;36;35763;9;13;8;7;7;0;13
244;148;41;37;35763;9;13;8;7;7;0;13
245;147;42;41;35763;9;13;8;8;8;0;14
246;140;42;36;35763;9;13;8;7;6;0;13
247;149;41;43;35763;9;13;7;9;8;0;15
248;137;42;37;35763;9;13;8;7;7;0;13
249;144;40;37;35763;9;13;8;7;7;0;13
250;149;45;40;35763;9;16;8;9;7;0;15
251;149;42;42;35763;9;13;8;9;8;0;15
252;140;42;37;35763;9;13;8;7;7;0;13
253;148;41;37;35763;9;13;8;7;7;0;13
254;157;50;39;35763;10;17;10;8;7;0;13
255;137;42;36;35763;9;14;8;7;6;0;13
256;149;41;41;35763;9;13;8;9;8;0;14
257;147;41;41;35763;9;13;8;8;7;0;14
258;149;40;43;35763;9;12;7;9;9;0;15
259;136;41;37;35763;9;13;8;7;7;0;13
260;143;41;37;35763;9;13;8;7;7;0;13
261;167;41;62;35763;9;13;8;9;28;0;15
262;136;42;38;35763;9;14;8;8;8;0;13
263;144;41;42;35763;9;13;8;9;7;0;16
264;138;41;37;35763;9;13;8;7;7;0;13
265;147;40;40;35763;9;12;8;9;7;0;15
266;141;41;37;35763;9;13;8;8;7;0;13
267;142;41;37;35763;9;13;8;7;7;0;13
268;161;50;46;35763;10;16;11;9;9;0;17
269;147;41;40;35763;9;13;8;9;8;0;14
270;144;41;37;35763;9;13;8;7;7;0;13
271;145;41;40;35763;9;13;8;9;7;0;15
272;141;41;37;35763;9;13;8;7;7;0;13
273;144;40;40;35763;9;13;7;9;7;0;15
274;142;41;39;35763;9;13;8;7;7;0;14
275;146;42;42;35763;9;13;8;9;8;0;15
276;144;42;43;35763;9;13;8;9;8;0;16
277;140;43;40;35763;9;14;8;9;7;0;15
278;144;41;40;35763;9;13;8;8;8;0;14
279;147;42;40;35763;9;13;8;8;7;0;14
280;141;42;36;35763;9;13;8;7;6;0;13
281;141;41;36;35763;9;13;8;7;6;0;13
282;180;50;60;35763;9;18;11;8;28;0;13
283;135;44;39;35763;10;15;8;8;8;0;14
284;140;41;37;35763;9;13;8;7;7;0;13
285;141;41;37;35763;9;13;8;7;6;0;13
286;151;44;39;35763;10;14;8;8;7;0;14
287;145;41;41;35763;9;13;8;8;8;0;15
288;147;43;41;35763;9;14;8;8;8;0;14
289;141;40;41;35763;8;13;8;8;7;0;14
290;142;47;37;35763;11;16;9;8;6;0;13
291;140;41;36;35763;9;13;8;7;6;0;13
292;144;41;37;35763;9;13;8;7;7;0;13
293;141;41;38;35763;9;13;8;8;7;0;14
294;149;41;42;35763;9;13;8;9;8;0;15
295;137;41;37;35763;9;13;8;7;7;0;13
296;146;42;39;35763;9;13;8;8;6;0;14
297;145;47;37;35763;11;16;9;7;7;0;13
298;145;41;43;35763;9;13;7;9;9;0;16
299;137;42;38;35763;9;13;8;7;7;0;13
300;148;41;43;35763;9;13;8;9;8;0;15
