tick;time;time_patch;time_drop;drops
173;287;70;170.99999999999997;35763
174;275;67.99999999999999;170.00000000000003;35763
175;287;78.99999999999999;166.99999999999997;35763
176;285;70;173;35763
177;284;71.00000000000001;170.99999999999997;35763
178;274;67;169.00000000000003;35763
179;289;78.99999999999999;165.99999999999997;35763
180;286;70;172;35763
181;287;70;170.99999999999997;35763
182;281;67;169.00000000000003;35763
183;292;79.99999999999999;169.99999999999997;35763
184;285;70;175;35763
185;289;70;173;35763
186;277;68;169.00000000000003;35763
187;285;79.99999999999999;164.99999999999997;35763
188;290;70;174;35763
189;281;71.00000000000001;171.00000000000003;35763
190;279;67;169.00000000000003;35763
191;287;78.99999999999999;164.99999999999997;35763
192;287;72.00000000000001;176;35763
193;283;72.00000000000001;170.00000000000003;35763
194;279;67;168.00000000000003;35763
195;290;78.99999999999999;165.99999999999997;35763
196;291;70;174;35763
197;291;70;174;35763
198;280;67;168.00000000000003;35763
199;281;77.00000000000001;164.00000000000003;35763
200;288;73.00000000000001;173;35763
201;289;69;173;35763
202;275;67;168.00000000000003;35763
203;286;76.99999999999999;164.99999999999997;35763
204;287;70;173;35763
205;289;70;174;35763
206;279;67;167.00000000000003;35763
207;287;78;163.99999999999997;35763
208;292;71.00000000000001;176;35763
209;287;71.00000000000001;173;35763
210;279;67;171.00000000000003;35763
211;285;76;163.99999999999997;35763
212;292;73.00000000000001;173;35763
213;284;70;173;35763
214;281;67;172.00000000000003;35763
215;287;77;164.99999999999997;35763
216;281;72;173.00000000000006;35763
217;288;71.00000000000001;173;35763
218;288;67;172;35763
219;284;78.00000000000001;167.99999999999997;35763
220;298;71.00000000000001;181;35763
221;290;73.00000000000001;169.99999999999997;35763
222;283;68;169.00000000000003;35763
223;288;71;166.99999999999997;35763
224;292;72.00000000000001;176;35763
225;286;71.00000000000001;169.99999999999997;35763
226;277;69;168.00000000000003;35763
227;287;71;165.99999999999997;35763
228;287;73.00000000000001;176;35763
229;285;71.00000000000001;168.99999999999997;35763
230;280;66;168.00000000000003;35763
231;290;69;165.99999999999997;35763
232;289;70;174;35763
233;280;70;169.00000000000003;35763
234;287;66;176;35763
235;279;72.00000000000001;166.00000000000003;35763
236;290;72.00000000000001;176;35763
237;288;71.00000000000001;173;35763
238;286;67;175;35763
239;280;71.00000000000001;165.00000000000003;35763
240;290;71.00000000000001;174;35763
241;286;69;173;35763
242;286;67;175;35763
243;272;72;165.00000000000003;35763
244;287;71.00000000000001;174;35763
245;290;73.00000000000001;172;35763
246;287;68;175;35763
247;278;70;166.00000000000003;35763
248;294;72.00000000000001;175;35763
249;292;72.00000000000001;172;35763
250;286;69;178;35763
251;282;73.00000000000001;165.00000000000003;35763
252;281;77.00000000000001;167.00000000000003;35763
253;285;71.00000000000001;172;35763
254;282;67.99999999999999;178.00000000000006;35763
255;281;71.00000000000001;164.00000000000003;35763
256;289;78;165.99999999999997;35763
257;447;72.00000000000001;327;35763
258;290;74.00000000000001;172;35763
259;278;68;169.00000000000003;35763
260;292;81;164.99999999999997;35763
261;287;68;174;35763
262;289;71.00000000000001;170.99999999999997;35763
263;281;66;174.00000000000006;35763
264;289;82.99999999999999;163.99999999999997;35763
265;280;69;173.00000000000006;35763
266;281;72.00000000000001;170.00000000000003;35763
267;277;69;166.00000000000003;35763
268;289;79;164.99999999999997;35763
269;287;72.00000000000001;169.99999999999997;35763
270;293;70;175;35763
271;269;68.99999999999999;163.00000000000003;35763
272;290;77;166.99999999999997;35763
273;287;72.00000000000001;169.99999999999997;35763
274;285;66;177;35763
275;279;69;165.00000000000003;35763
276;287;75;166.99999999999997;35763
277;285;71.00000000000001;170.99999999999997;35763
278;288;67;176;35763
279;275;70;163.00000000000003;35763
280;288;75;166.99999999999997;35763
281;293;73;169.99999999999997;35763
282;287;66;176;35763
283;278;71.00000000000001;164.00000000000003;35763
284;285;76.00000000000001;166.99999999999997;35763
285;283;74.00000000000001;170.00000000000003;35763
286;280;67;175.00000000000006;35763
287;288;73;168.99999999999997;35763
288;288;76;165.99999999999997;35763
289;291;74;168.99999999999997;35763
290;286;67;175;35763
291;283;70;167.00000000000003;35763
292;292;74.00000000000001;173;35763
293;290;74;168.99999999999997;35763
294;281;67;174.00000000000006;35763
295;280;70;166.00000000000003;35763
296;286;76.00000000000001;168.99999999999997;35763
297;289;74.00000000000001;169.99999999999997;35763
298;283;67;173.00000000000006;35763
299;281;70;166.00000000000003;35763
300;287;74.00000000000001;169.99999999999997;35763
