tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
97;100;46;16;1041;11;13;8;0;0;14;0
98;92;43;15;1037;10;16;7;0;0;13;0
99;88;38;14;1033;9;13;6;0;0;12;0
100;91;36;22;1029;8;12;6;0;0;19;0
101;90;40;13;1025;9;14;6;0;0;12;0
102;88;37;15;1022;8;13;6;0;0;13;0
103;86;40;13;1021;9;14;6;0;0;11;0
104;82;36;15;1020;8;12;6;0;0;12;0
105;86;35;13;1019;8;11;6;0;0;11;0
106;83;35;14;1018;8;11;5;0;0;12;0
107;87;38;14;1017;9;13;6;0;0;12;0
108;86;39;14;1016;9;14;6;0;0;12;0
109;82;35;14;1015;8;12;6;0;0;12;0
110;83;34;16;1014;8;11;6;0;0;13;0
111;87;39;13;1013;9;13;6;0;0;11;0
112;84;36;16;1012;8;12;6;0;0;13;0
113;90;39;14;1011;9;13;7;0;0;12;0
114;91;41;17;1010;9;14;7;0;0;15;0
115;87;38;15;1009;9;13;6;0;0;13;0
116;88;38;16;1008;9;13;6;0;0;12;0
117;86;41;14;1007;10;14;6;0;0;12;0
118;86;42;13;1006;9;16;8;0;1;9;0
119;93;51;6;1005;10;21;9;0;0;4;0
120;88;45;10;1004;10;17;8;0;0;8;0
121;100;55;7;1003;9;28;9;0;0;5;0
122;75;42;2;1002;10;15;6;0;0;0;0
123;84;34;2;1002;8;11;6;0;0;0;0
124;89;36;2;1002;8;12;6;0;0;0;0
125;87;39;2;1002;9;14;6;0;0;0;0
126;84;40;2;1002;10;14;6;0;0;0;0
127;88;38;2;1002;9;13;6;0;0;0;0
128;88;41;2;1002;9;15;7;0;0;0;0
129;84;35;2;1002;8;11;6;0;0;0;0
130;86;37;1;1002;9;13;6;0;0;0;0
131;80;35;1;1002;8;12;6;0;0;0;0
132;85;36;2;1002;8;12;6;0;0;0;0
133;85;37;1;1002;8;12;6;0;0;0;0
134;87;39;1;1002;9;13;6;0;0;0;0
135;85;39;1;1002;9;13;6;0;0;0;0
136;86;39;2;1002;9;14;6;0;0;0;0
137;104;53;2;1002;11;23;8;0;0;0;0
138;103;51;2;1002;9;16;8;0;0;0;0
139;106;40;2;1002;8;15;7;0;0;0;0
140;92;40;2;1002;9;15;7;0;0;0;0
141;95;39;1;1002;9;13;7;0;0;0;0
142;87;40;1;1002;9;14;6;0;0;0;0
143;86;41;2;1002;9;15;6;0;0;0;0
144;86;34;2;1002;8;11;6;0;0;0;0
145;92;38;2;1002;8;13;6;0;0;0;0
146;85;40;1;1002;9;14;6;0;0;0;0
147;87;40;1;1002;10;14;6;0;0;0;0
148;86;40;2;1002;10;14;6;0;0;0;0
149;87;42;1;1002;10;15;6;0;0;0;0
150;88;39;1;1002;9;14;6;0;0;0;0
151;105;58;2;1002;9;33;6;0;0;0;0
152;82;40;1;1002;9;14;6;0;0;0;0
153;85;40;1;1002;10;15;6;0;0;0;0
154;89;43;2;1002;10;16;6;0;0;0;0
155;85;39;2;1002;9;13;6;0;0;0;0
156;88;40;2;1002;10;14;6;0;0;0;0
157;84;38;2;1002;9;13;6;0;0;0;0
158;93;44;1;1002;11;16;7;0;0;0;0
159;89;38;1;1002;9;13;6;0;0;0;0
160;91;40;2;1002;10;14;6;0;0;0;0
161;87;38;2;1002;9;13;6;0;0;0;0
162;82;37;1;1002;8;12;6;0;0;0;0
163;96;43;2;1002;15;13;6;0;0;0;0
164;80;38;3;1002;9;13;6;0;1;0;0
165;88;39;1;1002;9;13;6;0;0;0;0
166;87;38;2;1002;9;13;6;0;0;0;0
167;87;42;1;1002;10;15;6;0;0;0;0
168;94;44;2;1002;10;16;7;0;0;0;0
169;92;38;2;1002;9;13;6;0;0;0;0
170;89;38;1;1002;9;13;6;0;0;0;0
171;87;38;1;1002;9;13;6;0;0;0;0
172;87;39;2;1002;9;14;6;0;0;0;0
173;83;36;2;1002;8;13;6;0;0;0;0
174;90;40;2;1002;10;14;6;0;0;0;0
175;84;40;2;1002;9;14;6;0;0;0;0
176;88;38;2;1002;9;13;6;0;0;0;0
177;88;42;2;1002;10;16;6;0;0;0;0
178;85;38;2;1002;9;13;6;0;0;0;0
179;94;34;1;1002;8;12;5;0;0;0;0
180;92;38;1;1002;9;13;6;0;0;0;0
181;93;47;1;1002;10;18;8;0;0;0;0
182;92;45;2;1002;9;17;9;0;0;0;0
183;91;48;2;1002;9;19;9;0;0;0;0
184;96;52;2;1002;9;15;18;0;0;0;0
185;87;43;2;1002;10;15;7;0;0;0;0
186;83;34;2;1002;8;11;6;0;0;0;0
187;98;45;1;1002;10;17;7;0;0;0;0
188;87;38;2;1002;9;13;7;0;0;0;0
189;84;39;1;1002;9;13;6;0;0;0;0
190;90;41;1;1002;10;13;6;0;0;0;0
191;89;41;1;1002;10;14;6;0;0;0;0
192;88;38;2;1002;9;13;6;0;0;0;0
193;85;38;2;1002;9;13;6;0;0;0;0
194;95;43;2;1002;11;15;7;0;0;0;0
195;86;41;1;1002;9;14;7;0;0;0;0
196;89;40;1;1002;9;15;6;0;0;0;0
197;92;44;1;1002;11;15;7;0;0;0;0
198;89;41;1;1002;10;14;6;0;0;0;0
199;90;38;1;1002;9;13;6;0;0;0;0
200;92;42;2;1002;11;14;6;0;0;0;0
201;90;40;2;1002;10;13;6;0;0;0;0
202;90;41;3;1002;10;15;6;0;1;0;0
203;101;47;2;1002;11;16;9;0;0;0;0
204;91;37;2;1002;9;13;6;0;0;0;0
205;104;56;2;1002;11;18;7;0;0;0;0
206;102;51;2;1002;10;18;7;0;0;0;1
207;94;42;2;1002;10;16;7;0;0;0;0
208;94;37;2;1002;9;13;6;0;0;0;0
209;85;36;2;1002;8;12;6;0;0;0;0
210;89;40;2;1002;10;14;6;0;0;0;0
211;88;41;2;1002;11;14;6;0;0;0;0
212;87;38;1;1002;9;13;6;0;0;0;0
213;88;42;2;1002;10;14;6;0;0;0;0
214;88;40;2;1002;9;14;7;0;0;0;0
215;86;39;3;1002;9;14;6;0;0;0;0
216;88;39;2;1002;9;14;7;0;0;0;0
217;103;52;2;1002;9;29;5;0;0;0;0
218;85;41;2;1002;9;15;7;0;0;0;0
219;90;40;1;1002;11;14;6;0;0;0;0
220;89;38;2;1002;9;13;6;0;0;0;0
221;86;40;2;1002;9;14;6;0;0;0;0
222;89;36;2;1002;9;13;6;0;0;0;0
223;89;41;1;1002;10;15;7;0;0;0;0
224;85;39;1;1002;9;13;6;0;0;0;0
225;88;42;1;1002;9;15;6;0;0;0;0
226;83;34;1;1002;8;11;6;0;0;0;0
227;88;38;2;1002;9;13;6;0;0;0;0
228;91;44;2;1002;10;16;7;0;0;0;0
229;91;39;2;1002;9;14;6;0;0;0;0
230;89;39;1;1002;9;13;6;0;0;0;0
231;87;41;3;1002;10;15;6;0;0;0;0
232;86;39;1;1002;9;13;6;0;0;0;0
233;89;41;2;1002;10;15;7;0;0;0;0
234;87;40;1;1002;9;14;6;0;0;0;0
235;104;58;2;1002;22;15;11;0;0;0;0
236;90;40;1;1002;9;16;6;0;0;0;0
237;93;42;2;1002;10;15;7;0;0;0;0
238;84;34;2;1002;8;11;6;0;0;0;0
239;87;39;2;1002;9;14;6;0;0;0;0
240;87;38;2;1002;9;14;6;0;0;0;0
241;96;48;2;1002;9;20;8;0;0;0;0
242;80;35;4;1002;8;12;6;0;0;0;3
243;92;38;2;1002;9;14;6;0;0;0;0
244;93;38;2;1002;9;14;6;0;0;0;0
245;86;41;2;1002;9;14;6;0;0;0;0
246;87;38;2;1002;9;14;6;0;0;0;0
247;82;37;1;1002;8;13;6;0;0;0;0
248;93;43;2;1002;10;16;7;0;0;0;0
249;91;40;2;1002;10;14;6;0;0;0;0
250;119;60;2;1002;12;24;12;0;0;0;0
251;118;46;2;1002;9;18;9;0;0;0;0
252;96;37;1;1002;9;13;6;0;0;0;0
253;92;43;1;1002;10;15;7;0;0;0;0
254;102;43;2;1002;12;15;6;0;0;0;0
255;103;45;2;1002;11;16;7;0;0;0;0
256;115;57;2;1002;13;22;9;0;0;0;0
257;95;43;2;1002;9;15;8;0;0;0;0
258;93;42;1;1002;9;15;7;0;0;0;0
259;88;40;1;1002;9;13;7;0;0;0;0
260;86;39;3;1002;9;14;6;0;1;0;0
261;92;45;1;1002;11;16;7;0;0;0;0
262;87;40;1;1002;8;14;7;0;0;0;0
263;91;41;1;1002;10;14;7;0;0;0;0
264;87;39;1;1002;9;13;6;0;0;0;0
265;86;40;2;1002;9;15;6;0;0;0;0
266;95;45;1;1002;10;17;8;0;0;0;0
267;86;42;2;1002;10;15;7;0;0;0;0
268;87;38;2;1002;9;13;7;0;0;0;0
269;88;37;2;1002;9;13;6;0;0;0;0
270;89;42;2;1002;10;14;7;0;0;0;0
271;83;35;2;1002;8;12;6;0;0;0;0
272;86;39;2;1002;9;14;6;0;0;0;0
273;82;35;1;1002;8;12;6;0;0;0;0
274;86;37;2;1002;9;13;6;0;0;0;0
275;86;38;2;1002;9;13;6;0;0;0;0
276;82;37;1;1002;8;13;6;0;0;0;0
277;92;42;2;1002;9;16;6;0;0;0;0
278;86;40;2;1002;10;14;6;0;0;0;0
279;83;39;1;1002;10;14;6;0;0;0;0
280;86;42;2;1002;10;15;6;0;0;0;0
281;88;39;1;1002;9;14;6;0;0;0;0
282;83;36;2;1002;8;12;6;0;0;0;0
283;89;39;2;1002;9;14;6;0;0;0;0
284;90;39;1;1002;9;14;6;0;0;0;0
285;85;35;2;1002;8;12;6;0;0;0;0
286;85;37;1;1002;8;13;6;0;0;0;0
287;95;34;2;1002;8;12;6;0;0;0;0
288;88;38;2;1002;9;13;6;0;0;0;0
289;89;38;1;1002;9;13;6;0;0;0;0
290;93;39;1;1002;9;13;6;0;0;0;0
291;85;38;2;1002;9;13;6;0;0;0;0
292;97;42;2;1002;11;15;7;0;0;0;0
293;89;38;2;1002;9;13;6;0;0;0;0
294;86;39;2;1002;8;14;6;0;1;0;0
295;91;40;2;1002;10;14;6;0;0;0;0
296;87;38;1;1002;9;13;6;0;0;0;0
297;87;38;2;1002;9;13;6;0;0;0;0
298;82;36;2;1002;8;12;6;0;0;0;0
299;90;40;2;1002;9;15;6;0;0;0;0
300;87;40;1;1002;10;14;6;0;0;0;0
