tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
87;99;49;15;1081;12;17;8;0;0;13;0
88;90;38;20;1077;9;12;7;1;1;14;0
89;92;41;14;1073;9;14;7;0;0;12;0
90;102;54;14;1069;9;28;6;0;0;11;0
91;102;58;10;1065;10;15;24;0;0;8;0
92;93;44;17;1061;11;15;7;0;0;15;0
93;96;38;16;1057;9;12;6;0;0;14;0
94;90;39;18;1053;9;13;6;0;0;16;0
95;96;44;17;1049;12;15;7;0;0;15;0
96;88;39;17;1045;9;13;6;0;0;15;0
97;93;46;14;1041;12;17;7;0;0;13;0
98;99;39;17;1037;9;13;7;0;0;15;0
99;88;37;16;1033;9;12;6;0;0;13;0
100;86;37;16;1029;9;12;6;0;0;14;0
101;89;37;17;1025;9;12;6;0;0;14;0
102;83;35;18;1022;8;11;6;0;0;15;0
103;89;37;15;1021;9;12;6;0;0;13;0
104;100;44;20;1020;10;16;7;0;0;18;0
105;82;32;14;1019;8;11;5;0;0;12;0
106;72;29;13;1018;7;9;5;0;0;12;0
107;89;36;16;1017;8;15;5;0;0;14;0
108;73;29;13;1016;7;10;5;0;0;11;0
109;83;40;13;1015;9;14;7;0;0;11;0
110;69;29;12;1014;7;9;5;0;0;10;0
111;79;31;9;1013;7;11;6;0;0;7;0
112;91;50;12;1012;8;29;5;0;0;10;0
113;73;28;15;1011;7;9;4;0;0;13;0
114;77;28;13;1010;7;9;4;0;0;11;0
115;80;28;14;1009;7;9;4;0;0;11;0
116;84;37;19;1008;9;13;6;0;0;16;0
117;84;34;14;1007;9;11;5;0;0;13;0
118;72;28;15;1006;7;9;4;0;0;13;0
119;81;30;12;1005;7;10;5;0;0;10;0
120;82;38;16;1004;10;14;6;0;0;14;0
121;85;38;17;1003;10;13;6;0;0;15;0
122;72;35;2;1002;8;12;6;0;0;0;0
123;93;43;3;1002;12;16;6;0;1;0;0
124;88;34;2;1002;9;11;6;0;0;0;0
125;99;35;1;1002;8;12;6;0;0;0;0
126;95;38;2;1002;9;13;6;0;0;0;0
127;98;37;2;1002;9;13;6;0;0;0;0
128;91;42;2;1002;9;12;6;0;0;0;0
129;92;39;2;1002;9;13;7;0;0;0;0
130;100;52;2;1002;10;13;20;0;0;0;0
131;80;38;2;1002;8;11;8;0;0;0;0
132;92;43;2;1002;11;14;6;0;0;0;0
133;88;42;2;1002;10;14;8;0;0;0;0
134;111;55;2;1002;10;29;6;0;0;0;0
135;88;43;2;1002;10;14;8;0;0;0;0
136;91;38;2;1002;9;13;6;0;0;0;0
137;93;39;1;1002;11;12;7;0;0;0;0
138;89;42;2;1002;9;13;9;0;0;0;0
139;92;42;1;1002;10;15;6;0;0;0;0
140;86;39;1;1002;9;13;6;0;0;0;0
141;95;40;2;1002;11;14;6;0;0;0;0
142;94;40;1;1002;9;16;6;0;0;0;0
143;88;40;1;1002;10;13;7;0;0;0;0
144;90;40;1;1002;10;13;6;0;0;0;0
145;101;41;1;1002;9;14;7;0;0;0;0
146;92;43;2;1002;10;15;7;0;0;0;0
147;89;43;1;1002;10;14;7;0;0;0;0
148;90;38;1;1002;10;12;6;0;0;0;0
149;87;40;2;1002;9;13;7;0;0;0;0
150;88;41;1;1002;12;12;6;0;0;0;0
151;85;40;1;1002;9;14;7;0;0;0;0
152;93;40;2;1002;10;14;7;0;0;0;0
153;89;41;2;1002;10;13;6;0;0;0;0
154;88;38;1;1002;9;12;6;0;0;0;0
155;108;56;2;1002;10;20;14;0;0;0;0
156;105;45;1;1002;11;15;7;0;0;0;0
157;136;60;2;1002;10;30;10;0;0;0;0
158;112;63;2;1002;10;34;8;0;0;0;0
159;113;43;2;1002;9;16;7;0;0;0;0
160;101;36;2;1002;9;12;6;0;0;0;0
161;91;39;2;1002;10;12;6;0;0;0;0
162;85;38;1;1002;9;13;6;0;0;0;0
163;95;43;1;1002;11;14;7;0;0;0;0
164;92;44;2;1002;11;16;7;0;0;0;0
165;88;40;1;1002;10;14;6;0;0;0;0
166;86;39;2;1002;10;13;6;0;0;0;0
167;91;39;1;1002;9;13;6;0;0;0;0
168;92;44;1;1002;9;17;7;0;0;0;0
169;91;44;2;1002;10;16;8;0;0;0;0
170;96;40;1;1002;10;13;7;0;0;0;0
171;93;39;2;1002;12;12;6;0;0;0;0
172;90;46;2;1002;11;16;8;0;0;0;0
173;103;48;2;1002;10;15;12;0;0;0;0
174;87;39;2;1002;10;13;6;0;0;0;0
175;86;39;3;1002;9;13;6;0;1;0;0
176;91;35;2;1002;9;12;6;0;0;0;0
177;88;41;2;1002;10;14;6;0;0;0;0
178;87;40;1;1002;10;13;6;0;0;0;0
179;86;41;1;1002;10;13;6;0;0;0;0
180;94;40;2;1002;10;14;6;0;0;0;0
181;110;54;2;1002;9;29;6;0;0;0;0
182;87;39;1;1002;9;13;7;0;0;0;0
183;84;36;1;1002;8;12;6;0;0;0;0
184;91;39;2;1002;9;12;6;0;0;0;0
185;89;44;2;1002;10;16;7;0;0;0;0
186;82;34;1;1002;8;11;6;0;0;0;0
187;89;34;1;1002;8;11;6;0;0;0;0
188;87;39;1;1002;10;13;6;0;0;0;0
189;91;39;2;1002;10;13;6;0;0;0;0
190;89;38;1;1002;9;12;6;0;0;0;0
191;90;38;1;1002;10;13;6;0;0;0;0
192;88;40;2;1002;9;13;7;0;0;0;0
193;88;38;2;1002;9;12;6;0;0;0;0
194;88;38;1;1002;9;12;6;0;0;0;0
195;93;46;2;1002;12;14;9;0;0;0;0
196;87;40;2;1002;10;14;6;0;0;0;0
197;84;36;2;1002;8;12;6;0;0;0;0
198;85;35;1;1002;8;11;6;0;0;0;0
199;89;38;2;1002;9;13;6;0;0;0;0
200;86;38;2;1002;9;12;7;0;0;0;0
201;83;36;2;1002;9;12;6;0;0;0;0
202;87;35;1;1002;8;11;6;0;0;0;0
203;89;37;3;1002;9;12;6;0;0;0;0
204;83;35;2;1002;8;11;6;0;0;0;0
205;93;41;2;1002;9;15;7;0;0;0;0
206;102;54;2;1002;9;11;5;0;0;0;0
207;89;39;2;1002;10;13;7;0;0;0;0
208;86;41;2;1002;10;14;6;0;0;0;0
209;92;40;2;1002;10;13;7;0;0;0;0
210;88;37;1;1002;9;12;6;0;0;0;0
211;88;39;2;1002;10;13;6;0;0;0;0
212;97;48;2;1002;11;16;10;0;1;0;0
213;88;36;1;1002;9;12;6;0;0;0;0
214;79;33;1;1002;8;11;5;0;0;0;0
215;90;43;1;1002;12;14;7;0;0;0;0
216;97;49;3;1002;10;19;10;0;0;0;0
217;85;41;2;1002;11;14;6;0;0;0;0
218;88;38;1;1002;9;13;6;0;0;0;0
219;88;38;1;1002;9;12;6;0;0;0;0
220;86;37;2;1002;9;12;6;0;0;0;0
221;88;40;1;1002;10;13;7;0;0;0;0
222;88;42;2;1002;10;15;6;0;0;0;0
223;90;41;1;1002;10;15;6;0;0;0;0
224;88;40;3;1002;10;13;6;0;1;0;0
225;93;42;2;1002;10;14;7;0;0;0;0
226;90;43;1;1002;10;14;7;0;0;0;0
227;85;39;2;1002;9;13;7;0;0;0;0
228;88;44;1;1002;9;13;6;0;0;0;0
229;95;44;1;1002;11;14;8;0;0;0;0
230;111;63;1;1002;9;37;7;0;0;0;0
231;82;37;1;1002;8;12;6;0;0;0;0
232;91;40;1;1002;10;14;6;0;0;0;0
233;88;39;2;1002;10;12;7;0;0;0;0
234;88;40;2;1002;10;14;6;0;0;0;0
235;88;39;2;1002;9;13;7;0;0;0;0
236;93;47;2;1002;17;13;6;0;0;0;0
237;82;33;2;1002;8;11;6;0;0;0;0
238;90;36;1;1002;9;12;6;0;0;0;0
239;85;40;1;1002;9;13;7;0;0;0;0
240;88;40;2;1002;10;14;7;0;0;0;0
241;90;38;2;1002;9;12;6;0;0;0;0
242;88;38;2;1002;9;12;6;0;0;0;0
243;85;39;1;1002;10;13;6;0;0;0;0
244;88;42;1;1002;9;13;9;0;0;0;0
245;94;41;2;1002;10;14;6;0;0;0;0
246;93;34;1;1002;8;11;6;0;0;0;0
247;92;43;1;1002;9;17;6;0;0;0;0
248;81;37;3;1002;9;12;6;0;0;0;0
249;96;37;2;1002;9;12;7;0;0;0;0
250;90;42;2;1002;10;14;8;0;0;0;0
251;92;41;1;1002;9;17;6;0;0;0;0
252;85;40;2;1002;11;13;6;0;0;0;0
253;94;39;2;1002;10;13;7;0;0;0;0
254;89;38;1;1002;9;12;6;0;0;0;0
255;99;37;2;1002;9;12;6;0;0;0;0
256;107;62;2;1002;9;35;7;0;0;0;0
257;82;40;2;1002;10;13;6;0;0;0;0
258;85;39;2;1002;9;13;6;0;0;0;0
259;97;42;3;1002;11;14;7;0;0;0;0
260;88;40;2;1002;10;13;7;0;0;0;0
261;92;40;2;1002;9;13;6;0;0;0;0
262;104;55;2;1002;10;27;7;0;0;0;0
263;93;49;2;1002;10;20;8;0;0;0;0
264;105;51;2;1002;10;20;10;0;0;0;0
265;88;39;2;1002;9;13;6;0;0;0;0
266;88;38;2;1002;10;12;6;0;0;0;0
267;93;37;2;1002;9;13;6;0;0;0;0
268;87;41;2;1002;10;14;7;0;0;0;0
269;86;39;1;1002;10;13;6;0;0;0;0
270;89;39;1;1002;10;13;6;0;0;0;0
271;87;39;1;1002;9;13;7;0;0;0;0
272;91;37;2;1002;9;13;6;0;0;0;0
273;89;41;2;1002;10;13;8;0;0;0;0
274;85;38;1;1002;9;13;6;0;0;0;0
275;90;38;2;1002;9;13;6;0;0;0;0
276;92;39;2;1002;10;13;6;0;0;0;0
277;88;37;2;1002;9;12;6;0;0;0;0
278;86;39;2;1002;9;13;6;0;0;0;0
279;90;40;1;1002;9;12;6;0;0;0;0
280;91;38;2;1002;9;13;6;0;0;0;0
281;89;36;2;1002;9;12;6;0;0;0;0
282;117;68;2;1002;10;42;7;0;0;0;0
283;104;38;3;1002;9;13;6;0;0;0;1
284;104;42;2;1002;10;14;7;0;0;0;0
285;96;35;1;1002;9;11;6;0;0;0;0
286;88;42;1;1002;10;14;8;0;0;0;0
287;90;38;2;1002;10;12;6;0;0;0;0
288;92;38;1;1002;9;12;6;0;0;0;0
289;87;39;2;1002;9;13;7;0;0;0;0
290;96;44;1;1002;10;14;7;0;0;0;0
291;97;49;2;1002;10;20;7;0;0;0;0
292;100;54;2;1002;13;19;7;0;0;0;0
293;80;36;3;1002;9;14;5;0;0;0;0
294;84;36;4;1002;8;12;6;0;0;0;2
295;88;36;1;1002;8;11;6;0;0;0;0
296;87;35;1;1002;8;11;6;0;0;0;0
297;84;38;1;1002;9;13;6;0;0;0;0
298;83;37;2;1002;8;12;7;0;0;0;0
299;88;36;1;1002;8;11;6;0;0;0;0
300;89;38;2;1002;9;12;6;0;0;0;0
