tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
251;86;39;1;1002;9;13;6;0;0;0;0
252;96;42;1;1002;10;14;7;0;0;0;0
253;95;37;1;1002;9;12;6;0;0;0;0
254;93;38;2;1002;9;13;6;0;0;0;0
255;92;40;4;1002;9;13;7;1;1;0;0
256;90;39;2;1002;9;13;7;0;0;0;0
257;86;38;1;1002;9;13;6;0;0;0;0
258;94;42;1;1002;10;14;6;0;0;0;0
259;91;38;1;1002;9;13;6;0;0;0;0
260;91;39;1;1002;10;13;6;0;0;0;0
261;88;39;2;1002;10;13;6;0;0;0;0
262;89;40;2;1002;10;13;6;0;0;0;0
263;91;38;2;1002;9;13;6;0;0;0;0
264;89;37;2;1002;9;12;6;0;0;0;0
265;87;39;2;1002;8;13;7;0;0;0;0
266;92;39;1;1002;10;13;6;0;0;0;0
267;90;39;1;1002;9;13;6;0;0;0;0
268;93;38;1;1002;9;13;6;0;0;0;0
269;90;38;1;1002;9;12;6;0;0;0;0
270;91;41;2;1002;10;14;6;0;0;0;0
271;90;39;1;1002;9;13;6;0;0;0;0
272;89;40;1;1002;9;13;6;0;0;0;0
273;91;38;2;1002;9;13;6;0;0;0;0
274;89;42;1;1002;10;14;7;0;0;0;0
275;92;44;1;1002;11;14;8;0;0;0;0
276;93;38;2;1002;9;13;6;0;0;0;0
277;90;43;2;1002;10;15;7;0;0;0;0
278;99;42;2;1002;9;15;7;0;0;0;0
279;116;62;2;1002;10;26;7;0;0;0;0
280;82;39;1;1002;9;13;6;0;0;0;0
281;88;38;2;1002;9;13;6;0;0;0;0
282;95;40;1;1002;10;13;6;0;0;0;0
283;86;35;1;1002;8;11;6;0;0;0;0
284;91;39;1;1002;9;13;6;0;0;0;0
285;89;40;3;1002;9;13;7;0;0;0;0
286;88;39;1;1002;9;13;6;0;0;0;0
287;91;38;2;1002;9;13;6;0;0;0;0
288;88;36;2;1002;9;12;6;0;0;0;0
289;89;40;1;1002;9;14;6;0;0;0;0
290;87;38;2;1002;9;13;6;0;0;0;0
291;91;38;2;1002;9;13;6;0;0;0;0
292;91;38;2;1002;9;12;6;0;0;0;0
293;86;37;2;1002;9;12;6;0;0;0;0
294;84;37;1;1002;8;12;6;0;0;0;0
295;93;40;2;1002;10;13;6;0;0;0;0
296;88;42;2;1002;10;15;6;0;0;0;0
297;89;38;1;1002;9;13;6;0;0;0;0
298;91;39;2;1002;9;13;6;0;0;0;0
299;90;41;1;1002;10;13;7;0;0;0;0
300;91;38;1;1002;9;13;6;0;0;0;0
