tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
61;90;49;41;35825;9;20;10;8;8;0;15
62;86;44;41;35807;8;17;10;8;9;0;14
63;90;44;46;35793;8;18;9;8;16;0;11
64;71;39;32;35781;8;14;7;7;6;0;10
65;70;38;31;35773;8;14;7;6;6;0;10
66;74;42;32;35766;9;15;7;7;6;0;10
67;68;36;32;35764;8;13;7;7;6;0;10
68;74;39;35;35763;8;14;7;9;6;0;11
69;68;37;30;35763;8;13;7;6;6;0;10
70;73;42;31;35763;10;15;7;6;6;0;10
71;68;35;32;35763;8;12;7;7;6;0;10
72;73;38;35;35763;8;13;7;8;6;0;11
73;73;39;34;35763;9;14;7;8;6;0;11
74;71;39;32;35763;8;14;7;7;6;0;10
75;70;39;31;35763;9;14;7;7;6;0;11
76;76;39;36;35763;8;14;7;9;6;0;12
77;74;40;34;35763;9;14;7;8;7;0;11
78;68;36;31;35763;8;13;7;6;6;0;10
79;73;39;34;35763;9;14;7;7;6;0;11
80;72;40;32;35763;9;14;8;7;6;0;11
81;70;39;31;35763;8;14;7;6;6;0;11
82;83;50;33;35763;9;24;8;6;7;0;11
83;68;36;32;35763;8;13;7;7;6;0;11
84;73;39;34;35763;8;14;7;8;6;0;11
85;70;39;31;35763;9;14;7;6;6;0;11
86;73;41;32;35763;10;15;7;6;6;0;11
87;68;36;32;35763;8;13;7;7;6;0;11
88;73;38;34;35763;8;14;7;8;6;0;11
89;75;39;36;35763;9;14;7;8;6;0;12
90;74;37;37;35763;8;13;7;9;7;0;12
91;67;37;30;35763;8;13;7;6;6;0;11
92;75;39;35;35763;9;15;7;8;6;0;11
93;71;38;33;35763;9;14;7;7;6;0;11
94;75;38;37;35763;8;14;7;9;6;0;12
95;68;37;31;35763;8;13;7;6;6;0;11
96;75;44;31;35763;10;17;7;6;6;0;11
97;69;37;32;35763;8;13;7;7;6;0;11
98;71;36;34;35763;8;13;7;8;6;0;11
99;70;39;31;35763;9;14;7;6;6;0;11
100;73;39;33;35763;9;14;7;7;6;0;11
101;81;41;40;35763;8;16;8;8;12;0;12
102;86;45;41;35763;8;18;10;8;7;0;17
103;86;47;39;35763;9;19;10;7;12;0;12
104;86;44;41;35763;8;18;9;8;7;0;17
105;84;51;33;35763;8;17;16;7;7;0;11
106;74;40;34;35763;9;14;7;7;6;0;12
107;77;40;37;35763;9;15;8;9;6;0;12
108;74;38;36;35763;8;13;7;8;6;0;12
109;68;37;31;35763;8;13;7;6;5;0;11
110;74;42;32;35763;10;15;7;6;6;0;11
111;68;35;33;35763;8;12;7;7;6;0;11
112;71;37;34;35763;8;13;7;8;6;0;12
113;74;39;34;35763;9;14;7;7;6;0;12
114;71;39;32;35763;9;14;7;7;6;0;11
115;72;37;34;35763;8;13;7;7;6;0;12
116;72;36;36;35763;8;13;7;8;6;0;12
117;70;38;32;35763;8;14;7;6;6;0;11
118;74;41;32;35763;9;16;7;6;6;0;11
119;67;36;31;35763;7;12;7;7;6;0;11
120;73;37;35;35763;8;13;7;8;6;0;12
121;69;38;31;35763;8;14;7;6;6;0;11
122;74;43;31;35763;10;16;8;6;6;0;11
123;67;35;32;35763;7;12;7;7;6;0;11
124;73;38;35;35763;8;14;7;8;6;0;12
125;70;39;31;35763;8;14;7;6;6;0;11
126;74;42;31;35763;10;16;7;6;6;0;11
127;69;36;32;35763;8;13;7;7;6;0;11
128;86;38;48;35763;8;14;7;8;7;0;23
129;75;40;35;35763;9;14;7;7;6;0;12
130;70;37;33;35763;8;13;7;6;7;0;11
131;72;37;35;35763;8;13;7;8;6;0;12
132;72;40;32;35763;9;14;7;6;6;0;11
133;69;36;33;35763;8;13;7;7;6;0;11
134;72;39;33;35763;9;14;7;7;6;0;12
135;73;37;35;35763;8;13;7;8;6;0;12
136;75;38;37;35763;8;14;7;8;6;0;12
137;72;37;35;35763;8;13;7;8;6;0;12
138;75;38;37;35763;8;14;7;9;6;0;12
139;68;37;31;35763;8;13;7;6;6;0;11
140;73;41;31;35763;9;16;7;6;6;0;11
141;67;35;31;35763;8;12;7;7;6;0;11
142;72;38;33;35763;8;14;7;8;6;0;11
143;70;39;30;35763;8;14;7;6;5;0;11
144;72;41;30;35763;9;15;7;6;5;0;11
145;74;37;36;35763;8;13;7;8;6;0;12
146;75;41;34;35763;9;15;7;8;6;0;11
147;72;38;33;35763;8;14;8;8;5;0;11
148;80;43;37;35763;10;16;9;8;6;0;13
149;72;39;32;35763;9;14;7;7;6;0;11
150;75;42;32;35763;10;15;8;6;6;0;11
151;72;36;36;35763;7;13;7;7;6;0;14
152;90;48;42;35763;9;19;10;8;12;0;13
153;89;47;42;35763;9;19;10;8;7;0;18
154;89;47;42;35763;9;19;10;8;12;0;12
155;89;47;42;35763;9;19;10;8;11;0;14
156;89;54;35;35763;9;26;10;7;7;0;12
157;68;37;31;35763;8;12;7;6;5;0;11
158;75;40;35;35763;9;14;8;8;6;0;12
159;77;40;36;35763;9;14;7;8;6;0;12
160;74;37;37;35763;8;13;7;8;7;0;13
161;68;37;31;35763;8;13;7;6;6;0;11
162;74;43;31;35763;10;16;7;6;6;0;11
163;68;35;32;35763;8;12;7;7;6;0;11
164;73;39;34;35763;8;14;7;8;6;0;12
165;76;40;36;35763;9;14;7;8;6;0;12
166;74;38;36;35763;8;13;7;8;7;0;12
167;74;37;36;35763;8;13;7;8;6;0;12
168;73;36;36;35763;8;13;7;8;6;0;12
169;77;40;36;35763;9;14;8;8;6;0;12
170;73;38;35;35763;8;13;7;8;6;0;12
171;69;37;32;35763;8;13;7;6;6;0;11
172;73;42;31;35763;10;16;7;6;6;0;11
173;67;35;32;35763;8;12;7;7;6;0;11
174;72;37;35;35763;8;13;7;8;6;0;12
175;75;39;35;35763;9;14;7;8;6;0;12
176;78;42;36;35763;10;16;8;9;6;0;12
177;74;40;33;35763;9;15;7;7;6;0;11
178;70;39;31;35763;9;14;7;6;6;0;11
179;75;41;33;35763;9;15;8;7;6;0;12
180;73;37;35;35763;8;13;7;8;6;0;12
181;69;38;30;35763;8;14;7;6;5;0;11
182;74;39;34;35763;9;15;7;7;6;0;12
183;69;36;33;35763;8;13;7;7;6;0;11
184;84;46;38;35763;9;21;7;8;8;0;12
185;74;39;34;35763;9;14;7;7;6;0;12
186;72;37;35;35763;8;13;7;8;6;0;12
187;71;39;31;35763;9;14;7;6;5;0;11
188;74;42;32;35763;9;16;7;7;6;0;11
189;68;35;33;35763;7;12;7;7;6;0;11
190;71;36;35;35763;8;13;7;8;6;0;12
191;76;40;36;35763;9;14;7;8;6;0;12
192;74;38;36;35763;8;13;7;9;6;0;12
193;68;37;31;35763;8;13;7;6;6;0;11
194;73;40;33;35763;9;14;8;7;6;0;11
195;71;37;34;35763;8;13;7;7;6;0;11
196;70;37;33;35763;8;13;7;8;6;0;11
197;70;37;33;35763;8;13;7;7;6;0;12
198;72;38;34;35763;8;13;7;7;6;0;12
199;72;38;34;35763;8;14;7;7;6;0;12
200;74;39;35;35763;8;14;7;7;6;0;12
201;71;38;33;35763;8;14;7;7;6;0;11
202;72;38;34;35763;8;13;7;8;6;0;12
203;71;37;34;35763;8;13;7;7;6;0;12
204;66;35;31;35763;8;12;7;6;6;0;11
205;74;38;36;35763;8;13;8;8;6;0;13
206;75;38;36;35763;8;14;7;9;6;0;12
207;72;36;35;35763;8;13;7;8;6;0;12
208;73;38;34;35763;8;14;7;8;6;0;12
209;70;37;33;35763;8;13;7;7;6;0;11
210;72;37;35;35763;8;13;7;8;6;0;12
211;74;36;37;35763;8;13;7;8;6;0;12
212;83;40;43;35763;8;15;8;9;7;0;18
213;84;44;40;35763;8;18;9;7;11;0;12
214;86;46;40;35763;8;19;10;8;6;0;17
215;85;44;41;35763;8;17;10;8;12;0;12
216;86;46;40;35763;9;18;10;7;7;0;18
217;72;37;34;35763;8;14;7;6;7;0;11
218;73;39;34;35763;9;14;7;7;6;0;12
219;72;37;35;35763;8;13;7;8;6;0;12
220;77;39;37;35763;9;14;7;8;6;0;12
221;68;37;31;35763;8;13;7;6;6;0;11
222;74;42;32;35763;10;16;7;6;6;0;11
223;69;35;33;35763;8;13;7;7;6;0;11
224;73;38;35;35763;8;14;7;8;6;0;12
225;76;39;37;35763;9;14;7;8;6;0;12
226;73;37;36;35763;8;13;7;8;6;0;12
227;74;37;36;35763;8;13;7;8;6;0;12
228;73;36;36;35763;8;13;7;8;6;0;13
229;69;37;31;35763;8;13;7;6;6;0;11
230;75;42;32;35763;10;16;7;7;6;0;11
231;68;36;32;35763;7;12;7;7;6;0;11
232;74;38;36;35763;8;14;7;9;6;0;12
233;74;38;36;35763;8;13;7;9;6;0;12
234;73;38;35;35763;8;13;7;8;6;0;12
235;73;39;34;35763;9;14;7;7;6;0;12
236;73;39;33;35763;8;14;8;7;6;0;11
237;73;38;34;35763;8;14;7;7;6;0;12
238;72;37;35;35763;8;13;7;8;6;0;12
239;78;40;38;35763;9;14;8;10;7;0;13
240;75;39;36;35763;9;14;7;8;6;0;12
241;68;36;32;35763;8;13;7;6;6;0;11
242;73;40;33;35763;9;15;7;7;6;0;11
243;69;36;33;35763;8;13;7;7;6;0;11
244;75;38;37;35763;8;13;7;8;6;0;13
245;73;37;36;35763;8;13;7;8;6;0;12
246;73;38;35;35763;8;13;7;8;6;0;12
247;70;37;33;35763;8;13;7;7;6;0;12
248;81;38;43;35763;8;13;8;8;13;0;12
249;69;36;33;35763;8;13;7;6;6;0;11
250;75;40;35;35763;9;14;8;8;6;0;12
251;72;38;34;35763;8;13;7;7;6;0;12
252;72;37;35;35763;8;13;7;8;6;0;12
253;76;40;36;35763;9;14;7;8;6;0;12
254;73;37;36;35763;8;13;7;8;6;0;12
255;76;40;36;35763;9;14;7;8;6;0;12
256;74;37;37;35763;8;13;7;8;6;0;12
257;73;37;36;35763;8;13;7;8;6;0;12
258;73;38;35;35763;8;13;7;8;6;0;12
259;70;39;31;35763;8;14;7;6;5;0;11
260;72;39;33;35763;9;14;7;7;6;0;11
261;68;36;32;35763;8;12;7;7;5;0;11
262;73;37;36;35763;8;13;7;8;6;0;12
263;70;39;31;35763;9;14;7;6;5;0;11
264;72;39;33;35763;9;14;7;7;6;0;11
265;69;36;33;35763;8;12;7;7;6;0;12
266;73;37;36;35763;8;13;7;8;6;0;12
267;70;38;32;35763;9;14;7;6;6;0;11
268;73;40;33;35763;9;15;7;7;6;0;11
269;69;36;33;35763;8;13;7;7;6;0;11
270;72;37;35;35763;8;13;7;8;6;0;12
271;73;40;33;35763;9;14;7;7;6;0;12
272;74;39;34;35763;9;14;7;7;6;0;12
273;68;36;32;35763;8;13;7;7;6;0;11
274;73;38;35;35763;8;14;7;8;6;0;12
275;69;38;31;35763;8;14;7;6;5;0;11
276;73;41;32;35763;10;15;7;7;6;0;11
277;69;36;33;35763;7;12;7;7;6;0;11
278;71;36;35;35763;8;12;7;8;6;0;12
279;70;39;31;35763;9;14;7;6;5;0;11
280;73;42;31;35763;10;15;7;6;5;0;11
281;79;43;35;35763;8;20;7;7;7;0;11
282;71;37;34;35763;8;13;7;7;6;0;12
283;70;37;33;35763;8;13;7;7;6;0;11
284;72;37;34;35763;8;13;7;7;6;0;12
285;75;39;36;35763;8;14;7;8;6;0;12
286;74;38;36;35763;8;13;7;8;6;0;12
287;68;36;32;35763;8;13;7;6;6;0;11
288;74;42;32;35763;10;15;7;6;6;0;11
289;66;35;31;35763;7;12;7;6;5;0;11
290;70;38;32;35763;8;14;7;7;5;0;11
291;72;39;33;35763;8;14;7;7;6;0;11
292;75;36;38;35763;8;13;7;9;7;0;13
293;74;38;36;35763;8;13;7;8;6;0;12
294;74;38;36;35763;8;13;7;8;6;0;12
295;68;37;31;35763;8;13;7;6;6;0;11
296;74;43;31;35763;9;16;7;6;6;0;11
297;68;36;32;35763;8;13;7;7;5;0;11
298;74;37;36;35763;8;14;7;9;6;0;12
299;72;38;34;35763;8;13;7;7;6;0;12
300;73;38;34;35763;8;14;7;7;6;0;12
