tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
42;78;38;40;37112;8;14;7;8;7;2;11
43;72;37;35;36995;8;13;7;6;7;2;10
44;80;45;35;36886;10;16;8;6;7;2;10
45;73;37;36;36779;8;13;7;7;7;2;11
46;76;38;38;36682;8;13;7;8;7;2;11
47;73;39;34;36589;8;14;7;6;7;1;10
48;84;43;41;36500;9;16;7;6;7;1;17
49;73;37;36;36412;8;13;7;7;7;1;10
50;75;37;38;36330;8;13;7;8;8;1;11
51;77;38;38;36257;8;13;7;8;7;1;11
52;77;39;38;36187;9;14;8;8;7;1;11
53;75;39;36;36117;9;14;7;7;7;1;11
54;75;39;36;36061;8;14;7;7;7;1;10
55;72;37;35;36010;8;13;7;7;7;1;10
56;75;40;35;35965;9;14;7;7;7;1;10
57;75;39;36;35926;8;13;7;8;7;1;11
58;75;37;37;35892;8;13;7;8;7;0;11
59;73;38;35;35864;8;13;7;7;7;0;10
60;72;39;33;35843;8;14;7;7;6;0;10
61;74;39;34;35825;8;14;7;7;7;0;10
62;73;37;36;35807;8;13;7;8;7;0;11
63;84;47;37;35793;9;19;10;6;11;0;10
64;91;50;40;35781;9;20;11;7;8;0;16
65;88;45;42;35773;8;18;9;7;13;0;11
66;87;47;40;35766;9;19;10;7;11;0;12
67;86;46;40;35764;9;19;10;7;8;0;15
68;88;47;41;35763;9;19;10;8;7;0;16
69;80;48;32;35763;8;23;7;6;7;0;10
70;75;42;33;35763;9;15;7;7;6;0;10
71;74;39;35;35763;8;14;7;8;7;0;11
72;74;38;36;35763;8;13;7;8;7;0;11
73;69;38;31;35763;8;13;7;6;6;0;10
74;75;43;32;35763;10;16;8;6;6;0;10
75;71;38;33;35763;8;13;7;7;7;0;11
76;74;38;35;35763;8;13;7;8;7;0;11
77;76;40;36;35763;9;14;7;8;7;0;11
78;76;40;36;35763;9;14;7;8;7;0;11
79;73;38;35;35763;8;13;7;8;6;0;11
80;73;38;35;35763;8;13;7;7;7;0;11
81;71;38;33;35763;8;13;7;7;6;0;11
82;69;36;32;35763;8;13;7;6;6;0;11
83;76;41;35;35763;9;15;7;7;7;0;11
84;74;38;36;35763;8;13;7;8;7;0;12
85;71;39;32;35763;8;14;7;6;6;0;11
86;77;42;34;35763;9;15;8;7;6;0;11
87;74;39;35;35763;9;14;7;7;7;0;11
88;78;38;40;35763;8;13;7;8;7;0;15
89;82;40;42;35763;8;14;8;8;7;0;18
90;75;39;35;35763;9;14;7;7;7;0;11
91;75;39;35;35763;8;14;8;8;7;0;12
92;71;39;31;35763;8;14;7;6;6;0;11
93;76;41;34;35763;9;15;8;7;7;0;11
94;69;37;32;35763;7;13;7;6;6;0;11
95;71;39;32;35763;8;14;7;6;6;0;11
96;76;43;33;35763;9;15;8;7;6;0;11
97;73;41;32;35763;9;14;7;7;6;0;11
98;74;39;34;35763;9;14;7;7;6;0;11
99;72;37;35;35763;8;13;7;7;7;0;11
100;74;39;35;35763;9;14;7;7;7;0;12
101;70;38;32;35763;8;13;7;6;7;0;11
102;75;40;35;35763;9;14;7;7;7;0;12
103;74;40;34;35763;9;14;7;7;6;0;12
104;73;37;35;35763;8;13;7;8;6;0;12
105;77;40;37;35763;9;14;7;8;7;0;12
106;74;38;36;35763;8;13;7;8;7;0;12
107;75;39;36;35763;8;14;7;8;6;0;12
108;74;38;36;35763;8;13;7;8;6;0;12
109;74;38;36;35763;8;13;7;8;7;0;12
110;74;38;36;35763;8;13;7;7;8;0;12
111;85;46;39;35763;9;18;10;7;11;0;12
112;87;46;41;35763;9;18;10;7;7;0;17
113;85;45;40;35763;8;18;10;7;13;0;11
114;91;48;43;35763;9;19;10;8;8;0;17
115;87;48;39;35763;9;19;10;7;12;0;12
116;86;51;35;35763;9;23;9;7;7;0;12
117;70;37;33;35763;8;13;7;7;6;0;12
118;74;38;35;35763;8;13;7;8;7;0;12
119;72;39;32;35763;8;14;8;6;6;0;11
120;75;42;33;35763;10;15;7;6;6;0;11
121;71;37;34;35763;8;13;7;7;7;0;12
122;75;38;36;35763;8;13;8;8;7;0;12
123;74;39;35;35763;9;14;7;7;7;0;12
124;75;41;34;35763;9;14;7;7;7;0;12
125;74;39;35;35763;9;14;7;7;7;0;12
126;73;37;36;35763;8;13;7;8;7;0;12
127;72;39;32;35763;8;14;7;6;6;0;11
128;74;42;32;35763;10;15;8;6;6;0;11
129;69;36;32;35763;7;13;7;6;6;0;11
130;75;38;36;35763;8;14;7;8;6;0;12
131;70;38;31;35763;8;13;7;6;6;0;11
132;74;42;32;35763;9;15;8;6;6;0;11
133;69;35;33;35763;8;12;7;6;6;0;11
134;75;39;36;35763;8;14;7;8;7;0;12
135;70;39;31;35763;8;14;7;6;6;0;11
136;74;42;32;35763;9;15;7;6;6;0;11
137;70;36;33;35763;8;13;7;7;6;0;12
138;74;37;36;35763;8;13;7;8;6;0;12
139;76;40;36;35763;9;14;7;8;7;0;12
140;75;38;37;35763;8;13;7;8;7;0;12
141;69;38;31;35763;8;14;7;7;6;0;10
142;85;47;38;35763;12;17;8;6;13;0;11
143;71;36;34;35763;8;13;7;7;7;0;11
144;73;37;36;35763;8;13;7;8;6;0;12
145;75;40;35;35763;9;14;8;8;6;0;12
146;77;40;36;35763;9;14;8;8;6;0;12
147;80;38;42;35763;8;13;7;8;10;0;14
148;71;38;32;35763;8;13;7;6;6;0;11
149;73;39;34;35763;9;14;7;7;6;0;12
150;75;40;34;35763;9;15;8;7;6;0;12
151;75;38;37;35763;8;13;7;8;7;0;12
152;75;39;36;35763;8;13;7;8;7;0;12
153;75;39;36;35763;8;13;7;8;7;0;12
154;73;39;34;35763;8;14;7;7;7;0;12
155;72;37;34;35763;8;13;7;7;6;0;12
156;74;40;34;35763;9;14;7;7;6;0;12
157;74;38;36;35763;8;13;7;8;7;0;12
158;75;38;37;35763;8;13;7;8;7;0;12
159;74;38;36;35763;8;13;7;8;6;0;12
160;72;37;35;35763;8;13;7;8;6;0;12
161;71;38;32;35763;8;14;7;6;6;0;11
162;75;42;32;35763;10;15;8;6;6;0;11
163;67;36;31;35763;7;12;7;6;6;0;11
164;73;38;34;35763;8;14;7;7;6;0;11
165;71;40;31;35763;9;14;7;6;6;0;11
166;75;41;33;35763;9;15;8;6;6;0;11
167;68;36;32;35763;8;12;7;6;6;0;11
168;73;38;35;35763;8;14;7;7;7;0;12
169;83;43;40;35763;8;16;9;7;12;0;12
170;89;46;42;35763;9;19;9;7;13;0;12
171;89;48;41;35763;9;19;10;7;13;0;12
172;89;48;41;35763;9;19;10;7;7;0;17
173;84;45;39;35763;8;18;10;7;9;0;14
174;92;48;43;35763;9;19;10;8;13;0;13
175;88;51;36;35763;9;15;18;7;7;0;12
176;74;40;34;35763;9;14;7;7;6;0;12
177;74;38;36;35763;8;13;8;8;7;0;12
178;76;39;37;35763;8;14;7;8;7;0;12
179;74;39;35;35763;9;13;7;8;6;0;12
180;73;39;34;35763;8;14;7;7;6;0;12
181;70;38;32;35763;8;14;7;6;6;0;11
182;73;39;33;35763;9;14;7;7;6;0;11
183;69;38;31;35763;8;13;7;6;6;0;11
184;73;41;32;35763;9;15;8;6;6;0;11
185;70;38;32;35763;8;13;7;7;6;0;11
186;75;39;36;35763;8;14;7;8;6;0;12
187;75;38;37;35763;8;13;7;8;7;0;12
188;74;38;36;35763;8;13;7;8;7;0;12
189;70;38;32;35763;8;13;7;6;6;0;11
190;75;43;32;35763;9;16;8;6;6;0;11
191;68;36;32;35763;7;13;7;6;6;0;11
192;76;40;36;35763;8;14;7;8;7;0;12
193;75;39;36;35763;8;13;7;8;7;0;12
194;74;38;36;35763;8;13;7;8;7;0;12
195;68;38;30;35763;8;13;7;6;6;0;11
196;74;42;31;35763;9;16;7;6;6;0;11
197;68;36;32;35763;7;12;7;6;6;0;11
198;74;38;36;35763;8;14;7;7;7;0;12
199;70;39;31;35763;8;14;7;6;6;0;11
200;74;41;33;35763;9;15;8;7;6;0;11
201;74;39;35;35763;8;14;7;7;7;0;11
202;71;37;34;35763;8;13;7;7;6;0;12
203;71;37;33;35763;8;13;7;6;6;0;11
204;68;36;31;35763;7;12;7;6;6;0;11
205;74;41;32;35763;9;15;8;6;6;0;11
206;73;38;34;35763;8;14;7;7;7;0;12
207;87;49;37;35763;9;14;18;8;7;0;12
208;68;37;31;35763;8;13;7;6;6;0;11
209;75;42;33;35763;9;15;8;6;7;0;12
210;73;39;33;35763;8;14;7;7;6;0;11
211;73;39;34;35763;8;14;7;7;7;0;12
212;73;37;35;35763;8;13;7;7;7;0;12
213;73;39;34;35763;9;14;7;7;6;0;11
214;74;38;36;35763;8;13;7;8;6;0;12
215;73;37;36;35763;8;13;7;8;7;0;12
216;70;39;31;35763;8;14;7;6;6;0;11
217;74;40;34;35763;9;14;7;7;6;0;12
218;68;37;31;35763;7;13;7;6;6;0;11
219;70;39;31;35763;8;14;7;6;6;0;11
220;75;42;33;35763;9;15;8;7;6;0;11
221;72;39;33;35763;8;14;7;7;6;0;11
222;74;38;36;35763;8;13;7;8;7;0;12
223;70;38;32;35763;8;13;7;6;6;0;11
224;75;42;33;35763;10;16;7;6;7;0;11
225;70;36;34;35763;8;12;7;7;6;0;12
226;73;38;35;35763;8;13;7;7;7;0;12
227;72;38;34;35763;8;13;7;7;7;0;12
228;74;40;34;35763;9;14;7;7;7;0;12
229;68;37;30;35763;8;13;7;6;6;0;11
230;75;42;32;35763;10;16;8;6;6;0;11
231;68;36;32;35763;8;12;7;6;6;0;11
232;76;39;37;35763;8;14;7;8;6;0;12
233;68;37;31;35763;8;13;7;6;6;0;11
234;74;42;31;35763;9;15;7;6;6;0;11
235;71;37;34;35763;8;13;7;7;7;0;12
236;73;38;35;35763;8;13;7;8;7;0;12
237;78;41;37;35763;9;14;7;8;8;0;12
238;75;39;36;35763;8;13;7;8;6;0;12
239;68;37;31;35763;8;13;7;6;6;0;11
240;83;49;33;35763;9;24;7;6;7;0;11
241;68;36;32;35763;7;12;7;6;6;0;11
242;73;39;34;35763;8;14;7;7;6;0;11
243;76;40;36;35763;9;15;7;8;6;0;12
244;74;38;36;35763;8;13;7;8;7;0;12
245;74;38;36;35763;8;13;7;8;6;0;12
246;75;38;36;35763;8;13;7;8;7;0;12
247;69;38;31;35763;8;13;7;6;6;0;11
248;74;42;32;35763;10;15;8;6;6;0;11
249;69;36;33;35763;7;12;7;6;6;0;11
250;73;38;35;35763;8;13;7;7;6;0;12
251;71;40;31;35763;9;14;7;6;6;0;11
252;72;40;32;35763;9;14;7;6;6;0;11
253;71;36;34;35763;8;13;7;7;6;0;12
254;72;37;34;35763;8;13;7;8;6;0;12
255;71;39;31;35763;8;14;7;6;6;0;11
256;75;41;33;35763;9;15;7;6;6;0;11
257;73;39;34;35763;8;14;7;7;7;0;12
258;74;36;37;35763;8;13;7;8;7;0;12
259;75;39;36;35763;8;13;7;8;7;0;12
260;75;38;36;35763;8;14;7;8;7;0;12
261;68;37;31;35763;8;13;7;6;6;0;11
262;73;42;31;35763;10;15;7;6;6;0;11
263;71;36;34;35763;8;13;7;7;7;0;11
264;72;37;35;35763;8;13;7;8;6;0;12
265;80;43;37;35763;9;15;8;8;7;0;12
266;73;38;35;35763;8;13;7;7;6;0;12
267;69;38;31;35763;8;13;7;6;6;0;11
268;74;41;32;35763;10;15;7;6;6;0;11
269;68;36;32;35763;7;12;7;6;6;0;11
270;76;39;37;35763;8;14;7;8;7;0;12
271;74;39;35;35763;8;13;7;8;6;0;12
272;82;44;38;35763;8;20;7;8;8;0;13
273;74;40;34;35763;9;14;7;7;6;0;12
274;73;39;34;35763;8;13;7;7;7;0;12
275;72;37;34;35763;8;13;7;7;7;0;11
276;73;40;33;35763;9;14;7;7;6;0;11
277;77;38;38;35763;8;13;7;8;7;0;13
278;77;40;37;35763;9;14;8;8;7;0;12
279;74;39;34;35763;8;14;8;7;6;0;12
280;76;39;37;35763;8;14;7;8;7;0;13
281;75;39;36;35763;8;14;7;8;7;0;12
282;75;38;37;35763;8;13;7;8;7;0;12
283;72;38;34;35763;8;13;7;7;6;0;12
284;77;39;37;35763;9;14;7;8;7;0;12
285;75;39;36;35763;8;14;7;8;7;0;12
286;72;38;34;35763;8;13;7;7;7;0;11
287;71;38;33;35763;8;13;7;7;6;0;11
288;73;39;34;35763;9;14;7;7;6;0;12
289;74;38;36;35763;8;13;7;8;6;0;12
290;73;38;35;35763;8;13;7;8;7;0;12
291;72;39;32;35763;9;14;7;6;6;0;11
292;74;42;32;35763;10;15;8;6;6;0;11
293;71;37;34;35763;8;12;7;7;6;0;11
294;72;37;35;35763;8;13;7;8;6;0;12
295;71;38;32;35763;8;14;7;6;6;0;11
296;74;43;31;35763;9;16;8;6;6;0;11
297;68;35;32;35763;7;12;7;6;6;0;11
298;75;39;36;35763;8;14;7;8;6;0;12
299;74;38;36;35763;8;13;7;8;7;0;12
300;74;37;36;35763;8;13;7;8;7;0;12
