tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
230;68;37;31;35763;8;12;7;6;6;0;11
231;74;40;34;35763;9;13;7;7;6;0;11
232;68;37;31;35763;8;12;7;6;6;0;11
233;71;37;34;35763;8;12;6;7;6;0;12
234;74;40;34;35763;9;13;7;7;6;0;12
235;73;37;36;35763;8;12;7;8;6;0;12
236;73;38;34;35763;9;13;7;7;6;0;12
237;73;38;34;35763;8;12;7;7;6;0;12
238;73;41;32;35763;10;13;7;6;6;0;11
239;72;38;34;35763;9;12;7;7;6;0;12
240;72;39;33;35763;9;13;7;7;6;0;12
241;77;40;37;35763;9;13;7;8;7;0;12
242;72;39;33;35763;9;12;7;7;6;0;12
243;71;37;33;35763;8;12;7;7;6;0;12
244;74;39;35;35763;9;13;7;7;6;0;12
245;70;37;33;35763;8;12;7;6;6;0;11
246;74;42;32;35763;10;14;7;6;6;0;11
247;68;36;32;35763;8;11;6;6;6;0;11
248;73;39;34;35763;9;13;7;7;6;0;12
249;76;39;36;35763;9;13;7;8;6;0;12
250;75;39;36;35763;9;13;7;8;6;0;12
251;75;38;37;35763;9;13;7;8;7;0;12
252;74;38;36;35763;8;12;7;8;7;0;12
253;75;37;37;35763;8;12;7;6;11;0;11
254;75;42;33;35763;10;14;7;6;7;0;12
255;71;37;34;35763;8;12;7;7;6;0;11
256;72;37;35;35763;8;12;7;8;6;0;12
257;77;40;37;35763;9;13;7;8;6;0;12
258;74;38;36;35763;8;12;7;8;6;0;12
259;74;38;36;35763;8;12;7;8;6;0;12
260;72;38;34;35763;8;12;7;8;6;0;12
261;71;39;31;35763;9;13;7;6;6;0;11
262;74;42;32;35763;10;14;7;6;6;0;11
263;69;36;33;35763;8;12;7;7;6;0;11
264;72;37;35;35763;8;12;7;8;6;0;12
265;71;39;31;35763;9;13;7;6;6;0;11
266;74;42;32;35763;10;14;7;6;6;0;11
267;67;36;31;35763;8;11;6;6;6;0;11
268;70;38;32;35763;9;12;7;6;6;0;11
269;71;38;33;35763;9;13;7;7;6;0;11
270;73;39;34;35763;9;13;7;7;6;0;12
271;72;39;33;35763;9;13;7;7;6;0;11
272;71;39;32;35763;9;13;7;6;6;0;11
273;74;39;35;35763;9;13;7;8;6;0;12
274;74;40;34;35763;9;13;7;8;6;0;12
275;76;38;37;35763;9;13;7;8;6;0;12
276;68;37;31;35763;8;12;7;6;5;0;11
277;72;41;31;35763;10;14;7;6;5;0;11
278;68;35;32;35763;8;11;6;6;6;0;11
279;74;39;35;35763;9;13;7;8;6;0;12
280;76;40;36;35763;9;13;7;8;6;0;12
281;73;37;36;35763;8;12;7;8;6;0;12
282;68;38;30;35763;8;12;7;6;5;0;11
283;73;42;31;35763;10;14;7;6;6;0;11
284;68;36;32;35763;8;11;7;6;6;0;11
285;82;39;43;35763;9;13;7;8;12;0;13
286;70;37;33;35763;8;12;7;6;7;0;11
287;74;42;32;35763;10;14;7;6;6;0;11
288;69;36;33;35763;8;12;6;7;6;0;11
289;71;37;34;35763;8;12;7;7;6;0;12
290;70;37;33;35763;8;12;7;7;6;0;12
291;74;40;34;35763;9;13;7;7;6;0;12
292;74;38;36;35763;8;12;7;8;7;0;12
293;74;38;36;35763;8;12;7;8;7;0;12
294;68;38;30;35763;8;12;7;6;5;0;11
295;73;42;31;35763;10;14;7;6;5;0;11
296;68;36;32;35763;8;12;6;6;6;0;11
297;73;39;34;35763;9;13;7;8;6;0;12
298;74;40;34;35763;9;13;7;7;6;0;12
299;72;39;33;35763;9;13;7;7;6;0;12
300;75;39;34;35763;9;13;7;7;6;0;12
