tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
268;71;37;34;35763;8;12;7;7;7;0;12
269;74;38;36;35763;8;12;7;7;6;0;13
270;77;40;37;35763;9;13;7;8;7;0;12
271;74;39;35;35763;9;12;7;7;7;0;12
272;75;39;35;35763;9;13;7;7;7;0;12
273;75;40;34;35763;9;14;7;7;7;0;12
274;75;39;35;35763;9;12;7;7;7;0;12
275;74;38;36;35763;8;12;7;8;7;0;13
276;71;39;31;35763;9;13;7;6;6;0;11
277;75;42;33;35763;10;14;8;6;7;0;12
278;70;37;33;35763;8;11;7;6;7;0;12
279;71;39;32;35763;9;13;7;6;6;0;12
280;79;47;32;35763;11;14;8;6;6;0;12
281;76;36;39;35763;8;12;7;6;13;0;11
282;74;40;34;35763;9;13;7;7;7;0;12
283;72;39;33;35763;9;12;7;7;7;0;12
284;71;38;32;35763;8;12;7;6;6;0;11
285;73;42;31;35763;10;14;8;6;6;0;12
286;70;36;34;35763;8;11;7;6;6;0;12
287;78;39;38;35763;9;13;7;8;7;0;13
288;74;39;35;35763;9;13;7;7;6;0;12
289;74;39;35;35763;9;13;7;7;6;0;12
290;72;38;34;35763;8;12;7;7;6;0;12
291;75;40;35;35763;9;13;7;7;6;0;12
292;70;37;33;35763;8;12;7;6;6;0;12
293;76;43;33;35763;10;14;8;6;6;0;12
294;70;37;33;35763;8;12;7;7;6;0;12
295;74;37;36;35763;8;12;7;8;6;0;12
296;71;40;31;35763;9;13;7;6;6;0;12
297;75;43;32;35763;10;14;8;6;6;0;12
298;71;37;34;35763;8;11;7;7;7;0;12
299;75;37;37;35763;8;12;7;8;6;0;13
300;72;38;33;35763;8;12;7;6;6;0;12
