tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
108;74;41;33;35763;9;15;7;7;6;0;12
109;68;36;31;35763;8;13;7;6;6;0;11
110;72;37;35;35763;8;13;7;8;6;0;12
111;75;41;34;35763;9;15;7;7;6;0;12
112;73;37;36;35763;8;13;7;8;7;0;12
113;73;38;35;35763;8;14;7;8;6;0;12
114;70;38;31;35763;9;14;7;6;6;0;11
115;73;40;33;35763;9;14;7;7;6;0;12
116;69;36;32;35763;8;13;7;7;6;0;11
117;72;36;35;35763;8;13;7;8;6;0;12
118;74;39;35;35763;9;14;7;8;7;0;12
119;76;39;37;35763;9;14;7;8;7;0;12
120;71;38;33;35763;8;14;7;7;6;0;11
121;73;39;34;35763;8;14;7;7;7;0;12
122;71;37;33;35763;8;13;7;7;6;0;11
123;72;36;35;35763;8;13;7;8;6;0;12
124;70;39;31;35763;9;14;7;6;6;0;11
125;73;41;32;35763;10;15;7;6;6;0;11
126;69;35;33;35763;7;12;7;7;6;0;11
127;67;37;30;35763;8;13;7;6;5;0;11
128;72;37;35;35763;8;13;7;8;6;0;12
129;74;40;34;35763;9;14;7;8;6;0;12
130;72;37;34;35763;8;13;7;7;6;0;11
131;78;44;34;35763;9;20;7;7;7;0;12
132;71;37;33;35763;8;13;7;7;6;0;11
133;68;36;31;35763;8;13;7;6;6;0;11
134;72;41;31;35763;9;15;7;6;6;0;11
135;66;35;31;35763;8;12;7;7;6;0;11
136;72;37;34;35763;8;14;7;7;6;0;11
137;69;39;30;35763;9;14;7;6;5;0;11
138;73;41;31;35763;9;15;7;6;6;0;11
139;67;35;32;35763;8;12;7;7;6;0;11
140;73;37;35;35763;8;14;7;8;6;0;12
141;70;37;33;35763;8;13;7;7;6;0;11
142;73;39;33;35763;9;14;7;7;6;0;12
143;71;36;35;35763;8;13;7;8;6;0;12
144;75;39;36;35763;9;14;7;8;7;0;12
145;78;42;36;35763;9;14;9;8;7;0;12
146;73;37;35;35763;9;13;7;8;7;0;12
147;69;36;32;35763;8;13;7;6;7;0;11
148;74;42;31;35763;10;16;7;6;6;0;11
149;67;35;31;35763;8;12;6;7;6;0;11
150;76;38;37;35763;8;14;7;9;7;0;12
151;67;37;30;35763;8;13;7;6;6;0;11
152;72;41;31;35763;9;15;7;6;6;0;11
153;67;35;32;35763;7;12;7;7;6;0;11
154;73;37;36;35763;8;13;7;8;7;0;12
155;84;41;42;35763;8;16;8;8;7;0;17
156;83;44;39;35763;8;18;9;7;11;0;12
157;87;46;40;35763;9;19;10;7;6;0;17
158;87;46;41;35763;8;19;10;8;13;0;12
159;83;44;39;35763;8;18;9;7;6;0;17
160;88;52;36;35763;9;24;9;8;7;0;12
161;75;39;36;35763;9;14;7;8;6;0;12
162;73;37;36;35763;8;13;7;8;6;0;12
163;68;36;32;35763;8;13;7;6;6;0;11
164;73;41;32;35763;10;16;7;7;6;0;11
165;72;39;33;35763;8;14;7;7;6;0;12
166;71;36;34;35763;8;13;7;8;6;0;12
167;77;39;37;35763;9;14;7;8;7;0;12
168;72;37;35;35763;8;13;7;8;6;0;12
169;76;38;37;35763;9;14;7;8;7;0;12
170;68;37;31;35763;8;13;7;6;6;0;11
171;72;39;33;35763;9;14;7;7;6;0;11
172;73;39;34;35763;9;14;7;7;7;0;12
173;75;39;36;35763;9;14;7;8;7;0;12
174;72;36;35;35763;8;13;7;8;6;0;12
175;71;38;32;35763;9;14;7;6;6;0;11
176;73;41;32;35763;9;15;7;6;6;0;11
177;68;35;33;35763;8;12;7;7;6;0;11
178;71;35;35;35763;8;12;7;8;7;0;12
179;77;40;36;35763;9;15;7;8;7;0;12
180;72;37;35;35763;8;13;7;8;6;0;12
181;75;38;36;35763;9;14;7;9;7;0;12
182;73;38;35;35763;8;13;7;8;6;0;12
183;68;36;31;35763;8;13;7;6;6;0;11
184;73;41;32;35763;9;15;8;6;6;0;11
185;68;35;33;35763;7;12;7;7;6;0;11
186;71;37;34;35763;8;13;7;8;6;0;12
187;75;40;34;35763;9;14;7;8;6;0;12
188;72;39;33;35763;8;14;7;7;6;0;12
189;79;46;32;35763;8;23;7;6;6;0;11
190;73;38;34;35763;9;14;7;7;6;0;11
191;71;36;35;35763;8;13;7;8;6;0;12
192;74;39;35;35763;9;14;7;8;6;0;12
193;69;37;31;35763;8;13;7;6;6;0;11
194;73;42;31;35763;10;16;7;6;6;0;11
195;67;35;32;35763;7;12;7;7;6;0;12
196;80;40;39;35763;9;15;7;9;9;0;12
197;82;45;37;35763;9;14;13;9;7;0;12
198;74;39;35;35763;9;14;7;8;7;0;12
199;68;37;31;35763;8;13;7;6;6;0;11
200;72;41;31;35763;10;15;7;6;6;0;11
201;69;35;33;35763;8;12;7;7;6;0;11
202;71;36;35;35763;8;13;7;8;6;0;12
203;74;39;35;35763;9;14;7;8;6;0;12
204;75;38;37;35763;8;14;7;8;6;0;12
205;71;37;34;35763;8;13;7;8;6;0;12
206;74;38;36;35763;8;14;7;9;6;0;12
207;66;36;30;35763;8;13;7;6;5;0;11
208;72;41;31;35763;9;15;7;6;6;0;11
209;66;35;31;35763;7;12;7;7;6;0;11
210;73;37;35;35763;8;13;7;8;6;0;12
211;76;40;36;35763;9;14;7;9;7;0;12
212;73;37;35;35763;8;13;7;8;6;0;12
213;67;37;30;35763;8;13;7;6;5;0;11
214;72;40;32;35763;9;14;7;7;6;0;11
215;66;35;31;35763;8;12;7;7;5;0;11
216;69;37;31;35763;8;13;7;6;5;0;11
217;70;36;34;35763;8;13;7;8;6;0;12
218;81;38;42;35763;8;14;7;8;12;0;12
219;80;44;36;35763;8;17;10;7;6;0;15
220;88;48;40;35763;9;19;10;8;11;0;12
221;84;43;41;35763;8;17;9;7;12;0;12
222;72;36;36;35763;8;13;7;8;7;0;12
223;73;39;34;35763;9;14;7;7;6;0;11
224;72;39;33;35763;9;14;7;7;6;0;11
225;72;38;34;35763;8;14;7;7;6;0;12
226;71;37;34;35763;8;13;7;8;6;0;12
227;76;39;37;35763;9;14;7;8;7;0;12
228;75;37;38;35763;8;13;7;8;7;0;13
229;67;37;30;35763;8;13;7;6;6;0;11
230;73;42;31;35763;10;15;7;6;6;0;11
231;68;35;33;35763;7;12;6;7;6;0;11
232;71;36;35;35763;8;13;6;8;7;0;12
233;70;39;31;35763;9;14;7;6;6;0;11
234;72;41;31;35763;10;15;7;6;5;0;11
235;68;35;32;35763;8;12;6;7;6;0;11
236;72;36;35;35763;8;13;7;8;6;0;12
237;69;39;30;35763;9;14;7;6;5;0;11
238;73;42;31;35763;11;15;7;6;6;0;11
239;68;35;33;35763;8;12;7;7;6;0;11
240;71;37;34;35763;8;13;7;8;6;0;12
241;73;39;34;35763;9;14;7;7;6;0;11
242;71;39;32;35763;9;14;7;7;6;0;11
243;69;37;31;35763;8;13;7;6;6;0;11
244;71;38;33;35763;9;14;7;7;6;0;11
245;70;38;32;35763;8;14;7;7;6;0;11
246;71;37;33;35763;8;13;7;8;6;0;11
247;70;36;33;35763;8;13;7;7;6;0;11
248;72;37;35;35763;8;13;7;8;6;0;12
249;67;36;31;35763;8;13;7;6;6;0;11
250;73;42;31;35763;10;15;7;6;6;0;11
251;68;35;32;35763;7;12;7;7;6;0;11
252;73;38;35;35763;8;14;7;8;7;0;12
253;76;39;37;35763;8;14;7;6;6;0;16
254;77;44;33;35763;10;15;8;6;6;0;11
255;67;35;32;35763;7;12;7;7;6;0;11
256;73;37;35;35763;8;13;7;8;6;0;12
257;75;39;35;35763;9;14;7;8;6;0;12
258;68;36;31;35763;8;13;7;6;6;0;11
259;71;36;35;35763;8;13;7;8;7;0;12
260;73;39;33;35763;9;14;7;7;6;0;12
261;72;37;34;35763;8;13;7;7;6;0;12
262;71;39;32;35763;9;14;7;7;6;0;11
263;70;38;32;35763;9;14;7;7;6;0;11
264;73;38;35;35763;8;13;7;8;6;0;12
265;73;37;36;35763;8;13;7;8;7;0;12
266;72;36;36;35763;8;13;7;8;7;0;12
267;69;38;31;35763;8;14;7;6;6;0;11
268;73;41;32;35763;9;15;7;6;6;0;11
269;67;35;32;35763;8;12;7;7;6;0;12
270;76;40;36;35763;9;14;7;8;7;0;12
271;69;38;31;35763;8;13;7;6;6;0;11
272;73;41;32;35763;9;15;7;6;6;0;11
273;66;35;31;35763;7;12;7;6;6;0;11
274;69;37;31;35763;8;14;7;6;5;0;11
275;72;40;32;35763;9;14;7;6;6;0;11
276;67;35;32;35763;8;12;7;7;6;0;11
277;71;37;34;35763;8;13;7;8;6;0;12
278;69;39;30;35763;8;14;7;6;5;0;11
279;72;41;31;35763;10;15;7;6;5;0;11
280;65;35;30;35763;7;12;7;6;5;0;11
281;67;37;30;35763;8;13;7;6;5;0;11
282;71;38;32;35763;9;14;7;7;6;0;11
283;68;38;30;35763;8;13;7;6;5;0;11
284;71;40;31;35763;9;15;7;6;6;0;11
285;67;34;32;35763;7;12;6;7;6;0;11
286;80;45;35;35763;8;20;7;7;7;0;12
287;70;39;31;35763;9;14;7;6;6;0;11
288;68;34;33;35763;7;12;7;7;6;0;11
289;70;39;31;35763;9;14;7;6;6;0;11
290;72;38;34;35763;8;14;7;7;6;0;12
291;71;38;33;35763;8;13;7;7;6;0;12
292;72;37;35;35763;8;13;7;8;6;0;12
293;70;39;31;35763;9;14;7;6;6;0;11
294;73;41;32;35763;10;15;7;7;6;0;11
295;71;36;35;35763;8;13;7;8;7;0;12
296;71;37;34;35763;8;13;7;8;6;0;12
297;75;39;36;35763;9;14;7;8;6;0;12
298;73;38;35;35763;8;13;7;8;6;0;12
299;73;37;36;35763;8;13;7;8;7;0;12
300;73;38;34;35763;8;13;7;7;6;0;12
