tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
44;117;111;5;3055;0;64;21;0;2;0;1
45;128;120;7;2991;0;71;23;1;2;0;1
46;134;129;5;2935;0;80;23;0;1;0;1
47;116;111;5;2880;0;64;21;0;2;0;1
48;116;110;5;2827;0;64;20;0;2;0;1
49;117;112;5;2777;0;65;21;0;1;0;1
50;116;112;4;2731;0;64;20;0;1;0;1
51;118;112;5;2689;0;65;21;0;1;0;1
52;116;111;5;2651;0;64;21;0;1;0;1
53;115;111;4;2613;0;64;20;0;1;0;1
54;116;111;4;2576;0;64;20;0;1;0;1
55;117;113;4;2541;0;65;21;0;1;0;0
56;126;121;5;2508;0;65;29;0;1;0;1
57;114;110;4;2478;0;63;20;0;1;0;0
58;116;111;4;2450;0;64;21;0;1;0;0
59;115;110;4;2424;0;64;20;0;1;0;0
60;114;109;4;2398;0;64;20;0;1;0;0
61;114;110;4;2374;0;63;20;0;1;0;0
62;114;110;4;2351;0;63;20;0;1;0;0
63;113;110;3;2329;0;63;20;0;1;0;0
64;112;108;3;2307;0;61;20;0;1;0;0
65;118;114;4;2286;0;66;21;0;1;0;0
66;114;110;4;2265;0;64;20;0;1;0;0
67;129;125;4;2246;0;74;24;0;2;0;0
68;121;118;3;2227;0;71;21;0;1;0;0
69;115;111;3;2208;0;64;20;0;1;0;0
70;113;109;3;2190;0;63;21;0;1;0;0
71;116;111;4;2173;0;64;20;0;1;0;0
72;113;110;3;2157;0;63;20;0;1;0;0
73;111;108;3;2141;0;61;20;0;1;0;0
74;112;109;3;2125;0;62;20;0;1;0;0
75;112;109;3;2109;0;62;20;0;1;0;0
76;111;107;3;2093;0;62;20;0;1;0;0
77;113;109;3;2077;0;63;20;0;1;0;0
78;110;107;3;2063;0;61;20;0;1;0;0
79;124;121;3;2049;0;74;21;0;1;0;0
80;113;109;4;2035;0;63;20;0;1;0;0
81;111;108;3;2021;0;62;20;0;1;0;0
82;114;112;2;2008;0;64;20;0;1;0;0
83;116;112;3;1996;0;65;21;0;1;0;0
84;114;110;4;1985;0;64;20;0;1;0;0
85;113;110;3;1974;0;64;21;0;1;0;0
86;115;113;2;1964;0;65;21;0;1;0;0
87;114;110;3;1955;0;64;20;0;1;0;0
88;109;106;3;1946;0;60;20;0;1;0;0
89;116;113;3;1938;0;66;21;0;1;0;0
90;122;119;3;1930;0;69;23;0;1;0;0
91;120;118;2;1923;0;71;21;0;1;0;0
92;115;111;3;1916;0;63;22;0;1;0;0
93;122;119;3;1909;0;65;28;0;1;0;0
94;112;110;2;1902;0;63;20;0;1;0;0
95;115;112;3;1895;0;64;21;0;1;0;0
96;114;111;3;1888;0;64;20;0;1;0;0
97;113;110;3;1882;0;64;21;0;1;0;0
98;114;110;3;1877;0;64;21;0;1;0;0
99;116;112;3;1872;0;65;21;0;1;0;0
100;109;106;3;1868;0;61;20;0;1;0;0
101;115;112;3;1864;0;65;21;0;1;0;0
102;127;125;2;1860;0;77;21;0;1;0;0
103;114;110;3;1856;0;64;20;0;1;0;0
104;113;110;3;1852;0;63;20;0;1;0;0
105;112;109;3;1848;0;63;20;0;1;0;0
106;116;113;3;1844;0;65;21;0;1;0;0
107;114;111;3;1840;0;64;21;0;1;0;0
108;114;112;2;1836;0;64;22;0;1;0;0
109;111;108;2;1833;0;62;20;0;1;0;0
110;116;113;2;1830;0;66;21;0;1;0;0
111;115;111;3;1827;0;64;21;0;1;0;0
112;113;110;3;1824;0;63;21;0;1;0;0
113;114;111;3;1821;0;64;20;0;1;0;0
114;123;120;3;1818;0;71;22;0;1;0;0
115;125;123;2;1815;0;75;22;0;1;0;0
116;115;112;3;1812;0;65;21;0;1;0;0
117;113;111;2;1809;0;64;20;0;1;0;0
118;115;112;2;1807;0;64;21;0;1;0;0
119;113;110;3;1805;0;64;20;0;1;0;0
120;111;108;3;1803;0;62;20;0;1;0;0
121;115;111;4;1801;0;64;20;0;2;0;0
122;115;113;2;1799;0;65;21;0;1;0;0
123;114;110;3;1797;0;64;20;0;1;0;0
124;113;111;2;1796;0;64;21;0;1;0;0
125;114;111;2;1795;0;64;21;0;1;0;0
126;117;114;2;1794;0;66;21;0;1;0;0
127;127;123;3;1793;0;75;21;0;2;0;0
128;110;107;2;1792;0;62;20;0;1;0;0
129;114;111;2;1791;0;64;21;0;1;0;0
130;114;112;2;1790;0;64;21;0;1;0;0
131;113;111;2;1789;0;64;20;0;1;0;0
132;114;112;2;1789;0;63;21;0;1;0;0
133;114;111;3;1789;0;64;21;0;1;0;0
134;115;113;2;1789;0;65;21;0;1;0;0
135;113;111;2;1789;0;63;21;0;1;0;0
136;114;111;3;1789;0;64;20;0;1;0;0
137;113;110;3;1789;0;64;20;0;1;0;0
138;114;112;2;1789;0;64;21;0;1;0;0
139;120;116;3;1789;0;68;22;0;1;0;0
140;120;117;3;1789;0;63;20;0;1;0;0
141;113;110;3;1789;0;63;21;0;1;0;0
142;113;110;3;1789;0;63;20;0;1;0;0
143;113;110;3;1789;0;63;21;0;1;0;0
144;116;114;2;1789;0;66;21;0;1;0;0
145;118;116;2;1789;0;67;22;0;1;0;0
146;115;112;3;1789;0;65;21;0;1;0;0
147;112;109;3;1789;0;63;21;0;1;0;0
148;112;110;2;1789;0;63;20;0;1;0;0
149;113;109;3;1789;0;63;21;0;1;0;0
150;110;108;2;1789;0;62;20;0;1;0;0
151;110;107;2;1789;0;61;20;0;1;0;0
152;129;126;3;1789;0;78;22;0;1;0;0
153;113;111;2;1789;0;64;21;0;1;0;0
154;113;109;3;1789;0;63;20;0;1;0;0
155;113;110;3;1789;0;64;20;0;1;0;0
156;113;110;3;1789;0;63;21;0;1;0;0
157;112;110;2;1789;0;63;20;0;1;0;0
158;110;107;3;1789;0;61;20;0;1;0;0
159;115;112;3;1789;0;66;20;0;1;0;0
160;114;111;3;1789;0;65;20;0;1;0;0
161;114;112;2;1789;0;64;21;0;1;0;0
162;114;112;2;1789;0;64;22;0;1;0;0
163;114;110;3;1789;0;64;20;0;1;0;0
164;114;111;3;1789;0;64;21;0;1;0;0
165;133;129;4;1789;0;71;32;0;2;0;0
166;110;108;2;1789;0;62;20;0;1;0;0
167;116;113;3;1789;0;65;21;0;1;0;0
168;113;110;3;1789;0;63;21;0;1;0;0
169;115;112;3;1789;0;65;21;0;1;0;0
170;112;109;3;1789;0;63;20;0;1;0;0
171;112;110;2;1789;0;63;20;0;1;0;0
172;115;112;2;1789;0;65;21;0;1;0;0
173;113;111;2;1789;0;64;20;0;1;0;0
174;115;111;3;1789;0;65;21;0;1;0;0
175;114;112;2;1789;0;65;21;0;1;0;0
176;114;111;2;1789;0;65;20;0;1;0;0
177;112;109;3;1789;0;62;20;0;1;0;0
178;121;117;4;1789;0;63;29;0;2;0;0
179;110;107;2;1789;0;62;20;0;1;0;0
180;119;115;3;1789;0;67;21;0;1;0;0
181;112;109;3;1789;0;63;20;0;1;0;0
182;116;113;3;1789;0;65;21;0;1;0;0
183;113;111;2;1789;0;64;20;0;1;0;0
184;115;111;3;1789;0;65;21;0;1;0;0
185;114;111;3;1789;0;64;21;0;1;0;0
186;114;111;3;1789;0;64;21;0;1;0;0
187;114;111;3;1789;0;64;21;0;1;0;0
188;113;111;2;1789;0;64;21;0;1;0;0
189;114;111;3;1789;0;64;21;0;1;0;0
190;114;111;3;1789;0;64;21;0;1;0;0
191;116;113;3;1789;0;65;21;0;2;0;0
192;126;124;2;1789;0;65;32;0;1;0;0
193;113;109;3;1789;0;63;20;0;1;0;0
194;113;111;2;1789;0;64;21;0;1;0;0
195;113;109;3;1789;0;63;20;0;1;0;0
196;112;109;3;1789;0;63;20;0;1;0;0
197;114;112;2;1789;0;65;21;0;1;0;0
198;113;110;2;1789;0;63;20;0;1;0;0
199;114;111;3;1789;0;64;20;0;1;0;0
200;113;110;3;1789;0;63;20;0;1;0;0
