tick;time;time_patch;time_drop;drops
178;260;76;179;35763
179;255;77;177;35763
180;260;86;172;35763
181;260;79;179;35763
182;258;72;182;35763
183;251;77;172;35763
184;267;80;183;35763
185;259;78;179;35763
186;256;75;180;35763
187;260;83;176;35763
188;259;79;178;35763
189;258;74;182;35763
190;254;77;175;35763
191;260;78;178;35763
192;258;75;180;35763
193;254;79;173;35763
194;261;82;178;35763
195;259;77;180;35763
196;261;74;183;35763
197;251;74;176;35763
198;262;81;179;35763
199;257;73;182;35763
200;261;83;177;35763
201;264;82.99999999999999;170;35763
202;260;76;182;35763
203;254;79;174;35763
204;253;74;177;35763
205;265;79;181;35763
206;258;74;179;35763
207;251;73;177;35763
208;296;99;195.99999999999997;35763
209;329;73;250;35763
210;350;98.99999999999999;243;35763
211;261;84;175;35763
212;263;80;182;35763
213;262;78;182;35763
214;256;75;176;35763
215;264;78;181;35763
216;259;78;179;35763
217;258;73;183;35763
218;258;84;173;35763
219;266;79;179;35763
220;260;75;183;35763
221;251;78;172;35763
222;263;79;183;35763
223;260;78;180;35763
224;254;75;174;35763
225;260;82;176;35763
226;263;83;178;35763
227;257;73;182;35763
228;254;75;177;35763
229;262;81;179;35763
230;259;75;182;35763
231;254;78;175;35763
232;260;83;175;35763
233;264;78;183;35763
234;259;76;178;35763
235;252;75;175;35763
236;264;78;184;35763
237;259;76;179;35763
238;252;73;177;35763
239;262;87;173.00000000000003;35763
240;259;74;183;35763
241;254;77;175;35763
242;251;75;172;35763
243;258;76;180;35763
244;262;78;179;35763
245;255;73;177;35763
246;261;86;174.00000000000003;35763
247;258;80;176;35763
248;254;76;177;35763
249;258;83;173;35763
250;259;77;178;35763
251;260;76;182;35763
252;251;77;172;35763
253;261;79;180;35763
254;268;83;183;35763
255;252;76;172;35763
256;258;81;175;35763
257;259;79;178;35763
258;263;75;184;35763
259;254;75;177;35763
260;260;78;178;35763
261;260;75;183;35763
262;250;76;172;35763
263;258;80;176;35763
264;261;78;181;35763
265;262;79;181;35763
266;256;74;177;35763
267;270;87;181.00000000000003;35763
268;258;73;184;35763
269;252;74;176;35763
270;263;88;173.00000000000003;35763
271;260;76;182;35763
272;268;72;194;35763
273;243;65;175;35763
274;247;67;179;35763
275;260;79;179;35763
276;253;75;176;35763
277;260;84;175;35763
278;260;80;178;35763
279;275;84;190;35763
280;257;80;175;35763
281;262;79;181;35763
282;262;75;184;35763
283;254;80;172;35763
284;262;83;177;35763
285;261;80;179;35763
286;256;77;178;35763
287;257;81;175;35763
288;261;80;179;35763
289;260;76;182;35763
290;255;78;175;35763
291;263;79;182;35763
292;262;75;185;35763
293;255;77;173;35763
294;257;81;174;35763
295;261;81;179;35763
296;261;76;183;35763
297;258;77;179;35763
298;262;81;178;35763
299;258;75;182;35763
300;263;80;177;35763
