tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
117;88;42;7;1007;8;15;8;0;0;5;0
118;87;46;8;1006;9;17;9;0;0;5;0
119;103;38;14;1005;9;12;6;0;0;12;0
120;90;42;18;1004;10;14;7;0;0;15;0
121;90;40;18;1003;10;12;6;0;0;15;0
122;75;41;2;1002;10;13;7;0;0;0;0
123;83;38;1;1002;9;12;6;0;0;0;0
124;91;38;1;1002;9;12;6;0;0;0;0
125;88;40;1;1002;9;13;6;0;0;0;0
126;89;42;1;1002;10;13;6;0;0;0;0
127;86;38;1;1002;9;12;6;0;0;0;0
128;95;40;3;1002;10;13;6;0;0;0;0
129;90;43;2;1002;10;14;7;0;0;0;0
130;81;36;1;1002;8;11;6;0;0;0;0
131;90;39;2;1002;9;13;6;0;0;0;0
132;80;36;2;1002;8;11;6;0;0;0;0
133;82;36;2;1002;8;11;6;0;0;0;0
134;84;36;1;1002;8;11;6;0;0;0;0
135;85;37;2;1002;9;11;6;0;0;0;0
136;90;39;2;1002;9;12;6;0;0;0;0
137;86;39;2;1002;9;12;6;0;0;0;0
138;88;40;2;1002;10;12;6;0;0;0;0
139;88;41;1;1002;10;13;6;0;0;0;0
140;84;40;2;1002;10;12;6;0;0;0;0
141;85;39;1;1002;9;12;6;0;0;0;0
142;87;40;2;1002;10;13;6;0;0;0;0
143;90;40;1;1002;9;12;6;0;0;0;0
144;88;42;2;1002;10;14;7;0;0;0;0
145;83;42;2;1002;10;14;7;0;0;0;0
146;87;40;1;1002;9;13;7;0;0;0;0
147;100;50;2;1002;9;11;19;0;0;0;0
148;86;39;2;1002;9;12;6;0;0;0;0
149;81;37;2;1002;9;12;6;0;0;0;0
150;89;41;1;1002;10;13;6;0;0;0;0
151;85;39;3;1002;9;12;6;0;1;0;0
152;87;40;1;1002;10;12;6;0;0;0;0
153;87;40;1;1002;10;13;6;0;0;0;0
154;86;41;2;1002;10;13;6;0;0;0;0
155;81;36;1;1002;8;11;6;0;0;0;0
156;85;35;2;1002;8;11;6;0;0;0;0
157;88;40;1;1002;9;12;6;0;0;0;0
158;81;37;1;1002;8;11;6;0;0;0;0
159;91;40;2;1002;10;13;6;0;0;0;0
160;85;41;1;1002;10;13;6;0;0;0;0
161;83;41;2;1002;10;13;6;0;0;0;0
162;85;40;2;1002;10;12;6;0;0;0;0
163;87;42;2;1002;10;13;7;0;0;0;0
164;82;36;2;1002;8;11;6;0;0;0;0
165;86;38;1;1002;9;12;6;0;0;0;0
166;87;38;1;1002;9;12;6;0;0;0;0
167;85;39;2;1002;9;12;6;0;0;0;0
168;96;42;2;1002;10;13;7;0;0;0;0
169;94;44;1;1002;11;14;7;0;0;0;0
170;86;39;1;1002;9;12;6;0;0;0;0
171;88;38;1;1002;9;11;6;0;0;0;0
172;91;41;2;1002;10;13;7;0;0;0;0
173;84;42;2;1002;10;13;6;0;0;0;0
174;92;40;2;1002;10;13;6;0;0;0;0
175;91;41;1;1002;10;13;6;0;0;0;0
176;89;38;2;1002;9;12;6;0;0;0;0
177;96;47;2;1002;10;17;9;0;0;0;0
178;97;46;14;1002;10;16;9;0;0;0;13
179;75;38;1;1002;9;12;6;0;0;0;0
180;90;41;1;1002;10;13;6;0;0;0;0
181;88;41;1;1002;10;13;6;0;0;0;0
182;84;35;1;1002;8;10;6;0;0;0;0
183;90;39;1;1002;10;12;6;0;0;0;0
184;83;38;1;1002;9;12;6;0;0;0;0
185;95;43;2;1002;10;14;7;0;0;0;0
186;85;38;2;1002;9;12;6;0;0;0;0
187;91;40;2;1002;10;13;6;0;0;0;0
188;91;39;1;1002;9;12;6;0;0;0;0
189;90;40;1;1002;10;12;6;0;0;0;0
190;91;40;2;1002;10;12;6;0;0;0;0
191;89;40;2;1002;9;12;6;0;0;0;0
192;85;39;2;1002;9;13;6;0;0;0;0
193;90;43;2;1002;11;14;7;0;0;0;0
194;86;38;2;1002;9;11;6;0;0;0;0
195;93;39;2;1002;9;12;6;0;0;0;0
196;89;39;1;1002;9;12;6;0;0;0;0
197;85;39;1;1002;9;12;6;0;0;0;0
198;97;38;3;1002;9;12;6;0;0;0;0
199;90;44;1;1002;11;14;7;0;0;0;0
200;89;38;2;1002;9;12;6;0;0;0;0
201;88;40;2;1002;9;12;7;0;0;0;0
202;92;41;1;1002;10;13;7;0;0;0;0
203;84;39;1;1002;9;12;6;0;0;0;0
204;96;44;2;1002;11;14;7;0;0;0;0
205;85;42;3;1002;10;13;7;0;0;0;0
206;84;39;2;1002;9;12;6;0;0;0;0
207;85;38;2;1002;9;12;6;0;0;0;0
208;92;41;2;1002;10;13;6;0;0;0;0
209;83;40;2;1002;9;13;6;0;1;0;0
210;102;53;2;1002;9;28;6;0;0;0;0
211;84;40;1;1002;10;13;7;0;0;0;0
212;81;39;1;1002;9;12;6;0;0;0;0
213;94;41;1;1002;9;13;7;0;0;0;0
214;90;41;1;1002;10;13;6;0;0;0;0
215;95;48;1;1002;11;16;8;0;0;0;0
216;92;48;2;1002;11;16;8;0;0;0;0
217;90;41;1;1002;9;13;6;0;0;0;0
218;98;46;2;1002;11;16;7;0;0;0;0
219;86;39;1;1002;9;12;6;0;0;0;0
220;88;38;2;1002;9;12;6;0;0;0;0
221;88;40;2;1002;10;13;7;0;0;0;0
222;82;37;2;1002;9;11;6;0;0;0;0
223;90;35;2;1002;8;11;6;0;0;0;0
224;90;38;1;1002;9;12;6;0;0;0;0
225;84;41;1;1002;10;12;7;0;0;0;0
226;85;40;1;1002;10;12;6;0;0;0;0
227;89;39;1;1002;9;12;6;0;0;0;0
228;85;38;1;1002;9;12;6;0;0;0;0
229;93;41;2;1002;10;13;6;0;0;0;0
230;88;39;2;1002;10;12;6;0;0;0;0
231;84;36;1;1002;8;11;6;0;0;0;0
232;88;39;1;1002;9;12;6;0;0;0;0
233;89;41;1;1002;10;13;6;0;0;0;0
234;85;42;1;1002;10;13;6;0;0;0;0
235;87;39;2;1002;9;12;6;0;0;0;0
236;87;40;2;1002;10;13;6;0;0;0;0
237;90;40;2;1002;10;12;6;0;0;0;0
238;87;40;2;1002;10;13;6;0;0;0;0
239;88;42;2;1002;10;13;6;0;0;0;0
240;85;40;1;1002;9;12;6;0;0;0;0
241;90;42;2;1002;9;14;7;0;0;0;0
242;92;49;2;1002;10;18;9;0;0;0;0
243;101;60;1;1002;10;31;8;0;0;0;0
244;83;36;1;1002;8;11;6;0;0;0;0
245;91;40;2;1002;10;13;6;0;0;0;0
246;89;39;2;1002;9;12;6;0;0;0;0
247;82;38;1;1002;9;11;6;0;0;0;0
248;88;38;1;1002;9;11;6;0;0;0;0
249;87;40;1;1002;10;13;6;0;0;0;0
250;85;38;2;1002;9;12;6;0;0;0;0
251;89;40;2;1002;10;13;6;0;0;0;0
252;87;42;2;1002;10;14;6;0;0;0;0
253;87;38;2;1002;9;12;6;0;0;0;0
254;87;40;1;1002;9;13;6;0;0;0;0
255;94;43;2;1002;11;14;7;0;0;0;0
256;89;38;2;1002;9;12;6;0;0;0;0
257;87;40;1;1002;9;12;6;0;0;0;0
258;84;38;3;1002;9;12;6;0;1;0;0
259;88;40;2;1002;10;12;7;0;0;0;0
260;84;40;2;1002;10;12;6;0;0;0;0
261;85;36;1;1002;8;11;6;0;0;0;0
262;89;40;2;1002;9;13;6;0;0;0;0
263;85;40;1;1002;9;12;7;0;0;0;0
264;83;37;2;1002;9;12;6;0;0;0;0
265;95;43;1;1002;10;14;7;0;0;0;0
266;85;39;2;1002;10;13;6;0;0;0;0
267;90;40;1;1002;10;12;6;0;0;0;0
268;92;39;1;1002;9;12;6;0;0;0;0
269;88;38;2;1002;9;12;6;0;0;0;0
270;88;41;2;1002;10;13;6;0;0;0;0
271;87;39;2;1002;10;12;6;0;0;0;0
272;84;39;1;1002;9;12;6;0;0;0;0
273;93;40;2;1002;10;13;6;0;0;0;0
274;91;42;2;1002;10;13;6;0;0;0;0
275;88;39;2;1002;9;12;6;0;0;0;0
276;101;56;2;1002;9;29;6;0;0;0;0
277;82;36;2;1002;9;11;6;0;0;0;0
278;91;40;3;1002;10;13;6;0;0;0;0
279;86;40;1;1002;10;12;6;0;0;0;0
280;96;46;2;1002;11;15;8;0;0;0;0
281;98;43;2;1002;10;14;7;0;0;0;0
282;89;41;2;1002;10;13;7;0;0;0;0
283;88;39;1;1002;9;12;6;0;0;0;0
284;85;40;1;1002;9;13;6;0;0;0;0
285;90;40;2;1002;10;13;6;0;0;0;0
286;89;40;3;1002;10;13;6;0;0;0;0
287;90;40;2;1002;10;13;6;0;0;0;0
288;81;36;2;1002;8;11;6;0;0;0;0
289;90;40;1;1002;10;12;6;0;0;0;0
290;91;40;2;1002;10;12;6;0;0;0;0
291;85;36;2;1002;8;11;6;0;0;0;0
292;90;39;2;1002;10;12;6;0;0;0;0
293;88;40;1;1002;10;13;6;0;0;0;0
294;85;42;2;1002;10;13;6;0;0;0;0
295;82;36;1;1002;8;11;6;0;0;0;0
296;87;39;1;1002;9;12;6;0;0;0;0
297;86;38;2;1002;9;12;6;0;0;0;0
298;83;38;1;1002;9;11;6;0;0;0;0
299;91;41;1;1002;10;13;6;0;0;0;0
300;91;42;2;1002;10;13;7;0;0;0;0
