tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
144;89;39;2;1002;10;13;6;0;0;0;0
145;90;38;2;1002;9;13;6;0;0;0;0
146;85;38;2;1002;9;13;6;0;0;0;0
147;91;38;2;1002;9;13;6;0;0;0;0
148;93;39;2;1002;9;13;6;0;0;0;0
149;90;41;2;1002;9;14;6;0;0;0;0
150;89;39;2;1002;9;13;6;0;0;0;0
151;104;52;1;1002;9;27;6;0;0;0;0
152;86;39;2;1002;10;13;6;0;0;0;0
153;87;39;2;1002;10;13;6;0;0;0;0
154;92;38;2;1002;9;13;6;0;0;0;0
155;92;39;2;1002;9;13;6;0;0;0;0
156;86;40;1;1002;9;13;6;0;0;0;0
157;97;42;1;1002;10;15;6;0;0;0;0
158;92;38;1;1002;9;13;6;0;0;0;0
159;89;38;1;1002;9;13;6;0;0;0;0
160;94;39;1;1002;9;14;6;0;0;0;0
161;90;40;2;1002;9;13;6;0;0;0;0
162;93;39;1;1002;9;13;6;0;0;0;0
163;93;43;2;1002;10;15;7;0;0;0;0
164;89;37;1;1002;8;12;6;0;0;0;0
165;96;45;2;1002;11;16;8;0;0;0;0
166;86;37;2;1002;8;12;6;0;0;0;0
167;92;42;2;1002;10;15;6;0;0;0;0
168;88;40;1;1002;10;13;6;0;0;0;0
169;91;42;2;1002;10;15;7;0;0;0;0
170;81;35;2;1002;8;11;6;0;0;0;0
171;88;38;1;1002;9;13;6;0;0;0;0
172;82;37;1;1002;8;12;6;0;0;0;0
173;90;40;1;1002;9;14;6;0;0;0;0
174;85;36;2;1002;8;12;6;0;0;0;0
175;89;40;1;1002;9;13;6;0;0;0;0
176;88;38;2;1002;9;13;6;0;0;0;0
177;88;41;2;1002;10;14;6;0;0;0;0
178;89;40;2;1002;9;13;6;0;0;0;0
179;86;38;1;1002;9;13;6;0;0;0;0
180;92;42;2;1002;10;15;7;0;0;0;0
181;100;50;2;1002;10;19;9;0;0;0;0
182;89;47;2;1002;10;18;9;0;0;0;0
183;101;63;2;1002;10;35;8;0;0;0;0
184;79;39;1;1002;9;13;6;0;0;0;0
185;87;37;1;1002;8;12;6;0;0;0;0
186;91;41;2;1002;10;14;7;0;0;0;0
187;85;40;2;1002;10;14;6;0;0;0;0
188;89;38;2;1002;9;13;6;0;0;0;0
189;94;40;1;1002;9;13;6;0;0;0;0
190;88;40;2;1002;10;14;6;0;0;0;0
191;87;40;1;1002;9;14;6;0;0;0;0
192;93;42;2;1002;10;15;6;0;0;0;0
193;92;42;2;1002;10;15;7;0;0;0;0
194;90;40;1;1002;10;13;6;0;0;0;0
195;92;38;2;1002;9;13;6;0;0;0;0
196;90;40;1;1002;9;13;6;0;0;0;0
197;87;42;2;1002;10;15;7;0;0;0;0
198;89;40;2;1002;10;14;6;0;0;0;0
199;90;39;2;1002;9;13;6;0;0;0;0
200;92;39;1;1002;9;13;6;0;0;0;0
201;90;42;2;1002;10;15;6;0;0;0;0
202;88;41;1;1002;10;14;7;0;0;0;0
203;89;39;1;1002;9;13;6;0;0;0;0
204;89;38;1;1002;9;12;6;0;0;0;0
205;89;41;2;1002;10;14;6;0;0;0;0
206;88;38;2;1002;9;13;6;0;0;0;0
207;95;45;2;1002;10;17;8;0;0;0;0
208;91;38;1;1002;9;13;6;0;0;0;0
209;91;40;2;1002;10;13;6;0;0;0;0
210;86;39;1;1002;9;13;6;0;0;0;0
211;98;42;2;1002;11;14;6;0;0;0;0
212;92;39;1;1002;9;13;6;0;0;0;0
213;89;40;3;1002;10;14;7;0;1;0;0
214;93;40;1;1002;10;13;6;0;0;0;0
215;106;54;2;1002;10;27;7;0;0;0;0
216;87;38;1;1002;9;13;6;0;0;0;0
217;88;39;1;1002;9;14;6;0;0;0;0
218;97;41;1;1002;10;14;6;0;0;0;0
219;92;40;1;1002;9;13;6;0;0;0;0
220;89;40;2;1002;10;14;6;0;0;0;0
221;88;39;2;1002;10;13;7;0;0;0;0
222;86;39;1;1002;9;13;6;0;0;0;0
223;92;40;2;1002;10;14;6;0;0;0;0
224;89;38;2;1002;9;13;6;0;0;0;0
225;90;38;2;1002;9;13;6;0;0;0;0
226;92;38;2;1002;9;13;6;0;0;0;0
227;90;42;2;1002;10;15;7;0;0;0;0
228;91;38;2;1002;9;13;6;0;0;0;0
229;90;38;2;1002;9;13;6;0;0;0;0
230;92;42;1;1002;10;15;7;0;0;0;0
231;88;40;2;1002;9;13;7;0;0;0;0
232;89;39;1;1002;9;13;6;0;0;0;0
233;86;38;3;1002;9;13;6;0;0;0;0
234;92;40;2;1002;9;14;7;0;0;0;0
235;86;40;2;1002;9;13;7;0;0;0;0
236;93;43;1;1002;10;15;7;0;0;0;0
237;91;38;2;1002;9;12;6;0;0;0;0
238;90;40;2;1002;10;14;6;0;0;0;0
239;88;39;2;1002;9;13;6;0;0;0;0
240;89;37;2;1002;9;12;6;0;0;0;0
241;91;38;1;1002;9;12;6;0;0;0;0
242;85;37;2;1002;9;12;6;0;0;0;0
243;91;41;1;1002;9;14;7;0;0;0;0
244;89;37;1;1002;9;12;6;0;0;0;0
245;90;40;1;1002;9;13;7;0;0;0;0
246;88;38;2;1002;9;13;6;0;0;0;0
247;86;36;3;1002;9;12;6;0;0;0;0
248;98;47;1;1002;9;18;9;0;0;0;0
249;91;45;2;1002;9;17;9;0;0;0;0
250;95;39;1;1002;9;13;6;0;0;0;0
251;88;40;2;1002;10;14;6;0;0;0;0
252;91;38;2;1002;9;13;6;0;0;0;0
253;91;44;1;1002;11;15;7;0;0;0;0
254;88;38;2;1002;9;13;6;0;0;0;0
255;91;39;2;1002;9;13;6;0;0;0;0
256;87;41;1;1002;10;14;6;0;0;0;0
257;85;40;1;1002;9;13;6;0;0;0;0
258;92;38;2;1002;9;13;6;0;0;0;0
259;112;47;1;1002;10;17;9;0;0;0;0
260;88;38;2;1002;9;13;6;0;0;0;0
261;85;38;1;1002;9;13;6;0;0;0;0
262;91;41;1;1002;10;14;7;0;0;0;0
263;85;37;2;1002;9;12;6;0;0;0;0
264;90;40;2;1002;9;14;7;0;0;0;0
265;86;40;1;1002;9;13;6;0;0;0;0
266;88;39;3;1002;9;14;6;0;0;0;0
267;92;40;2;1002;10;14;6;0;0;0;0
268;92;39;2;1002;9;13;6;0;0;0;0
269;89;38;2;1002;9;13;6;0;0;0;0
270;91;38;2;1002;9;13;6;0;0;0;0
271;91;39;2;1002;9;13;6;0;0;0;0
272;90;39;2;1002;9;13;6;0;0;0;0
273;85;37;2;1002;8;12;6;0;0;0;0
274;92;39;2;1002;9;13;6;0;0;0;0
275;88;39;2;1002;9;13;6;0;0;0;0
276;93;44;1;1002;10;15;7;0;0;0;0
277;90;38;2;1002;9;13;6;0;0;0;0
278;89;38;1;1002;9;13;6;0;0;0;0
279;93;38;2;1002;9;13;6;0;0;0;0
280;91;39;2;1002;9;13;6;0;0;0;0
281;89;40;1;1002;10;14;6;0;0;0;0
282;90;40;1;1002;9;14;6;0;0;0;0
283;89;39;2;1002;9;14;6;0;0;0;0
284;106;55;2;1002;10;29;6;0;0;0;0
285;87;40;2;1002;10;14;7;0;0;0;0
286;92;40;1;1002;10;14;6;0;0;0;0
287;91;40;1;1002;9;13;6;0;0;0;0
288;87;39;2;1002;9;13;6;0;0;0;0
289;93;40;1;1002;10;13;6;0;0;0;0
290;92;39;2;1002;9;13;6;0;0;0;0
291;88;40;2;1002;10;14;6;0;0;0;0
292;88;38;1;1002;9;13;6;0;0;0;0
293;87;38;2;1002;9;13;6;0;0;0;0
294;94;43;2;1002;11;15;7;0;0;0;0
295;89;38;1;1002;9;13;6;0;0;0;0
296;94;40;1;1002;9;13;6;0;0;0;0
297;90;37;2;1002;9;12;6;0;0;0;0
298;88;41;2;1002;10;14;6;0;0;0;0
299;93;41;1;1002;10;14;6;0;0;0;0
300;91;38;1;1002;9;12;6;0;0;0;0
