tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
104;94;41;18;1020;10;15;7;0;0;16;0
105;89;39;18;1019;10;13;6;0;0;15;0
106;89;38;18;1018;9;13;6;0;0;15;0
107;88;37;18;1017;9;13;6;0;0;15;0
108;86;40;15;1016;10;14;6;0;0;12;0
109;85;37;17;1015;9;12;6;0;0;14;0
110;92;41;19;1014;10;14;7;0;0;17;0
111;95;45;17;1013;10;16;8;0;0;15;0
112;89;35;19;1012;8;12;6;0;0;16;0
113;88;36;19;1011;9;12;6;0;0;16;0
114;90;41;18;1010;10;14;6;0;0;16;0
115;89;36;20;1009;9;12;6;0;0;18;0
116;90;38;18;1008;9;13;6;0;0;15;0
117;90;39;19;1007;9;13;6;0;0;16;0
118;83;35;16;1006;8;11;6;0;0;14;0
119;95;41;16;1005;9;14;7;0;0;14;0
120;89;39;17;1004;10;13;6;0;0;15;0
121;89;37;19;1003;9;13;6;0;0;16;0
122;78;44;2;1002;11;17;7;0;0;0;0
123;92;42;3;1002;9;16;8;0;1;0;0
124;91;46;1;1002;10;17;9;0;0;0;0
125;97;49;2;1002;11;19;9;0;0;0;0
126;99;54;2;1002;10;16;18;0;0;0;0
127;87;43;2;1002;11;15;7;0;0;0;0
128;85;37;1;1002;8;12;6;0;0;0;0
129;93;38;2;1002;9;13;6;0;0;0;0
130;88;38;2;1002;10;13;6;0;0;0;0
131;88;37;1;1002;9;13;6;0;0;0;0
132;87;38;2;1002;9;13;6;0;0;0;0
133;88;41;1;1002;10;14;6;0;0;0;0
134;87;39;1;1002;10;13;6;0;0;0;0
135;90;39;1;1002;9;13;6;0;0;0;0
136;92;40;2;1002;10;14;6;0;0;0;0
137;85;40;1;1002;9;14;7;0;0;0;0
138;89;35;1;1002;8;12;6;0;0;0;0
139;91;37;1;1002;9;12;6;0;0;0;0
140;89;39;1;1002;9;13;6;0;0;0;0
141;85;39;1;1002;9;13;6;0;0;0;0
142;87;39;1;1002;9;13;6;0;0;0;0
143;89;38;1;1002;9;12;6;0;0;0;0
144;91;39;1;1002;9;13;6;0;0;0;0
145;92;38;2;1002;9;13;6;0;0;0;0
146;89;39;2;1002;10;14;6;0;0;0;0
147;87;35;2;1002;9;12;6;0;0;0;0
148;87;39;1;1002;9;13;6;0;0;0;0
149;86;37;2;1002;9;13;6;0;0;0;0
150;91;40;2;1002;10;14;7;0;0;0;0
151;89;38;2;1002;9;13;6;0;0;0;0
152;99;47;2;1002;10;16;7;0;0;0;0
153;96;43;2;1002;10;16;7;0;0;0;0
154;89;40;1;1002;10;14;6;0;0;0;0
155;85;37;2;1002;9;13;6;0;0;0;0
156;94;39;1;1002;9;13;6;0;0;0;0
157;103;52;1;1002;9;28;6;0;0;0;0
158;84;37;2;1002;9;12;6;0;0;0;0
159;93;40;1;1002;10;14;6;0;0;0;0
160;92;41;2;1002;10;14;7;0;0;0;0
161;91;37;2;1002;9;13;6;0;0;0;0
162;88;37;2;1002;9;13;6;0;0;0;0
163;86;37;1;1002;8;12;6;0;0;0;0
164;91;40;2;1002;10;14;6;0;0;0;0
165;87;40;2;1002;10;14;6;0;0;0;0
166;84;38;2;1002;9;13;6;0;0;0;0
167;91;40;1;1002;9;14;6;0;0;0;0
168;87;39;2;1002;9;13;6;0;0;0;0
169;89;38;2;1002;9;13;6;0;0;0;0
170;83;36;2;1002;8;12;6;0;0;0;0
171;95;41;2;1002;10;14;7;0;0;0;0
172;86;38;2;1002;9;13;6;0;0;0;0
173;85;37;2;1002;9;12;6;0;0;0;0
174;95;39;1;1002;9;14;6;0;0;0;0
175;91;40;1;1002;9;14;7;0;0;0;0
176;86;37;2;1002;9;13;6;0;0;0;0
177;90;37;2;1002;9;12;6;0;0;0;0
178;89;37;2;1002;9;13;6;0;0;0;0
179;88;40;2;1002;9;14;7;0;0;0;0
180;94;42;2;1002;10;15;7;0;0;0;0
181;86;37;2;1002;8;12;6;0;0;0;0
182;89;40;1;1002;10;14;6;0;0;0;0
183;86;40;2;1002;9;14;7;0;0;0;0
184;86;40;1;1002;10;14;7;0;0;0;0
185;88;37;2;1002;9;12;6;0;0;0;0
186;90;39;1;1002;9;13;6;0;0;0;0
187;90;39;1;1002;10;13;6;0;0;0;0
188;93;43;2;1002;9;16;8;0;0;0;0
189;94;47;2;1002;10;19;9;0;0;0;0
190;89;47;2;1002;10;18;9;0;0;0;0
191;94;52;1;1002;9;13;21;0;0;0;0
192;87;39;1;1002;9;13;6;0;0;0;0
193;89;38;2;1002;9;13;6;0;0;0;0
194;87;40;2;1002;10;14;6;0;0;0;0
195;87;42;2;1002;10;15;6;0;0;0;0
196;88;38;2;1002;9;13;6;0;0;0;0
197;93;40;1;1002;10;14;6;0;0;0;0
198;90;38;1;1002;9;13;6;0;0;0;0
199;87;39;1;1002;9;13;6;0;0;0;0
200;93;42;2;1002;11;15;7;0;0;0;0
201;87;41;1;1002;10;14;6;0;0;0;0
202;89;39;2;1002;9;13;6;0;0;0;0
203;84;37;1;1002;9;13;6;0;0;0;0
204;90;41;1;1002;10;14;7;0;0;0;0
205;85;38;2;1002;9;13;6;0;0;0;0
206;88;37;1;1002;9;13;6;0;0;0;0
207;93;43;2;1002;10;15;7;0;0;0;0
208;85;38;1;1002;9;13;6;0;0;0;0
209;86;37;1;1002;9;13;6;0;0;0;0
210;94;40;2;1002;10;14;6;0;0;0;0
211;99;49;1;1002;10;15;12;0;0;0;0
212;92;40;1;1002;9;14;7;0;0;0;0
213;94;43;2;1002;10;16;7;0;0;0;0
214;84;35;2;1002;8;12;6;0;0;0;0
215;89;39;1;1002;9;13;6;0;0;0;0
216;90;41;2;1002;10;14;7;0;0;0;0
217;84;39;2;1002;9;13;6;0;0;0;0
218;89;39;1;1002;9;13;6;0;0;0;0
219;86;37;2;1002;9;13;6;0;0;0;0
220;94;43;1;1002;10;15;7;0;0;0;0
221;85;37;1;1002;9;13;6;0;0;0;0
222;96;41;1;1002;10;14;7;0;0;0;0
223;87;39;1;1002;9;13;6;0;0;0;0
224;90;40;1;1002;9;14;6;0;0;0;0
225;98;52;2;1002;10;26;7;0;0;0;0
226;83;35;2;1002;8;12;6;0;0;0;0
227;94;42;1;1002;10;15;7;0;0;0;0
228;83;40;2;1002;10;14;7;0;0;0;0
229;82;38;2;1002;9;13;6;0;0;0;0
230;87;35;1;1002;8;11;6;0;0;0;0
231;88;39;1;1002;9;13;7;0;0;0;0
232;88;38;2;1002;9;13;6;0;0;0;0
233;88;42;2;1002;10;15;7;0;0;0;0
234;89;42;1;1002;10;15;7;0;0;0;0
235;88;39;2;1002;9;13;7;0;0;0;0
236;97;40;2;1002;9;14;6;0;0;0;0
237;85;40;1;1002;9;14;7;0;0;0;0
238;90;41;1;1002;10;14;6;0;0;0;0
239;83;38;2;1002;9;13;6;0;0;0;0
240;91;40;1;1002;9;13;6;0;0;0;0
241;92;40;1;1002;10;14;6;0;0;0;0
242;87;36;1;1002;8;12;6;0;0;0;0
243;85;35;1;1002;8;12;6;0;0;0;0
244;92;38;2;1002;9;13;6;0;0;0;0
245;86;39;3;1002;9;13;6;0;1;0;1
246;88;38;2;1002;9;13;6;0;0;0;0
247;85;37;2;1002;9;13;6;0;0;0;0
248;96;43;2;1002;11;16;6;0;0;0;0
249;85;39;2;1002;10;13;6;0;0;0;0
250;92;39;1;1002;9;13;6;0;0;0;0
251;92;40;2;1002;10;14;6;0;0;0;0
252;85;40;2;1002;10;14;6;0;0;0;0
253;89;38;1;1002;9;12;6;0;0;0;0
254;91;39;2;1002;9;13;6;0;0;0;0
255;91;38;2;1002;9;13;6;0;0;0;0
256;90;38;2;1002;9;13;6;0;0;0;0
257;92;40;2;1002;10;13;6;0;0;0;0
258;86;38;1;1002;9;13;6;0;0;0;0
259;98;46;1;1002;9;18;9;0;0;0;0
260;89;47;2;1002;10;18;9;0;0;0;0
261;89;47;2;1002;9;12;6;0;0;0;0
262;90;39;1;1002;9;13;6;0;0;0;0
263;82;36;1;1002;8;12;6;0;0;0;0
264;94;40;2;1002;10;14;6;0;0;0;0
265;87;38;2;1002;10;13;6;0;0;0;0
266;88;39;1;1002;9;13;6;0;0;0;0
267;82;36;1;1002;8;12;6;0;0;0;0
268;90;37;2;1002;9;13;6;0;0;0;0
269;88;41;2;1002;10;14;6;0;0;0;0
270;89;39;1;1002;9;13;6;0;0;0;0
271;84;37;1;1002;8;12;6;0;0;0;0
272;92;40;1;1002;10;14;6;0;0;0;0
273;91;38;2;1002;9;13;6;0;0;0;0
274;83;37;1;1002;8;12;6;0;0;0;0
275;93;41;2;1002;10;14;6;0;0;0;0
276;85;40;2;1002;10;14;6;0;0;0;0
277;85;39;1;1002;9;13;6;0;0;0;0
278;90;38;2;1002;9;13;6;0;0;0;0
279;93;42;1;1002;10;15;7;0;0;0;0
280;81;35;2;1002;8;11;6;0;0;0;0
281;85;39;2;1002;9;13;6;0;0;0;0
282;84;38;2;1002;9;13;6;0;0;0;0
283;85;38;2;1002;9;13;6;0;0;0;0
284;91;39;1;1002;9;14;6;0;0;0;0
285;83;37;1;1002;9;12;6;0;0;0;0
286;88;40;1;1002;10;14;6;0;0;0;0
287;87;41;2;1002;10;14;6;0;0;0;0
288;87;37;1;1002;9;12;6;0;0;0;0
289;90;39;3;1002;9;14;6;0;0;0;0
290;86;39;2;1002;9;14;6;0;0;0;0
291;85;39;2;1002;9;13;6;0;0;0;0
292;94;43;2;1002;10;15;7;0;0;0;0
293;88;41;2;1002;10;14;7;0;0;0;0
294;90;38;2;1002;9;13;7;0;0;0;0
295;87;36;1;1002;8;12;6;0;0;0;0
296;86;37;2;1002;9;13;6;0;0;0;0
297;104;56;2;1002;9;30;7;0;0;0;0
298;82;39;1;1002;10;13;6;0;0;0;0
299;88;38;2;1002;9;13;6;0;0;0;0
300;91;38;2;1002;9;13;6;0;0;0;0
