tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
53;83;35;15;1323;8;10;6;0;0;12;0
54;90;39;15;1305;9;12;6;0;0;12;0
55;85;36;16;1289;8;11;6;0;0;13;0
56;92;41;16;1275;11;13;6;0;0;13;0
57;88;38;16;1261;9;11;6;0;0;13;0
58;85;37;15;1248;9;11;6;0;0;12;0
59;89;39;16;1237;10;12;6;0;0;14;0
60;87;40;14;1227;10;12;6;0;0;11;0
61;85;38;14;1217;10;12;6;0;0;11;0
62;86;39;14;1207;10;12;6;0;0;12;0
63;90;39;18;1198;10;12;6;0;0;15;0
64;93;44;9;1190;10;15;8;0;0;7;0
65;94;48;12;1183;10;17;9;0;0;9;0
66;89;45;9;1176;10;16;8;0;0;6;0
67;89;44;9;1170;9;16;8;0;0;6;0
68;90;47;9;1164;10;16;9;0;0;6;0
69;101;54;13;1159;10;26;8;0;0;10;1
70;111;38;36;1154;10;12;6;0;0;34;0
71;167;48;22;1149;9;20;6;0;0;20;0
72;88;41;17;1144;10;13;6;0;0;15;0
73;96;40;23;1139;9;13;7;0;0;20;0
74;102;45;20;1134;10;14;7;0;0;18;0
75;98;41;19;1129;10;13;7;0;0;17;0
76;88;39;16;1125;10;12;6;0;0;13;0
77;84;35;17;1121;8;10;6;0;0;14;0
78;95;38;20;1117;9;11;7;0;0;17;0
79;90;39;20;1113;9;12;6;0;0;18;0
80;95;38;21;1109;10;12;6;0;0;18;0
81;92;44;15;1105;11;14;7;0;0;13;0
82;90;37;18;1101;9;11;6;0;0;15;0
83;91;38;19;1097;10;12;6;0;0;16;0
84;89;38;17;1093;9;11;6;0;0;14;0
85;91;37;20;1089;9;11;6;0;0;17;0
86;95;41;19;1085;10;12;6;0;0;17;0
87;88;41;16;1081;10;13;6;0;0;14;0
88;86;38;15;1077;9;12;6;0;0;12;0
89;88;37;18;1073;9;11;6;0;0;15;0
90;84;36;15;1069;8;11;6;0;0;13;0
91;88;37;16;1065;9;11;6;0;0;13;0
92;96;43;17;1061;10;13;7;0;0;15;0
93;90;40;15;1057;10;12;7;0;0;12;0
94;88;39;15;1053;10;12;6;0;0;13;0
95;87;38;16;1049;9;11;6;0;0;14;0
96;94;48;12;1045;9;22;6;0;0;11;0
97;85;34;15;1041;8;10;5;0;0;13;0
98;89;37;16;1037;9;11;6;0;0;14;0
99;89;38;17;1033;9;12;6;0;0;14;0
100;89;40;16;1029;10;12;6;0;0;13;0
101;90;37;18;1025;9;11;6;0;0;16;0
102;86;37;16;1022;9;11;6;0;0;14;0
103;83;36;14;1021;9;11;6;0;0;12;0
104;93;37;21;1020;9;11;6;0;0;18;0
105;87;37;18;1019;9;11;6;0;0;15;0
106;82;36;15;1018;8;10;6;0;0;13;0
107;100;42;18;1017;10;13;7;0;0;16;0
108;87;37;17;1016;9;11;6;0;0;15;0
109;83;35;15;1015;8;10;6;0;0;13;0
110;95;40;16;1014;10;12;7;0;0;13;0
111;88;40;14;1013;9;12;6;0;0;12;0
112;85;37;16;1012;9;11;6;0;0;14;0
113;87;38;16;1011;9;11;6;0;0;14;0
114;85;39;14;1010;10;12;6;0;0;12;0
115;84;37;16;1009;9;11;6;0;0;14;0
116;94;40;18;1008;10;12;6;0;0;15;0
117;91;42;15;1007;11;13;7;0;0;14;0
118;85;37;14;1006;9;11;6;0;0;13;0
119;83;36;14;1005;8;10;6;0;0;12;0
120;91;36;17;1004;9;11;6;0;0;15;0
121;87;38;18;1003;9;12;6;0;0;15;0
122;73;41;1;1002;11;12;6;0;0;0;0
123;84;37;1;1002;9;12;6;0;0;0;0
124;98;47;1;1002;10;17;8;0;0;0;0
125;88;46;1;1002;9;16;9;0;0;0;0
126;84;44;1;1002;10;15;7;0;0;0;0
127;97;52;2;1002;10;26;6;0;0;0;0
128;83;39;1;1002;10;12;6;0;0;0;0
129;84;40;2;1002;10;12;6;0;0;0;0
130;85;36;1;1002;8;11;6;0;0;0;0
131;86;37;2;1002;9;11;6;0;0;0;0
132;90;39;2;1002;9;12;6;0;0;0;0
133;85;38;3;1002;9;12;6;0;1;0;0
134;86;39;2;1002;10;12;6;0;0;0;0
135;86;40;1;1002;10;12;6;0;0;0;0
136;85;36;2;1002;9;11;6;0;0;0;0
137;93;46;2;1002;11;15;7;0;0;0;0
138;91;38;1;1002;9;11;6;0;0;0;0
139;85;40;2;1002;10;13;6;0;0;0;0
140;85;38;1;1002;9;11;6;0;0;0;0
141;89;38;2;1002;9;12;6;0;0;0;0
142;90;39;1;1002;10;12;6;0;0;0;0
143;86;38;2;1002;9;11;6;0;0;0;0
144;82;37;1;1002;9;11;6;0;0;0;0
145;91;40;2;1002;10;13;6;0;0;0;0
146;88;38;2;1002;9;11;6;0;0;0;0
147;86;35;2;1002;9;10;6;0;0;0;0
148;89;40;1;1002;10;12;6;0;0;0;0
149;87;37;2;1002;9;11;6;0;0;0;0
150;84;38;2;1002;10;11;6;0;0;0;0
151;88;37;2;1002;9;11;6;0;0;0;0
152;87;37;2;1002;9;11;6;0;0;0;0
153;90;38;2;1002;9;11;6;0;0;0;0
154;84;37;1;1002;9;11;6;0;0;0;0
155;89;39;2;1002;9;12;6;0;0;0;0
156;84;39;1;1002;9;12;6;0;0;0;0
157;90;42;2;1002;10;14;7;0;0;0;0
158;95;38;2;1002;9;11;6;0;0;0;0
159;86;40;2;1002;10;12;7;0;0;0;0
160;88;38;2;1002;9;12;6;0;0;0;0
161;80;36;2;1002;9;11;6;0;0;0;0
162;95;44;1;1002;11;14;6;0;0;0;0
163;90;42;2;1002;10;13;6;0;0;0;0
164;89;39;2;1002;9;12;6;0;0;0;0
165;96;45;2;1002;10;15;7;0;0;0;0
166;90;43;1;1002;10;14;7;0;0;0;0
167;84;39;2;1002;10;12;6;0;0;0;0
168;86;37;2;1002;9;11;6;0;0;0;0
169;86;38;2;1002;9;12;6;0;0;0;0
170;95;44;2;1002;11;14;7;0;0;0;0
171;82;39;1;1002;10;12;6;0;0;0;0
172;84;38;2;1002;9;12;6;0;0;0;0
173;88;38;1;1002;9;11;6;0;0;0;0
174;89;37;2;1002;9;11;6;0;0;0;0
175;91;42;2;1002;10;13;6;0;0;0;0
176;91;43;1;1002;11;13;7;0;0;0;0
177;91;41;1;1002;11;13;6;0;0;0;0
178;84;40;1;1002;10;12;6;0;0;0;0
179;84;41;2;1002;10;13;6;0;0;0;0
180;86;38;1;1002;9;11;6;0;0;0;0
181;89;36;1;1002;9;11;6;0;0;0;0
182;83;35;2;1002;8;11;6;0;0;0;0
183;93;43;1;1002;11;13;6;0;0;0;0
184;85;38;1;1002;9;11;6;0;0;0;0
185;83;37;2;1002;9;11;6;0;0;0;0
186;87;35;2;1002;8;10;6;0;0;0;0
187;83;35;2;1002;8;10;6;0;0;0;0
188;89;40;1;1002;9;13;6;0;0;0;0
189;95;46;2;1002;10;16;9;0;0;0;0
190;86;46;2;1002;10;17;9;0;0;0;0
191;102;62;2;1002;11;30;9;0;0;0;0
192;85;38;1;1002;9;11;6;0;0;0;0
193;84;38;4;1002;9;12;6;0;1;0;1
194;86;39;2;1002;10;12;6;0;0;0;0
195;83;38;2;1002;9;12;6;0;0;0;0
196;95;42;1;1002;10;13;7;0;0;0;0
197;86;40;1;1002;10;12;6;0;0;0;0
198;85;39;1;1002;10;12;6;0;0;0;0
199;84;40;3;1002;10;12;6;0;0;0;0
200;85;38;1;1002;10;11;6;0;0;0;0
201;85;38;1;1002;9;12;6;0;0;0;0
202;88;38;2;1002;9;12;6;0;0;0;0
203;82;37;2;1002;9;11;6;0;0;0;0
204;90;39;2;1002;10;12;6;0;0;0;0
205;89;38;2;1002;9;12;6;0;0;0;0
206;80;37;2;1002;9;11;6;0;0;0;0
207;92;39;1;1002;9;12;6;0;0;0;0
208;90;38;2;1002;10;12;6;0;0;0;0
209;85;40;1;1002;10;12;6;0;0;0;0
210;84;40;1;1002;10;12;6;0;0;0;0
211;87;40;2;1002;10;12;6;0;0;0;0
212;83;38;1;1002;9;11;6;0;0;0;0
213;87;40;2;1002;9;12;6;0;0;0;0
214;92;41;2;1002;10;13;6;0;0;0;0
215;94;42;1;1002;10;15;6;0;0;0;0
216;84;36;2;1002;9;11;6;0;0;0;0
217;86;39;1;1002;9;12;6;0;0;0;0
218;81;35;2;1002;8;10;6;0;0;0;0
219;92;39;2;1002;10;13;6;0;0;0;0
220;85;41;1;1002;10;12;6;0;0;0;0
221;80;37;2;1002;9;11;6;0;0;0;0
222;88;34;2;1002;8;10;6;0;0;0;0
223;87;38;2;1002;9;12;6;0;0;0;0
224;85;39;2;1002;9;12;6;0;0;0;0
225;99;41;2;1002;10;13;7;0;0;0;0
226;81;35;2;1002;8;10;6;0;0;0;0
227;85;38;2;1002;9;11;6;0;0;0;0
228;94;42;1;1002;10;13;7;0;0;0;0
229;86;37;2;1002;9;11;6;0;0;0;0
230;88;37;2;1002;9;11;6;0;0;0;0
231;89;38;2;1002;9;12;6;0;0;0;0
232;88;40;1;1002;10;12;6;0;0;0;0
233;84;41;2;1002;10;13;6;0;0;0;0
234;86;38;1;1002;9;11;6;0;0;0;0
235;88;41;1;1002;10;13;6;0;0;0;0
236;85;38;1;1002;9;11;6;0;0;0;0
237;84;39;2;1002;9;12;6;0;0;0;0
238;91;42;2;1002;10;14;7;0;0;0;0
239;88;42;1;1002;10;13;7;0;0;0;0
240;85;38;1;1002;9;11;6;0;0;0;0
241;91;40;3;1002;10;12;6;0;0;0;0
242;85;41;1;1002;10;12;6;0;0;0;0
243;83;41;1;1002;10;13;6;0;0;0;0
244;88;38;2;1002;9;11;6;0;0;0;0
245;85;38;2;1002;9;11;6;0;0;0;0
246;92;40;2;1002;10;12;6;0;0;0;0
247;84;40;1;1002;10;12;6;0;0;0;0
248;86;39;2;1002;9;12;6;0;0;0;0
249;91;43;1;1002;11;13;6;0;0;0;0
250;90;41;1;1002;9;13;7;0;0;0;0
251;87;38;2;1002;10;12;6;0;0;0;0
252;84;38;1;1002;9;12;6;0;0;0;0
253;94;41;2;1002;10;13;7;0;0;0;0
254;86;39;1;1002;10;12;6;0;0;0;0
255;87;39;2;1002;10;12;6;0;0;0;0
256;89;44;2;1002;10;14;7;0;0;0;0
257;96;41;1;1002;10;13;7;0;0;0;0
258;96;42;1;1002;10;14;7;0;0;0;0
259;95;46;2;1002;10;17;8;0;0;0;0
260;96;59;2;1002;10;29;8;0;0;0;0
261;76;38;2;1002;9;11;6;0;0;0;0
262;86;39;2;1002;10;12;6;0;0;0;0
263;82;39;1;1002;9;12;6;0;0;0;0
264;89;38;1;1002;9;12;6;0;0;0;0
265;82;36;1;1002;9;11;6;0;0;0;0
266;89;40;1;1002;10;12;6;0;0;0;0
267;83;39;2;1002;9;12;6;0;0;0;0
268;88;40;2;1002;10;12;6;0;0;0;0
269;84;40;2;1002;10;12;6;0;0;0;0
270;83;40;2;1002;11;12;6;0;0;0;0
271;89;40;2;1002;10;12;6;0;0;0;0
272;82;35;1;1002;8;10;6;0;0;0;0
273;87;37;2;1002;9;11;6;0;0;0;0
274;89;39;2;1002;9;12;6;0;0;0;0
275;86;40;2;1002;10;12;6;0;0;0;0
276;81;38;3;1002;9;11;6;0;1;0;0
277;88;40;1;1002;10;12;6;0;0;0;0
278;81;36;2;1002;9;11;6;0;0;0;0
279;80;38;1;1002;9;11;6;0;0;0;0
280;87;40;2;1002;10;12;7;0;0;0;0
281;82;40;1;1002;10;12;6;0;0;0;0
282;91;41;1;1002;10;13;7;0;0;0;0
283;88;39;1;1002;10;12;6;0;0;0;0
284;85;39;2;1002;10;12;6;0;0;0;0
285;81;37;1;1002;9;11;6;0;0;0;0
286;88;39;2;1002;10;12;6;0;0;0;0
287;86;40;2;1002;10;12;6;0;0;0;0
288;91;42;1;1002;11;13;7;0;0;0;0
289;83;37;1;1002;9;11;6;0;0;0;0
290;85;36;2;1002;9;11;6;0;0;0;0
291;88;39;2;1002;9;12;6;0;0;0;0
292;82;40;1;1002;10;12;7;0;0;0;0
293;83;37;2;1002;9;11;6;0;0;0;0
294;89;42;2;1002;11;13;7;0;0;0;0
295;87;39;3;1002;10;12;6;0;0;0;0
296;97;48;2;1002;9;22;6;0;0;0;0
297;83;39;1;1002;10;12;6;0;0;0;0
298;93;40;2;1002;10;12;6;0;0;0;0
299;88;40;2;1002;10;12;6;0;0;0;0
300;90;38;2;1002;10;11;6;0;0;0;0
