tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
49;89;40;16;1397;11;13;6;0;0;13;0
50;89;35;21;1377;8;11;6;0;0;18;1
51;90;38;18;1359;9;13;6;0;0;15;0
52;91;43;12;1341;9;16;8;0;0;9;0
53;105;43;26;1323;9;16;8;0;1;10;12
54;90;38;15;1305;10;13;6;0;0;13;0
55;88;36;17;1289;9;12;6;0;0;14;0
56;87;35;17;1275;9;11;6;0;0;14;0
57;94;45;16;1261;11;17;7;0;0;13;0
58;89;35;20;1248;9;11;6;0;0;17;0
59;90;37;20;1237;8;12;6;0;1;16;1
60;88;36;16;1227;8;12;6;0;0;13;0
61;89;36;18;1217;9;12;6;0;0;16;0
62;93;44;15;1207;11;15;8;0;0;12;0
63;87;37;17;1198;9;12;6;0;0;13;0
64;87;36;18;1190;9;12;6;0;0;15;0
65;88;37;17;1183;9;12;6;0;0;14;0
66;97;40;20;1176;10;13;7;0;0;17;0
67;90;39;17;1170;10;13;6;0;0;15;0
68;88;38;16;1164;10;13;6;0;0;14;0
69;85;35;17;1159;8;11;6;0;0;14;0
70;92;40;15;1154;9;14;7;0;0;13;0
71;102;48;19;1149;9;24;6;0;0;16;0
72;88;37;17;1144;9;12;6;0;0;14;0
73;83;34;17;1139;8;11;6;0;0;14;0
74;96;40;17;1134;10;13;7;0;0;14;0
75;89;38;19;1129;9;13;6;0;0;17;0
76;100;44;19;1125;11;14;8;0;0;17;0
77;91;38;20;1121;9;13;6;0;0;17;0
78;98;44;21;1117;10;15;7;0;0;19;0
79;102;39;20;1113;9;14;7;0;0;17;0
80;97;40;19;1109;9;14;7;0;0;17;0
81;100;40;21;1105;10;13;7;0;0;19;0
82;98;41;18;1101;10;14;7;0;0;16;0
83;104;44;23;1097;10;15;7;0;0;20;0
84;89;38;18;1093;9;12;6;0;0;16;0
85;86;34;20;1089;8;11;6;0;0;17;0
86;89;37;17;1085;9;12;6;0;0;15;0
87;89;39;18;1081;10;13;6;0;0;15;0
88;88;37;18;1077;9;12;6;0;0;15;0
89;85;35;17;1073;8;11;6;0;0;15;0
90;104;50;19;1069;9;25;6;0;0;16;0
91;88;36;17;1065;9;12;6;0;0;15;0
92;96;41;20;1061;9;14;7;0;0;18;0
93;90;38;17;1057;9;13;6;0;0;15;0
94;89;37;16;1053;9;12;7;0;0;13;0
95;90;37;18;1049;9;12;6;0;0;16;0
96;84;35;16;1045;8;11;6;0;0;14;0
97;90;38;17;1041;9;13;6;0;0;15;0
98;83;34;16;1037;8;11;6;0;0;13;0
99;89;39;15;1033;9;14;7;0;0;12;0
100;96;40;22;1029;9;14;7;0;0;19;0
101;101;44;21;1025;10;15;8;0;0;18;0
102;91;33;23;1022;8;11;6;0;0;20;0
103;79;32;16;1021;8;11;5;0;0;14;0
104;83;36;16;1020;9;12;5;0;0;14;0
105;72;29;13;1019;7;9;5;0;0;11;0
106;81;32;16;1018;8;11;5;0;0;14;0
107;78;31;16;1017;8;10;5;0;0;13;0
108;79;32;16;1016;8;11;5;0;0;14;0
109;91;44;16;1015;9;22;5;0;0;13;0
110;78;31;16;1014;8;10;5;0;0;14;0
111;85;39;16;1013;12;12;6;0;0;13;0
112;87;37;18;1012;9;12;6;0;0;16;0
113;88;35;19;1011;9;11;6;0;0;16;0
114;89;38;17;1010;10;13;6;0;0;14;0
115;83;34;17;1009;8;11;6;0;0;14;0
116;92;37;19;1008;9;12;6;0;0;17;0
117;96;38;20;1007;9;13;6;0;0;18;0
118;88;36;19;1006;8;12;6;0;0;16;0
119;89;39;16;1005;10;13;6;0;0;13;0
120;84;36;15;1004;9;12;6;0;0;13;0
121;88;38;16;1003;10;12;6;0;0;14;0
122;72;36;2;1002;9;12;6;0;0;0;0
123;85;36;1;1002;9;12;6;0;0;0;0
124;94;45;1;1002;11;15;7;0;0;0;0
125;97;42;2;1002;9;15;8;0;0;0;0
126;101;41;2;1002;9;15;7;0;0;0;0
127;94;36;2;1002;9;12;6;0;0;0;0
128;82;36;2;1002;9;12;6;0;0;0;0
129;104;52;2;1002;9;14;19;0;0;0;0
130;84;38;1;1002;9;12;6;0;0;0;0
131;83;36;1;1002;8;11;6;0;0;0;0
132;97;41;2;1002;10;14;7;0;0;0;0
133;86;39;2;1002;9;13;7;0;0;0;0
134;85;40;2;1002;10;13;7;0;0;0;0
135;85;41;2;1002;10;14;6;0;0;0;0
136;83;37;1;1002;9;12;6;0;0;0;0
137;87;39;1;1002;9;13;7;0;0;0;0
138;91;40;2;1002;10;14;7;0;0;0;0
139;86;40;2;1002;10;13;6;0;0;0;0
140;90;37;2;1002;9;12;6;0;0;0;0
141;89;38;1;1002;9;12;6;0;0;0;0
142;90;42;1;1002;10;14;7;0;0;0;0
143;87;41;2;1002;10;14;6;0;0;0;0
144;87;39;1;1002;9;12;6;0;0;0;0
145;87;37;2;1002;9;12;6;0;0;0;0
146;86;39;2;1002;10;13;7;0;0;0;0
147;85;40;1;1002;9;14;6;0;0;0;0
148;89;37;2;1002;9;12;6;0;0;0;0
149;106;53;2;1002;10;26;7;0;0;0;0
150;81;37;1;1002;9;12;6;0;0;0;0
151;88;36;2;1002;9;11;6;0;0;0;0
152;92;38;2;1002;9;13;6;0;0;0;0
153;91;37;2;1002;10;12;6;0;0;0;0
154;87;39;1;1002;10;13;6;0;0;0;0
155;87;38;2;1002;9;13;6;0;0;0;0
156;95;40;1;1002;10;14;6;0;0;0;0
157;82;36;1;1002;8;11;6;0;0;0;0
158;88;34;2;1002;8;11;6;0;0;0;0
159;85;36;1;1002;9;12;6;0;0;0;0
160;93;38;2;1002;10;13;6;0;0;0;0
161;99;46;2;1002;10;17;9;0;0;0;0
162;94;44;2;1002;10;15;8;0;0;0;0
163;82;34;1;1002;8;11;5;0;0;0;0
164;76;31;1;1002;7;10;5;0;0;0;0
165;79;32;2;1002;8;11;5;0;0;0;0
166;77;33;2;1002;8;11;6;0;0;0;0
167;72;30;2;1002;8;10;5;0;0;0;0
168;78;34;1;1002;8;11;6;0;0;0;0
169;70;31;1;1002;8;10;5;0;0;0;0
170;96;48;2;1002;9;24;7;0;0;0;0
171;69;30;1;1002;7;9;5;0;0;0;0
172;76;32;1;1002;8;10;5;0;0;0;0
173;74;29;1;1002;7;9;5;0;0;0;0
174;74;28;2;1002;7;9;5;0;0;0;0
175;74;30;1;1002;7;9;5;0;0;0;0
176;74;30;2;1002;8;10;5;0;0;0;0
177;69;28;2;1002;7;9;5;0;0;0;0
178;72;29;2;1002;7;9;5;0;0;0;0
179;74;33;2;1002;9;11;5;0;0;0;0
180;80;34;2;1002;9;11;5;0;0;0;0
181;81;31;2;1002;8;10;5;0;0;0;0
182;70;30;1;1002;7;10;5;0;0;0;0
183;78;28;1;1002;7;9;4;0;0;0;0
184;75;34;2;1002;9;12;5;0;0;0;0
185;72;29;2;1002;7;9;5;0;0;0;0
186;78;33;2;1002;9;11;5;0;0;0;0
187;84;37;2;1002;10;13;6;0;0;0;0
188;95;40;2;1002;9;13;6;0;0;0;0
189;73;33;1;1002;8;11;5;0;0;0;0
190;81;37;1;1002;9;12;6;0;0;0;0
191;85;37;1;1002;9;12;6;0;0;0;0
192;99;38;1;1002;9;12;6;0;0;0;0
193;88;39;1;1002;9;13;6;0;0;0;0
194;87;38;2;1002;10;13;6;0;0;0;0
195;84;36;2;1002;9;12;6;0;0;0;0
196;101;41;2;1002;10;14;7;0;0;0;0
197;86;38;2;1002;9;12;6;0;0;0;0
198;85;38;2;1002;9;13;6;0;0;0;0
199;95;44;1;1002;11;15;7;0;0;0;0
200;85;39;2;1002;10;13;6;0;0;0;0
201;82;36;2;1002;8;12;6;0;0;0;0
202;97;41;3;1002;10;14;7;0;0;0;0
203;84;39;2;1002;10;13;7;0;0;0;0
204;89;41;1;1002;10;14;7;0;0;0;0
205;85;37;2;1002;9;12;6;0;0;0;0
206;84;36;2;1002;9;12;6;0;0;0;0
207;94;41;1;1002;10;14;7;0;0;0;0
208;90;36;2;1002;9;12;6;0;0;0;0
209;90;37;2;1002;9;12;6;0;0;0;0
210;84;39;3;1002;9;13;6;0;1;0;0
211;93;39;2;1002;9;13;7;0;0;0;0
212;105;46;2;1002;10;16;9;0;0;0;0
213;106;58;2;1002;10;29;9;0;0;0;0
214;86;37;1;1002;9;12;6;0;0;0;0
215;85;37;1;1002;9;12;6;0;0;0;0
216;95;39;2;1002;10;13;6;0;0;0;0
217;90;35;2;1002;8;11;6;0;0;0;0
218;87;38;1;1002;9;12;6;0;0;0;0
219;92;39;2;1002;9;13;7;0;0;0;0
220;83;36;2;1002;9;11;6;0;0;0;0
221;92;40;1;1002;9;13;7;0;0;0;0
222;84;37;1;1002;9;12;6;0;0;0;0
223;84;35;2;1002;8;11;6;0;0;0;0
224;90;39;1;1002;9;13;6;0;0;0;0
225;85;39;1;1002;10;13;6;0;0;0;0
226;88;39;2;1002;10;13;6;0;0;0;0
227;77;35;1;1002;8;11;6;0;0;0;0
228;88;34;2;1002;8;11;6;0;0;0;0
229;87;41;2;1002;10;15;7;0;0;0;0
230;87;38;2;1002;9;13;7;0;0;0;0
231;85;38;2;1002;9;12;6;0;0;0;0
232;83;36;2;1002;9;12;6;0;0;0;0
233;92;41;2;1002;10;14;7;0;0;0;0
234;86;37;1;1002;9;12;6;0;0;0;0
235;100;53;1;1002;9;28;6;0;0;0;0
236;87;37;1;1002;9;12;6;0;0;0;0
237;86;36;3;1002;8;12;6;0;0;0;0
238;88;38;2;1002;9;13;6;0;0;0;0
239;86;40;2;1002;10;13;7;0;0;0;0
240;87;37;1;1002;9;12;6;0;0;0;0
241;90;40;2;1002;9;13;7;0;0;0;0
242;89;42;2;1002;11;14;7;0;0;0;0
243;85;41;2;1002;10;14;7;0;0;0;0
244;86;38;2;1002;9;12;6;0;0;0;0
245;86;37;2;1002;9;13;6;0;0;0;0
246;92;38;1;1002;9;13;6;0;0;0;0
247;90;37;2;1002;9;12;6;0;0;0;0
248;84;37;2;1002;9;12;6;0;0;0;0
249;83;35;1;1002;8;11;6;0;0;0;0
250;92;41;2;1002;10;14;7;0;0;0;0
251;84;30;2;1002;8;10;5;0;0;0;0
252;71;30;1;1002;7;10;5;0;0;0;0
253;80;31;1;1002;7;10;5;0;0;0;0
254;76;33;1;1002;8;11;5;0;0;0;0
255;70;27;1;1002;7;9;4;0;0;0;0
256;81;32;2;1002;8;11;5;0;0;0;0
257;73;28;2;1002;7;9;5;0;0;0;0
258;85;42;2;1002;8;11;16;0;0;0;0
259;70;30;1;1002;8;10;5;0;0;0;0
260;78;29;2;1002;8;9;5;0;0;0;0
261;71;30;2;1002;8;10;5;0;0;0;0
262;74;28;1;1002;7;9;5;0;0;0;0
263;76;34;1;1002;8;11;6;0;0;0;0
264;82;33;1;1002;8;11;5;0;0;0;0
265;72;28;2;1002;7;9;5;0;0;0;0
266;94;41;2;1002;10;14;7;0;0;0;0
267;92;39;2;1002;9;13;7;0;0;0;0
268;89;38;1;1002;9;12;6;0;0;0;0
269;91;41;2;1002;10;14;7;0;0;0;0
270;88;38;2;1002;9;12;6;0;0;0;0
271;87;42;2;1002;10;14;7;0;0;0;0
272;91;40;2;1002;10;13;7;0;0;0;0
273;89;38;1;1002;10;12;6;0;0;0;0
274;90;40;2;1002;10;14;7;0;0;0;0
275;83;37;1;1002;9;12;6;0;0;0;0
276;94;41;2;1002;10;14;7;0;0;0;0
277;88;40;2;1002;10;14;7;0;0;0;0
278;89;38;2;1002;9;13;6;0;0;0;0
279;85;37;2;1002;9;12;6;0;0;0;0
280;94;40;1;1002;10;13;7;0;0;0;0
281;104;53;1;1002;9;27;6;0;0;0;0
282;85;37;1;1002;8;12;6;0;0;0;0
283;89;40;2;1002;10;14;6;0;0;0;0
284;85;39;2;1002;9;13;6;0;0;0;0
285;91;41;2;1002;10;14;7;0;0;0;0
286;90;39;2;1002;9;13;6;0;0;0;0
287;87;40;1;1002;10;13;7;0;0;0;0
288;85;38;1;1002;9;13;6;0;0;0;0
289;84;35;1;1002;8;11;6;0;0;0;0
290;89;40;1;1002;9;13;7;0;0;0;0
291;87;37;2;1002;9;12;6;0;0;0;0
292;91;42;1;1002;10;14;7;0;0;0;0
293;103;38;1;1002;9;13;7;0;0;0;0
294;96;35;1;1002;8;11;6;0;0;0;0
295;89;38;2;1002;9;12;6;0;0;0;0
296;87;37;2;1002;9;12;6;0;0;0;0
297;81;36;2;1002;9;12;6;0;0;0;0
298;95;39;2;1002;9;13;7;0;0;0;0
299;84;37;2;1002;9;12;6;0;0;0;0
300;85;38;1;1002;9;12;6;0;0;0;0
