tick;time;time_patch;time_drop;drops;time_patch_getLocation;time_patch_dropsHere;time_patch_actions;time_drop_getLocation;time_drop_patchHere;time_drop_remove;time_drop_move
85;62;60;1;1974;0;7;25;0;0;0;0
86;66;65;1;1964;0;7;26;0;0;0;0
87;62;60;1;1955;0;7;25;0;0;0;0
88;60;59;1;1946;0;7;24;0;0;0;0
89;63;61;1;1938;0;7;26;0;0;0;0
90;62;60;1;1930;0;7;25;0;0;0;0
91;61;59;2;1923;0;7;24;0;0;0;0
92;62;61;1;1916;0;7;26;0;0;0;0
93;59;58;1;1909;0;7;24;0;0;0;0
94;60;58;2;1902;0;7;24;0;0;0;0
95;63;62;1;1895;0;8;26;0;0;0;0
96;59;58;1;1888;0;7;24;0;0;0;0
97;61;59;1;1882;0;7;25;0;0;0;0
98;61;60;1;1877;0;7;25;0;0;0;0
99;60;58;1;1872;0;7;25;0;0;0;0
100;61;59;2;1868;0;7;25;0;0;0;0
101;68;67;1;1864;0;7;34;0;0;0;0
102;65;62;2;1860;0;7;27;0;0;0;0
103;61;59;2;1856;0;7;25;0;0;0;0
104;63;61;2;1852;0;7;26;0;0;0;0
105;63;61;2;1848;0;7;26;0;0;0;0
106;61;60;1;1844;0;8;25;0;0;0;0
107;63;60;2;1840;0;7;26;0;0;0;0
108;60;59;1;1836;0;7;25;0;0;0;0
109;63;61;1;1833;0;7;26;0;0;0;0
110;60;58;1;1830;0;7;24;0;0;0;0
111;60;59;1;1827;0;7;25;0;0;0;0
112;61;60;1;1824;0;7;25;0;0;0;0
113;60;57;2;1821;0;7;24;0;0;0;0
114;62;60;1;1818;0;7;26;0;0;0;0
115;62;61;1;1815;0;7;25;0;0;0;0
116;67;66;1;1812;0;7;30;0;0;0;0
117;64;62;2;1809;0;7;27;0;0;0;0
118;60;58;2;1807;0;7;25;0;0;0;0
119;61;60;1;1805;0;7;26;0;0;0;0
120;61;58;2;1803;0;7;25;0;0;0;0
121;59;58;1;1801;0;7;24;0;0;0;0
122;65;64;1;1799;0;8;26;0;0;0;0
123;61;60;1;1797;0;7;25;0;0;0;0
124;61;60;1;1796;0;7;25;0;0;0;0
125;62;60;1;1795;0;7;26;0;0;0;0
126;67;65;1;1794;0;7;27;0;0;0;0
127;60;58;1;1793;0;7;24;0;0;0;0
128;59;58;1;1792;0;7;24;0;0;0;0
129;63;62;1;1791;0;7;26;0;0;0;0
130;63;60;2;1790;0;7;26;0;0;0;0
131;61;60;1;1789;0;7;25;0;0;0;0
132;62;60;2;1789;0;7;25;0;0;0;0
133;60;59;1;1789;0;7;25;0;0;0;0
134;60;58;1;1789;0;7;24;0;0;0;0
135;63;60;2;1789;0;7;26;0;0;0;0
136;61;60;1;1789;0;8;25;0;0;0;0
137;59;58;1;1789;0;7;24;0;0;0;0
138;68;66;1;1789;0;7;31;0;0;0;0
139;69;67;1;1789;0;7;32;0;0;0;0
140;68;66;2;1789;0;7;32;0;0;0;0
141;64;63;1;1789;0;7;30;0;0;0;0
142;67;65;2;1789;0;7;30;0;0;0;0
143;76;75;1;1789;0;7;41;0;0;0;0
144;61;60;1;1789;0;7;25;0;0;0;0
145;59;58;1;1789;0;7;24;0;0;0;0
146;64;62;1;1789;0;7;26;0;0;0;0
147;60;59;1;1789;0;7;25;0;0;0;0
148;60;59;1;1789;0;7;24;0;0;0;0
149;66;65;1;1789;0;8;28;0;0;0;0
150;59;57;1;1789;0;7;24;0;0;0;0
151;60;58;1;1789;0;7;25;0;0;0;0
152;62;61;1;1789;0;7;26;0;0;0;0
153;61;60;1;1789;0;7;25;0;0;0;0
154;60;59;1;1789;0;7;24;0;0;0;0
155;62;61;1;1789;0;8;26;0;0;0;0
156;60;59;1;1789;0;7;25;0;0;0;0
157;60;58;1;1789;0;7;24;0;0;0;0
158;62;61;1;1789;0;7;26;0;0;0;0
159;63;61;1;1789;0;7;26;0;0;0;0
160;60;59;1;1789;0;7;25;0;0;0;0
161;64;63;1;1789;0;7;27;0;0;0;0
162;62;61;1;1789;0;7;26;0;0;0;0
163;60;59;1;1789;0;7;25;0;0;0;0
164;60;59;1;1789;0;7;24;0;0;0;0
165;63;62;1;1789;0;7;27;0;0;0;0
166;60;58;2;1789;0;7;24;0;0;0;0
167;62;61;1;1789;0;8;25;0;0;0;0
168;61;60;1;1789;0;7;25;0;0;0;0
169;62;61;1;1789;0;7;26;0;0;0;0
170;62;61;1;1789;0;7;25;0;0;0;0
171;61;59;1;1789;0;8;25;0;0;0;0
172;63;62;1;1789;0;7;26;0;0;0;0
173;60;59;1;1789;0;7;25;0;0;0;0
174;60;59;1;1789;0;7;25;0;0;0;0
175;62;61;1;1789;0;7;25;0;0;0;0
176;63;62;1;1789;0;7;26;0;0;0;0
177;63;61;2;1789;0;7;26;0;0;0;0
178;62;61;1;1789;0;7;26;0;0;0;0
179;60;59;1;1789;0;7;25;0;0;0;0
180;63;62;1;1789;0;7;26;0;0;0;0
181;62;61;1;1789;0;7;26;0;0;0;0
182;62;60;1;1789;0;7;26;0;0;0;0
183;61;60;1;1789;0;7;25;0;0;0;0
184;63;62;1;1789;0;7;26;0;0;0;0
185;68;67;1;1789;0;7;33;0;0;0;0
186;60;59;1;1789;0;7;25;0;0;0;0
187;61;60;1;1789;0;7;25;0;0;0;0
188;60;58;2;1789;0;7;24;0;0;0;0
189;62;61;1;1789;0;7;26;0;0;0;0
190;62;60;1;1789;0;7;25;0;0;0;0
191;61;60;1;1789;0;7;25;0;0;0;0
192;61;60;1;1789;0;7;25;0;0;0;0
193;63;62;1;1789;0;7;26;0;0;0;0
194;60;59;1;1789;0;7;25;0;0;0;0
195;61;60;1;1789;0;7;25;0;0;0;0
196;60;59;1;1789;0;7;24;0;0;0;0
197;62;61;1;1789;0;7;26;0;0;0;0
198;63;61;2;1789;0;7;26;0;0;0;0
199;60;59;1;1789;0;7;25;0;0;0;0
200;60;59;1;1789;0;7;25;0;0;0;0
